step,m_k0,m_k1,m_k2
698,-0.027991,-0.038610,-0.008970
699,-0.027436,-0.037843,-0.008791
700,-0.033598,-0.046407,-0.010720
701,-0.032770,-0.045260,-0.010457
702,-0.031982,-0.044170,-0.010206
703,-0.031233,-0.043133,-0.009967
704,-0.030521,-0.042146,-0.009740
705,-0.029843,-0.041207,-0.009524
706,-0.029198,-0.040314,-0.009319
707,-0.028585,-0.039465,-0.009124
708,-0.028001,-0.038657,-0.008938
709,-0.027446,-0.037889,-0.008761
710,-0.033603,-0.046446,-0.010688
711,-0.032775,-0.045299,-0.010426
712,-0.031988,-0.044208,-0.010176
713,-0.031240,-0.043171,-0.009939
714,-0.030528,-0.042184,-0.009714
715,-0.029850,-0.041245,-0.009499
716,-0.029206,-0.040351,-0.009295
717,-0.028593,-0.039502,-0.009101
718,-0.028010,-0.038694,-0.008917
719,-0.027456,-0.037925,-0.008741
720,-0.033631,-0.046456,-0.010748
721,-0.032803,-0.045310,-0.010483
722,-0.032015,-0.044220,-0.010232
723,-0.031266,-0.043183,-0.009992
724,-0.030554,-0.042197,-0.009764
725,-0.029876,-0.041259,-0.009548
726,-0.029231,-0.040366,-0.009342
727,-0.028618,-0.039517,-0.009146
728,-0.028034,-0.038710,-0.008959
729,-0.027479,-0.037942,-0.008782
730,-0.033630,-0.046490,-0.010700
731,-0.032803,-0.045343,-0.010438
732,-0.032016,-0.044253,-0.010188
733,-0.031268,-0.043216,-0.009951
734,-0.030556,-0.042229,-0.009726
735,-0.029879,-0.041291,-0.009511
736,-0.029235,-0.040398,-0.009307
737,-0.028622,-0.039549,-0.009112
738,-0.028039,-0.038741,-0.008928
739,-0.027485,-0.037973,-0.008752
740,-0.033632,-0.046505,-0.010700
741,-0.032805,-0.045360,-0.010438
742,-0.032019,-0.044270,-0.010189
743,-0.031271,-0.043233,-0.009952
744,-0.030560,-0.042247,-0.009726
745,-0.029883,-0.041309,-0.009512
746,-0.029239,-0.040416,-0.009308
747,-0.028627,-0.039568,-0.009113
748,-0.028045,-0.038760,-0.008929
749,-0.027491,-0.037992,-0.008753
750,-0.033638,-0.046525,-0.010702
751,-0.032812,-0.045379,-0.010440
752,-0.032026,-0.044289,-0.010191
753,-0.031279,-0.043253,-0.009954
754,-0.030567,-0.042267,-0.009728
755,-0.029891,-0.041329,-0.009514
756,-0.029248,-0.040437,-0.009309
757,-0.028636,-0.039588,-0.009115
758,-0.028053,-0.038781,-0.008931
759,-0.027499,-0.038013,-0.008755
760,-0.033645,-0.046544,-0.010701
761,-0.032819,-0.045398,-0.010439
762,-0.032034,-0.044309,-0.010190
763,-0.031286,-0.043272,-0.009953
764,-0.030575,-0.042286,-0.009728
765,-0.029899,-0.041349,-0.009513
766,-0.029256,-0.040457,-0.009309
767,-0.028644,-0.039608,-0.009115
768,-0.028062,-0.038801,-0.008931
769,-0.027508,-0.038033,-0.008755
770,-0.033653,-0.046559,-0.010698
771,-0.032827,-0.045413,-0.010436
772,-0.032041,-0.044324,-0.010187
773,-0.031294,-0.043288,-0.009950
774,-0.030583,-0.042303,-0.009725
775,-0.029907,-0.041365,-0.009511
776,-0.029264,-0.040473,-0.009307
777,-0.028652,-0.039625,-0.009113
778,-0.028070,-0.038818,-0.008929
779,-0.027517,-0.038050,-0.008754
780,-0.033659,-0.046577,-0.010705
781,-0.032833,-0.045432,-0.010443
782,-0.032048,-0.044343,-0.010194
783,-0.031301,-0.043307,-0.009957
784,-0.030590,-0.042321,-0.009731
785,-0.029914,-0.041384,-0.009517
786,-0.029272,-0.040492,-0.009313
787,-0.028660,-0.039644,-0.009119
788,-0.028078,-0.038837,-0.008934
789,-0.027525,-0.038069,-0.008759
790,-0.033670,-0.046587,-0.010720
791,-0.032844,-0.045443,-0.010458
792,-0.032059,-0.044354,-0.010208
793,-0.031312,-0.043318,-0.009970
794,-0.030601,-0.042333,-0.009744
795,-0.029925,-0.041396,-0.009529
796,-0.029282,-0.040505,-0.009325
797,-0.028671,-0.039657,-0.009130
798,-0.028089,-0.038850,-0.008945
799,-0.027535,-0.038083,-0.008769
800,-0.033681,-0.046597,-0.010760
801,-0.032855,-0.045453,-0.010495
802,-0.032070,-0.044365,-0.010244
803,-0.031323,-0.043329,-0.010005
804,-0.030612,-0.042344,-0.009778
805,-0.029936,-0.041408,-0.009561
806,-0.029293,-0.040516,-0.009355
807,-0.028681,-0.039669,-0.009160
808,-0.028099,-0.038862,-0.008973
809,-0.027546,-0.038095,-0.008796
810,-0.033674,-0.046622,-0.010726
811,-0.032849,-0.045477,-0.010464
812,-0.032064,-0.044388,-0.010214
813,-0.031318,-0.043352,-0.009976
814,-0.030608,-0.042367,-0.009751
815,-0.029932,-0.041430,-0.009536
816,-0.029290,-0.040539,-0.009331
817,-0.028679,-0.039691,-0.009137
818,-0.028097,-0.038884,-0.008952
819,-0.027544,-0.038117,-0.008776
820,-0.033682,-0.046639,-0.010726
821,-0.032857,-0.045494,-0.010463
822,-0.032072,-0.044405,-0.010214
823,-0.031326,-0.043369,-0.009976
824,-0.030616,-0.042384,-0.009750
825,-0.029940,-0.041447,-0.009536
826,-0.029298,-0.040555,-0.009331
827,-0.028687,-0.039707,-0.009137
828,-0.028105,-0.038901,-0.008952
829,-0.027552,-0.038134,-0.008776
830,-0.033678,-0.046653,-0.010731
831,-0.032853,-0.045508,-0.010469
832,-0.032069,-0.044420,-0.010219
833,-0.031323,-0.043384,-0.009981
834,-0.030614,-0.042399,-0.009755
835,-0.029939,-0.041462,-0.009540
836,-0.029297,-0.040570,-0.009336
837,-0.028686,-0.039722,-0.009141
838,-0.028105,-0.038915,-0.008956
839,-0.027552,-0.038148,-0.008780
840,-0.033710,-0.046645,-0.010829
841,-0.032884,-0.045502,-0.010562
842,-0.032099,-0.044414,-0.010308
843,-0.031352,-0.043379,-0.010066
844,-0.030641,-0.042395,-0.009836
845,-0.029965,-0.041458,-0.009617
846,-0.029322,-0.040568,-0.009410
847,-0.028710,-0.039720,-0.009212
848,-0.028129,-0.038915,-0.009024
849,-0.027575,-0.038148,-0.008845
850,-0.033696,-0.046682,-0.010768
851,-0.032871,-0.045538,-0.010504
852,-0.032087,-0.044449,-0.010253
853,-0.031341,-0.043413,-0.010014
854,-0.030631,-0.042427,-0.009787
855,-0.029956,-0.041490,-0.009571
856,-0.029313,-0.040599,-0.009366
857,-0.028703,-0.039751,-0.009170
858,-0.028121,-0.038944,-0.008984
859,-0.027569,-0.038177,-0.008807
860,-0.033718,-0.046683,-0.010825
861,-0.032893,-0.045539,-0.010559
862,-0.032108,-0.044450,-0.010305
863,-0.031361,-0.043415,-0.010064
864,-0.030650,-0.042430,-0.009835
865,-0.029975,-0.041493,-0.009617
866,-0.029332,-0.040602,-0.009409
867,-0.028720,-0.039755,-0.009212
868,-0.028139,-0.038948,-0.009024
869,-0.027585,-0.038181,-0.008845
870,-0.033705,-0.046714,-0.010773
871,-0.032881,-0.045569,-0.010509
872,-0.032096,-0.044480,-0.010258
873,-0.031350,-0.043444,-0.010019
874,-0.030641,-0.042458,-0.009792
875,-0.029966,-0.041521,-0.009576
876,-0.029324,-0.040629,-0.009371
877,-0.028713,-0.039781,-0.009176
878,-0.028132,-0.038974,-0.008990
879,-0.027579,-0.038206,-0.008813
880,-0.033716,-0.046726,-0.010788
881,-0.032891,-0.045581,-0.010524
882,-0.032106,-0.044492,-0.010272
883,-0.031360,-0.043456,-0.010033
884,-0.030650,-0.042470,-0.009806
885,-0.029975,-0.041533,-0.009589
886,-0.029333,-0.040641,-0.009383
887,-0.028722,-0.039793,-0.009187
888,-0.028141,-0.038986,-0.009001
889,-0.027588,-0.038218,-0.008824
890,-0.033711,-0.046741,-0.010787
891,-0.032887,-0.045596,-0.010522
892,-0.032103,-0.044506,-0.010271
893,-0.031357,-0.043470,-0.010032
894,-0.030647,-0.042484,-0.009805
895,-0.029973,-0.041547,-0.009588
896,-0.029331,-0.040655,-0.009383
897,-0.028720,-0.039806,-0.009187
898,-0.028139,-0.038999,-0.009001
899,-0.027587,-0.038232,-0.008824
900,-0.034879,-0.046300,-0.015194
901,-0.034000,-0.045175,-0.014725
902,-0.033165,-0.044106,-0.014279
903,-0.032370,-0.043089,-0.013855
904,-0.031614,-0.042121,-0.013452
905,-0.030895,-0.041201,-0.013068
906,-0.030211,-0.040325,-0.012703
907,-0.029561,-0.039492,-0.012355
908,-0.028942,-0.038700,-0.012025
909,-0.028353,-0.037947,-0.011711
910,-0.033773,-0.046912,-0.011280
911,-0.032949,-0.045759,-0.011002
912,-0.032165,-0.044662,-0.010738
913,-0.031419,-0.043619,-0.010487
914,-0.030709,-0.042626,-0.010248
915,-0.030035,-0.041682,-0.010021
916,-0.029393,-0.040784,-0.009804
917,-0.028782,-0.039930,-0.009599
918,-0.028201,-0.039117,-0.009403
919,-0.027649,-0.038344,-0.009217
920,-0.033622,-0.046727,-0.011151
921,-0.032805,-0.045584,-0.010879
922,-0.032028,-0.044496,-0.010621
923,-0.031288,-0.043461,-0.010375
924,-0.030585,-0.042477,-0.010142
925,-0.029916,-0.041540,-0.009920
926,-0.029279,-0.040650,-0.009708
927,-0.028674,-0.039802,-0.009507
928,-0.028098,-0.038996,-0.009316
929,-0.027550,-0.038230,-0.009134
930,-0.033702,-0.046701,-0.011244
931,-0.032881,-0.045559,-0.010968
932,-0.032100,-0.044473,-0.010706
933,-0.031357,-0.043440,-0.010456
934,-0.030650,-0.042457,-0.010219
935,-0.029978,-0.041522,-0.009993
936,-0.029338,-0.040632,-0.009778
937,-0.028730,-0.039786,-0.009574
938,-0.028151,-0.038981,-0.009380
939,-0.027601,-0.038216,-0.009195
940,-0.033769,-0.046706,-0.011356
941,-0.032945,-0.045564,-0.011075
942,-0.032161,-0.044478,-0.010808
943,-0.031415,-0.043445,-0.010554
944,-0.030705,-0.042462,-0.010312
945,-0.030030,-0.041527,-0.010082
946,-0.029388,-0.040637,-0.009864
947,-0.028778,-0.039791,-0.009656
948,-0.028197,-0.038987,-0.009458
949,-0.027644,-0.038221,-0.009269
950,-0.033800,-0.046754,-0.011381
951,-0.032974,-0.045610,-0.011099
952,-0.032188,-0.044522,-0.010831
953,-0.031441,-0.043487,-0.010576
954,-0.030731,-0.042503,-0.010334
955,-0.030055,-0.041566,-0.010103
956,-0.029412,-0.040675,-0.009884
957,-0.028800,-0.039828,-0.009676
958,-0.028218,-0.039022,-0.009477
959,-0.027665,-0.038255,-0.009288
960,-0.033785,-0.046809,-0.011272
961,-0.032960,-0.045662,-0.010996
962,-0.032175,-0.044572,-0.010733
963,-0.031429,-0.043535,-0.010483
964,-0.030719,-0.042549,-0.010245
965,-0.030044,-0.041611,-0.010019
966,-0.029401,-0.040718,-0.009804
967,-0.028790,-0.039869,-0.009600
968,-0.028209,-0.039061,-0.009405
969,-0.027656,-0.038293,-0.009220
970,-0.033813,-0.046826,-0.011307
971,-0.032987,-0.045679,-0.011030
972,-0.032201,-0.044589,-0.010766
973,-0.031454,-0.043552,-0.010514
974,-0.030743,-0.042565,-0.010275
975,-0.030066,-0.041626,-0.010048
976,-0.029423,-0.040733,-0.009832
977,-0.028811,-0.039884,-0.009626
978,-0.028229,-0.039076,-0.009430
979,-0.027675,-0.038308,-0.009244
980,-0.033797,-0.046863,-0.011222
981,-0.032972,-0.045715,-0.010948
982,-0.032187,-0.044623,-0.010688
983,-0.031440,-0.043585,-0.010440
984,-0.030730,-0.042597,-0.010205
985,-0.030054,-0.041657,-0.009981
986,-0.029412,-0.040763,-0.009768
987,-0.028801,-0.039913,-0.009565
988,-0.028219,-0.039104,-0.009373
989,-0.027666,-0.038335,-0.009189
990,-0.033836,-0.046850,-0.011325
991,-0.033009,-0.045703,-0.011046
992,-0.032222,-0.044613,-0.010782
993,-0.031474,-0.043575,-0.010530
994,-0.030763,-0.042588,-0.010290
995,-0.030086,-0.041649,-0.010062
996,-0.029442,-0.040756,-0.009846
997,-0.028829,-0.039907,-0.009639
998,-0.028246,-0.039099,-0.009443
999,-0.027692,-0.038330,-0.009257
1000,-0.033812,-0.046896,-0.011205
1001,-0.032987,-0.045747,-0.010933
1002,-0.032201,-0.044655,-0.010673
1003,-0.031454,-0.043616,-0.010427
1004,-0.030744,-0.042627,-0.010192
1005,-0.030068,-0.041687,-0.009969
1006,-0.029425,-0.040793,-0.009757
1007,-0.028813,-0.039942,-0.009555
1008,-0.028231,-0.039133,-0.009363
1009,-0.027678,-0.038363,-0.009180
1010,-0.033779,-0.046900,-0.011170
1011,-0.032955,-0.045751,-0.010899
1012,-0.032172,-0.044659,-0.010641
1013,-0.031426,-0.043621,-0.010396
1014,-0.030717,-0.042632,-0.010163
1015,-0.030042,-0.041692,-0.009941
1016,-0.029400,-0.040798,-0.009730
1017,-0.028790,-0.039948,-0.009529
1018,-0.028209,-0.039139,-0.009338
1019,-0.027657,-0.038369,-0.009157
1020,-0.033741,-0.046885,-0.011174
1021,-0.032919,-0.045738,-0.010902
1022,-0.032137,-0.044647,-0.010644
1023,-0.031393,-0.043609,-0.010399
1024,-0.030685,-0.042622,-0.010165
1025,-0.030012,-0.041683,-0.009943
1026,-0.029372,-0.040789,-0.009732
1027,-0.028763,-0.039940,-0.009531
1028,-0.028183,-0.039131,-0.009340
1029,-0.027632,-0.038363,-0.009158
1030,-0.033726,-0.046877,-0.011173
1031,-0.032904,-0.045730,-0.010902
1032,-0.032123,-0.044640,-0.010644
1033,-0.031379,-0.043603,-0.010398
1034,-0.030672,-0.042616,-0.010165
1035,-0.030000,-0.041678,-0.009942
1036,-0.029360,-0.040785,-0.009731
1037,-0.028751,-0.039936,-0.009530
1038,-0.028172,-0.039128,-0.009339
1039,-0.027622,-0.038360,-0.009157
1040,-0.033704,-0.046864,-0.011176
1041,-0.032884,-0.045718,-0.010905
1042,-0.032103,-0.044629,-0.010646
1043,-0.031361,-0.043593,-0.010401
1044,-0.030654,-0.042607,-0.010167
1045,-0.029982,-0.041669,-0.009944
1046,-0.029343,-0.040777,-0.009733
1047,-0.028735,-0.039929,-0.009532
1048,-0.028157,-0.039121,-0.009340
1049,-0.027607,-0.038354,-0.009158
1050,-0.034475,-0.046501,-0.013996
1051,-0.033618,-0.045373,-0.013594
1052,-0.032804,-0.044300,-0.013211
1053,-0.032029,-0.043279,-0.012846
1054,-0.031291,-0.042308,-0.012500
1055,-0.030590,-0.041384,-0.012170
1056,-0.029923,-0.040505,-0.011856
1057,-0.029288,-0.039669,-0.011558
1058,-0.028685,-0.038874,-0.011274
1059,-0.028111,-0.038118,-0.011004
1060,-0.033737,-0.046945,-0.011441
1061,-0.032917,-0.045795,-0.011163
1062,-0.032136,-0.044702,-0.010899
1063,-0.031393,-0.043662,-0.010647
1064,-0.030687,-0.042673,-0.010407
1065,-0.030015,-0.041731,-0.010180
1066,-0.029376,-0.040836,-0.009963
1067,-0.028768,-0.039985,-0.009757
1068,-0.028189,-0.039175,-0.009561
1069,-0.027639,-0.038404,-0.009375
1070,-0.033648,-0.046847,-0.011368
1071,-0.032831,-0.045703,-0.011093
1072,-0.032054,-0.044614,-0.010832
1073,-0.031315,-0.043579,-0.010583
1074,-0.030612,-0.042594,-0.010347
1075,-0.029943,-0.041657,-0.010122
1076,-0.029307,-0.040765,-0.009907
1077,-0.028702,-0.039918,-0.009704
1078,-0.028126,-0.039111,-0.009510
1079,-0.027579,-0.038344,-0.009326
1080,-0.033621,-0.046828,-0.011361
1081,-0.032805,-0.045685,-0.011086
1082,-0.032029,-0.044597,-0.010825
1083,-0.031290,-0.043563,-0.010576
1084,-0.030588,-0.042579,-0.010340
1085,-0.029920,-0.041643,-0.010115
1086,-0.029285,-0.040752,-0.009901
1087,-0.028680,-0.039905,-0.009697
1088,-0.028105,-0.039099,-0.009504
1089,-0.027558,-0.038333,-0.009320
1090,-0.033589,-0.046822,-0.011356
1091,-0.032775,-0.045679,-0.011081
1092,-0.031999,-0.044592,-0.010820
1093,-0.031262,-0.043557,-0.010571
1094,-0.030561,-0.042574,-0.010335
1095,-0.029894,-0.041638,-0.010110
1096,-0.029259,-0.040748,-0.009896
1097,-0.028656,-0.039901,-0.009693
1098,-0.028081,-0.039096,-0.009499
1099,-0.027535,-0.038330,-0.009315
1100,-0.033581,-0.046828,-0.011353
1101,-0.032766,-0.045685,-0.011078
1102,-0.031991,-0.044598,-0.010817
1103,-0.031253,-0.043563,-0.010568
1104,-0.030552,-0.042579,-0.010332
1105,-0.029885,-0.041644,-0.010107
1106,-0.029250,-0.040753,-0.009893
1107,-0.028647,-0.039906,-0.009689
1108,-0.028073,-0.039101,-0.009495
1109,-0.027526,-0.038335,-0.009311
1110,-0.033600,-0.046802,-0.011473
1111,-0.032784,-0.045660,-0.011193
1112,-0.032008,-0.044574,-0.010926
1113,-0.031269,-0.043541,-0.010672
1114,-0.030567,-0.042558,-0.010430
1115,-0.029899,-0.041624,-0.010201
1116,-0.029263,-0.040734,-0.009982
1117,-0.028658,-0.039888,-0.009774
1118,-0.028083,-0.039084,-0.009576
1119,-0.027536,-0.038318,-0.009388
1120,-0.033577,-0.046826,-0.011408
1121,-0.032761,-0.045684,-0.011130
1122,-0.031986,-0.044596,-0.010866
1123,-0.031248,-0.043562,-0.010615
1124,-0.030546,-0.042579,-0.010377
1125,-0.029879,-0.041643,-0.010149
1126,-0.029244,-0.040753,-0.009933
1127,-0.028640,-0.039906,-0.009728
1128,-0.028065,-0.039101,-0.009532
1129,-0.027519,-0.038335,-0.009346
1130,-0.033539,-0.046830,-0.011383
1131,-0.032725,-0.045687,-0.011106
1132,-0.031951,-0.044600,-0.010844
1133,-0.031214,-0.043566,-0.010593
1134,-0.030514,-0.042582,-0.010356
1135,-0.029848,-0.041646,-0.010129
1136,-0.029214,-0.040756,-0.009914
1137,-0.028611,-0.039910,-0.009709
1138,-0.028037,-0.039104,-0.009515
1139,-0.027492,-0.038338,-0.009329
1140,-0.033521,-0.046818,-0.011381
1141,-0.032708,-0.045676,-0.011105
1142,-0.031934,-0.044589,-0.010842
1143,-0.031198,-0.043555,-0.010592
1144,-0.030498,-0.042572,-0.010354
1145,-0.029832,-0.041637,-0.010128
1146,-0.029198,-0.040747,-0.009912
1147,-0.028596,-0.039901,-0.009708
1148,-0.028022,-0.039096,-0.009513
1149,-0.027477,-0.038331,-0.009327
1150,-0.033492,-0.046812,-0.011388
1151,-0.032680,-0.045670,-0.011111
1152,-0.031907,-0.044584,-0.010848
1153,-0.031172,-0.043550,-0.010598
1154,-0.030472,-0.042567,-0.010359
1155,-0.029807,-0.041633,-0.010133
1156,-0.029175,-0.040743,-0.009917
1157,-0.028573,-0.039897,-0.009712
1158,-0.028000,-0.039092,-0.009517
1159,-0.027455,-0.038327,-0.009331
1160,-0.033463,-0.046797,-0.011396
1161,-0.032652,-0.045656,-0.011119
1162,-0.031880,-0.044570,-0.010855
1163,-0.031145,-0.043537,-0.010604
1164,-0.030447,-0.042555,-0.010365
1165,-0.029782,-0.041621,-0.010138
1166,-0.029150,-0.040732,-0.009923
1167,-0.028549,-0.039887,-0.009717
1168,-0.027977,-0.039082,-0.009522
1169,-0.027433,-0.038317,-0.009336
1170,-0.033459,-0.046784,-0.011439
1171,-0.032647,-0.045643,-0.011159
1172,-0.031875,-0.044558,-0.010894
1173,-0.031141,-0.043526,-0.010641
1174,-0.030442,-0.042544,-0.010400
1175,-0.029777,-0.041611,-0.010172
1176,-0.029145,-0.040722,-0.009954
1177,-0.028544,-0.039877,-0.009747
1178,-0.027972,-0.039074,-0.009550
1179,-0.027427,-0.038309,-0.009363
1180,-0.033420,-0.046780,-0.011413
1181,-0.032610,-0.045640,-0.011135
1182,-0.031839,-0.044555,-0.010871
1183,-0.031106,-0.043523,-0.010619
1184,-0.030408,-0.042541,-0.010380
1185,-0.029745,-0.041608,-0.010152
1186,-0.029114,-0.040719,-0.009935
1187,-0.028513,-0.039874,-0.009729
1188,-0.027942,-0.039071,-0.009533
1189,-0.027399,-0.038306,-0.009347
1190,-0.033388,-0.046763,-0.011421
1191,-0.032579,-0.045624,-0.011142
1192,-0.031809,-0.044539,-0.010877
1193,-0.031077,-0.043508,-0.010625
1194,-0.030380,-0.042527,-0.010386
1195,-0.029718,-0.041594,-0.010158
1196,-0.029087,-0.040707,-0.009941
1197,-0.028488,-0.039862,-0.009735
1198,-0.027917,-0.039059,-0.009538
1199,-0.027375,-0.038295,-0.009352
1200,-0.033476,-0.046717,-0.011838
1201,-0.032662,-0.045579,-0.011540
1202,-0.031888,-0.044497,-0.011257
1203,-0.031152,-0.043468,-0.010987
1204,-0.030451,-0.042489,-0.010731
1205,-0.029785,-0.041557,-0.010487
1206,-0.029151,-0.040671,-0.010255
1207,-0.028548,-0.039829,-0.010034
1208,-0.027974,-0.039027,-0.009824
1209,-0.027429,-0.038264,-0.009625
1210,-0.033342,-0.046775,-0.011498
1211,-0.032534,-0.045635,-0.011217
1212,-0.031765,-0.044550,-0.010949
1213,-0.031034,-0.043518,-0.010695
1214,-0.030339,-0.042536,-0.010453
1215,-0.029678,-0.041603,-0.010223
1216,-0.029049,-0.040714,-0.010004
1217,-0.028450,-0.039870,-0.009795
1218,-0.027881,-0.039066,-0.009597
1219,-0.027339,-0.038301,-0.009409
1220,-0.033347,-0.046740,-0.011590
1221,-0.032538,-0.045601,-0.011304
1222,-0.031769,-0.044518,-0.011033
1223,-0.031037,-0.043487,-0.010775
1224,-0.030341,-0.042507,-0.010529
1225,-0.029679,-0.041575,-0.010295
1226,-0.029050,-0.040688,-0.010073
1227,-0.028451,-0.039844,-0.009862
1228,-0.027881,-0.039042,-0.009661
1229,-0.027339,-0.038278,-0.009469
1230,-0.033310,-0.046769,-0.011526
1231,-0.032502,-0.045629,-0.011243
1232,-0.031734,-0.044544,-0.010975
1233,-0.031004,-0.043513,-0.010720
1234,-0.030309,-0.042531,-0.010477
1235,-0.029648,-0.041597,-0.010246
1236,-0.029019,-0.040709,-0.010026
1237,-0.028421,-0.039865,-0.009817
1238,-0.027853,-0.039061,-0.009618
1239,-0.027311,-0.038297,-0.009429
1240,-0.033285,-0.046763,-0.011539
1241,-0.032478,-0.045623,-0.011256
1242,-0.031711,-0.044539,-0.010988
1243,-0.030981,-0.043507,-0.010732
1244,-0.030287,-0.042526,-0.010489
1245,-0.029627,-0.041593,-0.010257
1246,-0.028998,-0.040705,-0.010037
1247,-0.028401,-0.039860,-0.009828
1248,-0.027832,-0.039057,-0.009628
1249,-0.027292,-0.038293,-0.009439
1250,-0.033262,-0.046762,-0.011544
1251,-0.032456,-0.045622,-0.011261
1252,-0.031689,-0.044538,-0.010992
1253,-0.030960,-0.043506,-0.010736
1254,-0.030266,-0.042525,-0.010493
1255,-0.029606,-0.041592,-0.010261
1256,-0.028979,-0.040704,-0.010041
1257,-0.028381,-0.039859,-0.009832
1258,-0.027813,-0.039056,-0.009632
1259,-0.027273,-0.038292,-0.009443
1260,-0.033264,-0.046749,-0.011616
1261,-0.032458,-0.045610,-0.011330
1262,-0.031690,-0.044526,-0.011058
1263,-0.030960,-0.043495,-0.010799
1264,-0.030266,-0.042514,-0.010553
1265,-0.029606,-0.041581,-0.010319
1266,-0.028978,-0.040694,-0.010096
1267,-0.028380,-0.039850,-0.009884
1268,-0.027812,-0.039047,-0.009683
1269,-0.027271,-0.038283,-0.009491
1270,-0.033275,-0.046736,-0.011671
1271,-0.032467,-0.045597,-0.011383
1272,-0.031699,-0.044514,-0.011109
1273,-0.030968,-0.043483,-0.010848
1274,-0.030273,-0.042503,-0.010600
1275,-0.029612,-0.041571,-0.010364
1276,-0.028983,-0.040684,-0.010139
1277,-0.028385,-0.039840,-0.009926
1278,-0.027816,-0.039038,-0.009723
1279,-0.027274,-0.038274,-0.009529
1280,-0.033269,-0.046750,-0.011664
1281,-0.032461,-0.045610,-0.011376
1282,-0.031693,-0.044526,-0.011103
1283,-0.030962,-0.043495,-0.010842
1284,-0.030267,-0.042514,-0.010595
1285,-0.029606,-0.041581,-0.010359
1286,-0.028977,-0.040693,-0.010135
1287,-0.028379,-0.039849,-0.009922
1288,-0.027809,-0.039046,-0.009720
1289,-0.027268,-0.038282,-0.009527
1290,-0.033260,-0.046752,-0.011668
1291,-0.032453,-0.045613,-0.011381
1292,-0.031684,-0.044529,-0.011107
1293,-0.030954,-0.043497,-0.010847
1294,-0.030259,-0.042516,-0.010600
1295,-0.029597,-0.041583,-0.010364
1296,-0.028968,-0.040695,-0.010140
1297,-0.028370,-0.039851,-0.009927
1298,-0.027801,-0.039048,-0.009725
1299,-0.027260,-0.038284,-0.009532
1300,-0.033262,-0.046750,-0.011670
1301,-0.032454,-0.045610,-0.011383
1302,-0.031686,-0.044526,-0.011109
1303,-0.030954,-0.043495,-0.010850
1304,-0.030259,-0.042514,-0.010602
1305,-0.029597,-0.041581,-0.010367
1306,-0.028968,-0.040693,-0.010143
1307,-0.028370,-0.039849,-0.009930
1308,-0.027800,-0.039046,-0.009728
1309,-0.027259,-0.038282,-0.009535
1310,-0.033235,-0.046770,-0.011607
1311,-0.032428,-0.045629,-0.011323
1312,-0.031660,-0.044544,-0.011053
1313,-0.030930,-0.043512,-0.010796
1314,-0.030235,-0.042530,-0.010551
1315,-0.029574,-0.041596,-0.010318
1316,-0.028946,-0.040708,-0.010097
1317,-0.028348,-0.039863,-0.009887
1318,-0.027779,-0.039059,-0.009686
1319,-0.027238,-0.038295,-0.009496
1320,-0.033223,-0.046770,-0.011616
1321,-0.032416,-0.045629,-0.011332
1322,-0.031648,-0.044544,-0.011061
1323,-0.030918,-0.043512,-0.010804
1324,-0.030224,-0.042530,-0.010559
1325,-0.029563,-0.041596,-0.010326
1326,-0.028935,-0.040708,-0.010105
1327,-0.028337,-0.039863,-0.009894
1328,-0.027769,-0.039059,-0.009694
1329,-0.027228,-0.038295,-0.009503
1330,-0.033218,-0.046769,-0.011614
1331,-0.032411,-0.045628,-0.011330
1332,-0.031643,-0.044543,-0.011059
1333,-0.030913,-0.043511,-0.010802
1334,-0.030219,-0.042530,-0.010557
1335,-0.029558,-0.041596,-0.010325
1336,-0.028930,-0.040708,-0.010103
1337,-0.028332,-0.039863,-0.009893
1338,-0.027763,-0.039059,-0.009693
1339,-0.027222,-0.038294,-0.009502
1340,-0.033240,-0.046750,-0.011702
1341,-0.032431,-0.045611,-0.011414
1342,-0.031663,-0.044526,-0.011140
1343,-0.030931,-0.043495,-0.010879
1344,-0.030236,-0.042514,-0.010631
1345,-0.029574,-0.041581,-0.010395
1346,-0.028945,-0.040694,-0.010171
1347,-0.028346,-0.039849,-0.009957
1348,-0.027776,-0.039046,-0.009754
1349,-0.027235,-0.038282,-0.009561
1350,-0.033243,-0.046764,-0.011741
1351,-0.032434,-0.045623,-0.011451
1352,-0.031665,-0.044539,-0.011175
1353,-0.030933,-0.043507,-0.010913
1354,-0.030237,-0.042525,-0.010664
1355,-0.029575,-0.041592,-0.010426
1356,-0.028946,-0.040704,-0.010201
1357,-0.028347,-0.039859,-0.009986
1358,-0.027777,-0.039055,-0.009782
1359,-0.027235,-0.038291,-0.009588
1360,-0.033191,-0.046775,-0.011649
1361,-0.032385,-0.045634,-0.011364
1362,-0.031618,-0.044549,-0.011092
1363,-0.030888,-0.043517,-0.010834
1364,-0.030194,-0.042535,-0.010589
1365,-0.029534,-0.041601,-0.010355
1366,-0.028906,-0.040712,-0.010133
1367,-0.028309,-0.039867,-0.009922
1368,-0.027740,-0.039063,-0.009721
1369,-0.027200,-0.038298,-0.009530
1370,-0.033192,-0.046775,-0.011680
1371,-0.032385,-0.045634,-0.011394
1372,-0.031618,-0.044549,-0.011121
1373,-0.030888,-0.043516,-0.010862
1374,-0.030194,-0.042534,-0.010615
1375,-0.029533,-0.041600,-0.010381
1376,-0.028905,-0.040712,-0.010158
1377,-0.028307,-0.039867,-0.009945
