step,m_k0,m_k1,m_k2
775,0.022037,0.017126,-0.033603
776,0.021561,0.016757,-0.032876
777,0.021107,0.016405,-0.032185
778,0.020676,0.016071,-0.031527
779,0.020266,0.015753,-0.030901
780,0.024854,0.019283,-0.037858
781,0.024241,0.018808,-0.036924
782,0.023657,0.018358,-0.036037
783,0.023102,0.017929,-0.035192
784,0.022574,0.017521,-0.034389
785,0.022072,0.017132,-0.033625
786,0.021595,0.016763,-0.032898
787,0.021140,0.016412,-0.032206
788,0.020708,0.016078,-0.031549
789,0.020297,0.015760,-0.030923
790,0.024856,0.019284,-0.037870
791,0.024243,0.018810,-0.036937
792,0.023660,0.018359,-0.036050
793,0.023106,0.017931,-0.035205
794,0.022578,0.017523,-0.034402
795,0.022077,0.017135,-0.033639
796,0.021600,0.016766,-0.032912
797,0.021146,0.016415,-0.032221
798,0.020714,0.016081,-0.031563
799,0.020303,0.015764,-0.030938
800,0.024892,0.019287,-0.037897
801,0.024278,0.018814,-0.036964
802,0.023694,0.018363,-0.036076
803,0.023139,0.017935,-0.035232
804,0.022611,0.017527,-0.034428
805,0.022108,0.017139,-0.033664
806,0.021630,0.016770,-0.032937
807,0.021176,0.016420,-0.032246
808,0.020743,0.016086,-0.031588
809,0.020332,0.015768,-0.030963
810,0.024895,0.019292,-0.037916
811,0.024282,0.018819,-0.036982
812,0.023698,0.018368,-0.036095
813,0.023144,0.017940,-0.035250
814,0.022616,0.017532,-0.034447
815,0.022114,0.017145,-0.033683
816,0.021636,0.016776,-0.032956
817,0.021182,0.016425,-0.032264
818,0.020750,0.016091,-0.031607
819,0.020339,0.015774,-0.030981
820,0.024922,0.019297,-0.037937
821,0.024308,0.018823,-0.037004
822,0.023724,0.018373,-0.036116
823,0.023169,0.017944,-0.035271
824,0.022640,0.017537,-0.034468
825,0.022138,0.017149,-0.033703
826,0.021660,0.016781,-0.032976
827,0.021205,0.016430,-0.032285
828,0.020772,0.016096,-0.031627
829,0.020361,0.015779,-0.031001
830,0.024930,0.019301,-0.037958
831,0.024316,0.018828,-0.037024
832,0.023733,0.018378,-0.036136
833,0.023177,0.017949,-0.035291
834,0.022649,0.017542,-0.034488
835,0.022147,0.017154,-0.033723
836,0.021669,0.016786,-0.032996
837,0.021214,0.016435,-0.032304
838,0.020782,0.016102,-0.031647
839,0.020370,0.015784,-0.031021
840,0.024938,0.019305,-0.037975
841,0.024324,0.018832,-0.037041
842,0.023741,0.018381,-0.036153
843,0.023185,0.017953,-0.035308
844,0.022657,0.017546,-0.034505
845,0.022155,0.017158,-0.033740
846,0.021677,0.016790,-0.033013
847,0.021223,0.016439,-0.032321
848,0.020791,0.016106,-0.031663
849,0.020379,0.015788,-0.031038
850,0.024926,0.019305,-0.037975
851,0.024314,0.018832,-0.037042
852,0.023731,0.018382,-0.036155
853,0.023177,0.017954,-0.035310
854,0.022650,0.017547,-0.034508
855,0.022148,0.017159,-0.033744
856,0.021671,0.016791,-0.033017
857,0.021218,0.016441,-0.032326
858,0.020786,0.016107,-0.031669
859,0.020375,0.015790,-0.031043
860,0.024962,0.019305,-0.037987
861,0.024349,0.018832,-0.037054
862,0.023765,0.018382,-0.036167
863,0.023210,0.017955,-0.035323
864,0.022681,0.017548,-0.034520
865,0.022179,0.017160,-0.033756
866,0.021701,0.016792,-0.033030
867,0.021246,0.016442,-0.032339
868,0.020814,0.016109,-0.031681
869,0.020402,0.015792,-0.031056
870,0.024989,0.019306,-0.038002
871,0.024374,0.018833,-0.037070
872,0.023790,0.018383,-0.036182
873,0.023234,0.017956,-0.035338
874,0.022705,0.017549,-0.034535
875,0.022202,0.017162,-0.033771
876,0.021724,0.016794,-0.033045
877,0.021268,0.016444,-0.032353
878,0.020835,0.016111,-0.031696
879,0.020423,0.015794,-0.031071
880,0.025002,0.019307,-0.038014
881,0.024387,0.018835,-0.037081
882,0.023802,0.018385,-0.036194
883,0.023246,0.017958,-0.035350
884,0.022717,0.017551,-0.034547
885,0.022214,0.017164,-0.033783
886,0.021736,0.016796,-0.033057
887,0.021280,0.016446,-0.032365
888,0.020847,0.016113,-0.031708
889,0.020435,0.015796,-0.031083
890,0.025011,0.019315,-0.038036
891,0.024397,0.018842,-0.037102
892,0.023812,0.018392,-0.036215
893,0.023256,0.017964,-0.035370
894,0.022727,0.017558,-0.034567
895,0.022224,0.017171,-0.033803
896,0.021745,0.016802,-0.033076
897,0.021290,0.016452,-0.032384
898,0.020857,0.016119,-0.031727
899,0.020445,0.015802,-0.031101
900,0.023124,0.019165,-0.036909
901,0.022598,0.018700,-0.036029
902,0.022097,0.018257,-0.035191
903,0.021621,0.017836,-0.034395
904,0.021168,0.017435,-0.033637
905,0.020737,0.017054,-0.032916
906,0.020327,0.016691,-0.032230
907,0.019937,0.016346,-0.031578
908,0.019566,0.016018,-0.030958
909,0.019213,0.015706,-0.030367
910,0.025008,0.019130,-0.037541
911,0.024390,0.018666,-0.036630
912,0.023803,0.018225,-0.035762
913,0.023244,0.017805,-0.034938
914,0.022712,0.017405,-0.034153
915,0.022207,0.017025,-0.033406
916,0.021726,0.016664,-0.032696
917,0.021269,0.016320,-0.032021
918,0.020833,0.015993,-0.031379
919,0.020420,0.015681,-0.030767
920,0.025036,0.019235,-0.037988
921,0.024418,0.018766,-0.037055
922,0.023830,0.018320,-0.036168
923,0.023271,0.017895,-0.035324
924,0.022739,0.017491,-0.034521
925,0.022233,0.017107,-0.033757
926,0.021752,0.016741,-0.033031
927,0.021294,0.016394,-0.032340
928,0.020858,0.016063,-0.031682
929,0.020444,0.015749,-0.031057
930,0.025048,0.019279,-0.038152
931,0.024430,0.018808,-0.037212
932,0.023842,0.018360,-0.036318
933,0.023283,0.017933,-0.035468
934,0.022751,0.017527,-0.034659
935,0.022245,0.017142,-0.033889
936,0.021764,0.016775,-0.033157
937,0.021306,0.016425,-0.032461
938,0.020871,0.016093,-0.031799
939,0.020457,0.015777,-0.031169
940,0.025051,0.019300,-0.038194
941,0.024434,0.018828,-0.037253
942,0.023846,0.018379,-0.036358
943,0.023288,0.017952,-0.035507
944,0.022756,0.017545,-0.034697
945,0.022251,0.017159,-0.033927
946,0.021770,0.016791,-0.033194
947,0.021313,0.016441,-0.032497
948,0.020878,0.016108,-0.031834
949,0.020464,0.015792,-0.031204
950,0.025032,0.019315,-0.038220
951,0.024416,0.018842,-0.037279
952,0.023831,0.018393,-0.036383
953,0.023273,0.017965,-0.035532
954,0.022743,0.017558,-0.034722
955,0.022239,0.017171,-0.033951
956,0.021759,0.016803,-0.033218
957,0.021303,0.016453,-0.032521
958,0.020869,0.016120,-0.031858
959,0.020456,0.015803,-0.031227
960,0.025042,0.019329,-0.038234
961,0.024426,0.018856,-0.037293
962,0.023840,0.018406,-0.036398
963,0.023283,0.017978,-0.035547
964,0.022753,0.017571,-0.034737
965,0.022249,0.017183,-0.033967
966,0.021769,0.016815,-0.033234
967,0.021313,0.016464,-0.032537
968,0.020879,0.016131,-0.031874
969,0.020466,0.015813,-0.031243
970,0.024966,0.019338,-0.038224
971,0.024354,0.018864,-0.037284
972,0.023773,0.018414,-0.036390
973,0.023219,0.017986,-0.035540
974,0.022692,0.017578,-0.034731
975,0.022191,0.017191,-0.033962
976,0.021715,0.016822,-0.033230
977,0.021262,0.016471,-0.032534
978,0.020831,0.016138,-0.031872
979,0.020420,0.015820,-0.031242
980,0.024966,0.019335,-0.038200
981,0.024354,0.018862,-0.037262
982,0.023773,0.018412,-0.036370
983,0.023219,0.017984,-0.035522
984,0.022693,0.017576,-0.034715
985,0.022192,0.017189,-0.033947
986,0.021716,0.016821,-0.033216
987,0.021263,0.016470,-0.032522
988,0.020832,0.016137,-0.031861
989,0.020422,0.015820,-0.031232
990,0.025065,0.019332,-0.038223
991,0.024449,0.018859,-0.037285
992,0.023863,0.018409,-0.036392
993,0.023306,0.017981,-0.035543
994,0.022776,0.017574,-0.034736
995,0.022272,0.017187,-0.033967
996,0.021792,0.016819,-0.033237
997,0.021336,0.016469,-0.032542
998,0.020902,0.016136,-0.031880
999,0.020489,0.015819,-0.031251
1000,0.025036,0.019337,-0.038221
1001,0.024422,0.018864,-0.037284
1002,0.023838,0.018414,-0.036392
1003,0.023282,0.017986,-0.035543
1004,0.022754,0.017579,-0.034736
1005,0.022251,0.017192,-0.033969
1006,0.021773,0.016824,-0.033239
1007,0.021318,0.016473,-0.032544
1008,0.020885,0.016140,-0.031883
1009,0.020473,0.015823,-0.031255
1010,0.025056,0.019334,-0.038225
1011,0.024442,0.018862,-0.037288
1012,0.023857,0.018412,-0.036396
1013,0.023301,0.017984,-0.035548
1014,0.022772,0.017578,-0.034742
1015,0.022269,0.017191,-0.033974
1016,0.021790,0.016823,-0.033244
1017,0.021334,0.016472,-0.032550
1018,0.020901,0.016139,-0.031890
1019,0.020489,0.015822,-0.031261
1020,0.025068,0.019335,-0.038223
1021,0.024453,0.018862,-0.037286
1022,0.023868,0.018413,-0.036395
1023,0.023312,0.017985,-0.035548
1024,0.022783,0.017578,-0.034741
1025,0.022279,0.017192,-0.033975
1026,0.021801,0.016824,-0.033245
1027,0.021345,0.016473,-0.032551
1028,0.020912,0.016140,-0.031891
1029,0.020500,0.015824,-0.031263
1030,0.025016,0.019334,-0.038214
1031,0.024404,0.018862,-0.037278
1032,0.023822,0.018413,-0.036388
1033,0.023268,0.017985,-0.035541
1034,0.022741,0.017578,-0.034736
1035,0.022240,0.017192,-0.033970
1036,0.021763,0.016824,-0.033241
1037,0.021310,0.016474,-0.032548
1038,0.020878,0.016141,-0.031888
1039,0.020468,0.015824,-0.031261
1040,0.025101,0.019328,-0.038227
1041,0.024486,0.018856,-0.037291
1042,0.023900,0.018407,-0.036401
1043,0.023342,0.017980,-0.035554
1044,0.022812,0.017574,-0.034748
1045,0.022308,0.017187,-0.033982
1046,0.021829,0.016820,-0.033253
1047,0.021372,0.016470,-0.032559
1048,0.020938,0.016137,-0.031900
1049,0.020525,0.015821,-0.031272
1050,0.023902,0.019272,-0.037616
1051,0.023342,0.018802,-0.036709
1052,0.022810,0.018356,-0.035846
1053,0.022303,0.017931,-0.035025
1054,0.021822,0.017527,-0.034244
1055,0.021363,0.017143,-0.033501
1056,0.020927,0.016777,-0.032794
1057,0.020513,0.016430,-0.032122
1058,0.020118,0.016099,-0.031483
1059,0.019743,0.015784,-0.030875
1060,0.025070,0.019232,-0.037881
1061,0.024454,0.018765,-0.036960
1062,0.023868,0.018320,-0.036085
1063,0.023310,0.017897,-0.035252
1064,0.022780,0.017494,-0.034459
1065,0.022275,0.017112,-0.033706
1066,0.021795,0.016747,-0.032989
1067,0.021339,0.016401,-0.032307
1068,0.020904,0.016071,-0.031658
1069,0.020491,0.015758,-0.031041
1070,0.025078,0.019257,-0.037980
1071,0.024462,0.018788,-0.037054
1072,0.023875,0.018342,-0.036174
1073,0.023318,0.017918,-0.035337
1074,0.022788,0.017514,-0.034540
1075,0.022283,0.017131,-0.033782
1076,0.021803,0.016765,-0.033062
1077,0.021347,0.016418,-0.032376
1078,0.020913,0.016088,-0.031724
1079,0.020500,0.015773,-0.031104
1080,0.025088,0.019270,-0.038032
1081,0.024471,0.018800,-0.037104
1082,0.023885,0.018354,-0.036221
1083,0.023328,0.017929,-0.035381
1084,0.022797,0.017525,-0.034583
1085,0.022293,0.017140,-0.033823
1086,0.021813,0.016775,-0.033100
1087,0.021357,0.016427,-0.032413
1088,0.020922,0.016096,-0.031759
1089,0.020509,0.015781,-0.031137
1090,0.025091,0.019283,-0.038063
1091,0.024475,0.018813,-0.037133
1092,0.023890,0.018366,-0.036250
1093,0.023332,0.017940,-0.035409
1094,0.022802,0.017535,-0.034609
1095,0.022298,0.017150,-0.033848
1096,0.021818,0.016784,-0.033124
1097,0.021362,0.016436,-0.032436
1098,0.020928,0.016105,-0.031781
1099,0.020515,0.015789,-0.031158
1100,0.025100,0.019293,-0.038099
1101,0.024484,0.018822,-0.037169
1102,0.023898,0.018375,-0.036283
1103,0.023341,0.017949,-0.035441
1104,0.022811,0.017544,-0.034639
1105,0.022306,0.017158,-0.033877
1106,0.021827,0.016792,-0.033152
1107,0.021370,0.016443,-0.032463
1108,0.020936,0.016112,-0.031807
1109,0.020524,0.015796,-0.031183
1110,0.025106,0.019304,-0.038135
1111,0.024490,0.018833,-0.037203
1112,0.023904,0.018385,-0.036316
1113,0.023347,0.017958,-0.035472
1114,0.022817,0.017553,-0.034670
1115,0.022313,0.017167,-0.033906
1116,0.021833,0.016800,-0.033180
1117,0.021377,0.016451,-0.032490
1118,0.020943,0.016119,-0.031833
1119,0.020530,0.015803,-0.031207
1120,0.025115,0.019312,-0.038177
1121,0.024499,0.018840,-0.037243
1122,0.023914,0.018392,-0.036355
1123,0.023356,0.017965,-0.035510
1124,0.022826,0.017560,-0.034706
1125,0.022322,0.017174,-0.033941
1126,0.021842,0.016806,-0.033213
1127,0.021386,0.016457,-0.032521
1128,0.020952,0.016125,-0.031863
1129,0.020539,0.015809,-0.031237
1130,0.025122,0.019321,-0.038212
1131,0.024506,0.018849,-0.037276
1132,0.023920,0.018400,-0.036387
1133,0.023363,0.017973,-0.035540
1134,0.022833,0.017567,-0.034735
1135,0.022328,0.017181,-0.033969
1136,0.021849,0.016813,-0.033241
1137,0.021392,0.016464,-0.032548
1138,0.020958,0.016131,-0.031889
1139,0.020545,0.015815,-0.031261
1140,0.025132,0.019324,-0.038234
1141,0.024516,0.018852,-0.037298
1142,0.023930,0.018403,-0.036408
1143,0.023372,0.017976,-0.035561
1144,0.022842,0.017570,-0.034755
1145,0.022338,0.017184,-0.033989
1146,0.021858,0.016816,-0.033259
1147,0.021401,0.016467,-0.032566
1148,0.020967,0.016134,-0.031906
1149,0.020554,0.015818,-0.031279
1150,0.025142,0.019324,-0.038251
1151,0.024526,0.018852,-0.037314
1152,0.023940,0.018403,-0.036424
1153,0.023382,0.017976,-0.035576
1154,0.022852,0.017570,-0.034770
1155,0.022347,0.017184,-0.034003
1156,0.021867,0.016816,-0.033274
1157,0.021411,0.016467,-0.032580
1158,0.020976,0.016134,-0.031920
1159,0.020563,0.015818,-0.031292
1160,0.025147,0.019326,-0.038262
1161,0.024531,0.018855,-0.037326
1162,0.023945,0.018406,-0.036435
1163,0.023387,0.017979,-0.035587
1164,0.022857,0.017573,-0.034781
1165,0.022353,0.017186,-0.034014
1166,0.021873,0.016819,-0.033284
1167,0.021416,0.016469,-0.032590
1168,0.020982,0.016136,-0.031930
1169,0.020569,0.015820,-0.031302
1170,0.025157,0.019329,-0.038287
1171,0.024540,0.018857,-0.037350
1172,0.023954,0.018408,-0.036458
1173,0.023396,0.017981,-0.035610
1174,0.022866,0.017575,-0.034803
1175,0.022361,0.017189,-0.034035
1176,0.021881,0.016821,-0.033305
1177,0.021425,0.016471,-0.032611
1178,0.020990,0.016139,-0.031950
1179,0.020577,0.015822,-0.031321
1180,0.025156,0.019331,-0.038294
1181,0.024540,0.018859,-0.037357
1182,0.023954,0.018410,-0.036465
1183,0.023397,0.017983,-0.035617
1184,0.022866,0.017577,-0.034810
1185,0.022362,0.017190,-0.034042
1186,0.021882,0.016823,-0.033312
1187,0.021426,0.016473,-0.032618
1188,0.020992,0.016141,-0.031957
1189,0.020579,0.015824,-0.031329
1190,0.025148,0.019333,-0.038298
1191,0.024533,0.018861,-0.037360
1192,0.023948,0.018412,-0.036469
1193,0.023391,0.017984,-0.035621
1194,0.022861,0.017578,-0.034814
1195,0.022357,0.017192,-0.034047
1196,0.021878,0.016824,-0.033317
1197,0.021422,0.016475,-0.032622
1198,0.020988,0.016142,-0.031962
1199,0.020576,0.015825,-0.031334
1200,0.024770,0.019309,-0.038111
1201,0.024172,0.018838,-0.037183
1202,0.023604,0.018390,-0.036300
1203,0.023063,0.017964,-0.035460
1204,0.022549,0.017559,-0.034661
1205,0.022059,0.017173,-0.033901
1206,0.021594,0.016806,-0.033178
1207,0.021151,0.016458,-0.032490
1208,0.020730,0.016126,-0.031836
1209,0.020329,0.015810,-0.031214
1210,0.025170,0.019287,-0.038182
1211,0.024553,0.018817,-0.037250
1212,0.023966,0.018371,-0.036364
1213,0.023408,0.017945,-0.035521
1214,0.022877,0.017541,-0.034719
1215,0.022372,0.017156,-0.033956
1216,0.021892,0.016790,-0.033231
1217,0.021435,0.016442,-0.032541
1218,0.021000,0.016111,-0.031884
1219,0.020587,0.015796,-0.031259
1220,0.025182,0.019286,-0.038203
1221,0.024565,0.018816,-0.037270
1222,0.023978,0.018369,-0.036383
1223,0.023420,0.017944,-0.035539
1224,0.022889,0.017540,-0.034737
1225,0.022383,0.017155,-0.033973
1226,0.021903,0.016789,-0.033247
1227,0.021446,0.016441,-0.032556
1228,0.021011,0.016110,-0.031899
1229,0.020597,0.015795,-0.031274
1230,0.025176,0.019284,-0.038201
1231,0.024560,0.018814,-0.037268
1232,0.023973,0.018367,-0.036381
1233,0.023415,0.017942,-0.035538
1234,0.022885,0.017538,-0.034735
1235,0.022380,0.017153,-0.033972
1236,0.021900,0.016787,-0.033246
1237,0.021443,0.016439,-0.032555
1238,0.021009,0.016108,-0.031898
1239,0.020595,0.015793,-0.031273
1240,0.025172,0.019277,-0.038188
1241,0.024556,0.018808,-0.037256
1242,0.023970,0.018361,-0.036370
1243,0.023412,0.017936,-0.035527
1244,0.022882,0.017532,-0.034725
1245,0.022378,0.017148,-0.033962
1246,0.021898,0.016782,-0.033236
1247,0.021441,0.016434,-0.032546
1248,0.021007,0.016103,-0.031889
1249,0.020594,0.015789,-0.031265
1250,0.025207,0.019276,-0.038216
1251,0.024589,0.018807,-0.037283
1252,0.024002,0.018360,-0.036396
1253,0.023443,0.017935,-0.035552
1254,0.022912,0.017531,-0.034749
1255,0.022406,0.017147,-0.033985
1256,0.021925,0.016781,-0.033258
1257,0.021468,0.016433,-0.032567
1258,0.021033,0.016102,-0.031910
1259,0.020619,0.015788,-0.031284
1260,0.025217,0.019271,-0.038217
1261,0.024599,0.018802,-0.037284
1262,0.024012,0.018355,-0.036397
1263,0.023453,0.017930,-0.035552
1264,0.022921,0.017527,-0.034750
1265,0.022415,0.017142,-0.033986
1266,0.021934,0.016777,-0.033259
1267,0.021477,0.016429,-0.032568
1268,0.021041,0.016098,-0.031911
1269,0.020627,0.015784,-0.031285
1270,0.025192,0.019271,-0.038227
1271,0.024576,0.018801,-0.037294
1272,0.023990,0.018355,-0.036406
1273,0.023432,0.017930,-0.035561
1274,0.022902,0.017526,-0.034758
1275,0.022397,0.017142,-0.033994
1276,0.021917,0.016776,-0.033267
1277,0.021460,0.016428,-0.032576
1278,0.021026,0.016098,-0.031918
1279,0.020613,0.015783,-0.031292
1280,0.025210,0.019264,-0.038215
1281,0.024593,0.018795,-0.037283
1282,0.024006,0.018349,-0.036396
1283,0.023448,0.017924,-0.035552
1284,0.022917,0.017521,-0.034749
1285,0.022412,0.017137,-0.033985
1286,0.021931,0.016771,-0.033259
1287,0.021474,0.016424,-0.032568
1288,0.021039,0.016093,-0.031911
1289,0.020626,0.015779,-0.031286
1290,0.025240,0.019261,-0.038239
1291,0.024622,0.018792,-0.037305
1292,0.024034,0.018346,-0.036417
1293,0.023475,0.017922,-0.035572
1294,0.022943,0.017518,-0.034768
1295,0.022437,0.017134,-0.034004
1296,0.021955,0.016769,-0.033277
1297,0.021497,0.016421,-0.032585
1298,0.021062,0.016091,-0.031927
1299,0.020648,0.015776,-0.031301
1300,0.025248,0.019259,-0.038244
1301,0.024629,0.018790,-0.037310
1302,0.024041,0.018343,-0.036422
1303,0.023482,0.017919,-0.035577
1304,0.022950,0.017515,-0.034773
1305,0.022444,0.017131,-0.034008
1306,0.021962,0.016766,-0.033281
1307,0.021504,0.016419,-0.032590
1308,0.021069,0.016088,-0.031931
1309,0.020654,0.015774,-0.031306
1310,0.025256,0.019256,-0.038253
1311,0.024638,0.018787,-0.037319
1312,0.024050,0.018341,-0.036430
1313,0.023490,0.017917,-0.035585
1314,0.022958,0.017513,-0.034781
1315,0.022451,0.017129,-0.034016
1316,0.021970,0.016764,-0.033289
1317,0.021512,0.016417,-0.032597
1318,0.021076,0.016086,-0.031939
1319,0.020662,0.015772,-0.031313
1320,0.025266,0.019257,-0.038280
1321,0.024647,0.018788,-0.037345
1322,0.024059,0.018341,-0.036455
1323,0.023499,0.017917,-0.035609
1324,0.022967,0.017513,-0.034804
1325,0.022460,0.017129,-0.034038
1326,0.021978,0.016764,-0.033310
1327,0.021520,0.016417,-0.032617
1328,0.021084,0.016086,-0.031958
1329,0.020670,0.015772,-0.031331
1330,0.025272,0.019258,-0.038293
1331,0.024654,0.018789,-0.037357
1332,0.024065,0.018342,-0.036467
1333,0.023506,0.017918,-0.035620
1334,0.022973,0.017514,-0.034815
1335,0.022467,0.017130,-0.034049
1336,0.021985,0.016765,-0.033320
1337,0.021526,0.016417,-0.032627
1338,0.021090,0.016087,-0.031968
1339,0.020676,0.015772,-0.031341
1340,0.025282,0.019263,-0.038332
1341,0.024663,0.018794,-0.037394
1342,0.024074,0.018347,-0.036503
1343,0.023514,0.017922,-0.035655
1344,0.022982,0.017518,-0.034848
1345,0.022475,0.017134,-0.034081
1346,0.021993,0.016768,-0.033351
1347,0.021535,0.016421,-0.032656
1348,0.021098,0.016090,-0.031996
1349,0.020684,0.015775,-0.031367
1350,0.025048,0.019260,-0.038239
1351,0.024441,0.018791,-0.037307
1352,0.023862,0.018345,-0.036419
1353,0.023313,0.017920,-0.035575
1354,0.022789,0.017516,-0.034773
1355,0.022292,0.017132,-0.034009
1356,0.021818,0.016766,-0.033282
1357,0.021368,0.016419,-0.032591
1358,0.020940,0.016088,-0.031934
1359,0.020532,0.015773,-0.031309
1360,0.025281,0.019251,-0.038300
1361,0.024662,0.018782,-0.037364
1362,0.024073,0.018336,-0.036474
1363,0.023513,0.017912,-0.035628
1364,0.022981,0.017508,-0.034823
1365,0.022474,0.017124,-0.034057
1366,0.021992,0.016759,-0.033328
1367,0.021533,0.016412,-0.032635
1368,0.021097,0.016081,-0.031976
1369,0.020683,0.015767,-0.031349
1370,0.025290,0.019251,-0.038320
1371,0.024671,0.018782,-0.037383
1372,0.024082,0.018336,-0.036493
1373,0.023522,0.017912,-0.035646
1374,0.022989,0.017508,-0.034840
1375,0.022482,0.017124,-0.034073
1376,0.022000,0.016759,-0.033344
1377,0.021541,0.016411,-0.032650
1378,0.021105,0.016081,-0.031991
1379,0.020690,0.015766,-0.031363
1380,0.025266,0.019256,-0.038328
1381,0.024648,0.018787,-0.037391
1382,0.024061,0.018340,-0.036501
1383,0.023502,0.017916,-0.035653
1384,0.022970,0.017512,-0.034847
1385,0.022464,0.017128,-0.034080
1386,0.021983,0.016762,-0.033351
1387,0.021526,0.016415,-0.032657
1388,0.021090,0.016084,-0.031997
1389,0.020676,0.015769,-0.031370
1390,0.025255,0.019254,-0.038316
1391,0.024638,0.018784,-0.037380
1392,0.024051,0.018338,-0.036490
1393,0.023493,0.017914,-0.035643
1394,0.022962,0.017510,-0.034838
1395,0.022457,0.017126,-0.034072
1396,0.021976,0.016760,-0.033343
1397,0.021519,0.016413,-0.032650
1398,0.021084,0.016082,-0.031990
1399,0.020670,0.015768,-0.031363
1400,0.025256,0.019250,-0.038307
1401,0.024639,0.018781,-0.037371
1402,0.024052,0.018335,-0.036482
1403,0.023494,0.017911,-0.035636
1404,0.022963,0.017507,-0.034831
1405,0.022458,0.017123,-0.034065
1406,0.021977,0.016758,-0.033337
1407,0.021520,0.016410,-0.032644
1408,0.021085,0.016080,-0.031985
1409,0.020672,0.015765,-0.031358
1410,0.025265,0.019245,-0.038301
1411,0.024648,0.018776,-0.037366
1412,0.024061,0.018330,-0.036477
1413,0.023502,0.017906,-0.035631
1414,0.022971,0.017503,-0.034827
1415,0.022466,0.017119,-0.034061
1416,0.021985,0.016754,-0.033333
1417,0.021527,0.016406,-0.032641
1418,0.021092,0.016076,-0.031982
1419,0.020679,0.015762,-0.031355
1420,0.025302,0.019243,-0.038321
1421,0.024683,0.018775,-0.037385
1422,0.024095,0.018329,-0.036495
1423,0.023535,0.017905,-0.035648
1424,0.023002,0.017501,-0.034843
1425,0.022495,0.017117,-0.034077
1426,0.022013,0.016752,-0.033348
1427,0.021555,0.016405,-0.032655
1428,0.021119,0.016074,-0.031996
1429,0.020704,0.015760,-0.031369
1430,0.025287,0.019242,-0.038308
1431,0.024669,0.018773,-0.037373
1432,0.024081,0.018327,-0.036484
1433,0.023522,0.017903,-0.035638
1434,0.022990,0.017500,-0.034833
1435,0.022484,0.017116,-0.034068
1436,0.022003,0.016751,-0.033340
1437,0.021545,0.016403,-0.032647
1438,0.021109,0.016073,-0.031988
1439,0.020695,0.015759,-0.031361
1440,0.025310,0.019242,-0.038326
1441,0.024691,0.018773,-0.037391
1442,0.024102,0.018327,-0.036501
1443,0.023542,0.017903,-0.035654
1444,0.023009,0.017500,-0.034848
1445,0.022502,0.017116,-0.034082
1446,0.022020,0.016751,-0.033354
1447,0.021562,0.016403,-0.032660
1448,0.021126,0.016073,-0.032001
1449,0.020711,0.015759,-0.031374
1450,0.025314,0.019241,-0.038330
1451,0.024695,0.018772,-0.037394
1452,0.024106,0.018326,-0.036504
1453,0.023546,0.017902,-0.035657
1454,0.023013,0.017499,-0.034852
1455,0.022507,0.017115,-0.034086
1456,0.022025,0.016750,-0.033357
1457,0.021566,0.016402,-0.032664
1458,0.021130,0.016072,-0.032004
1459,0.020715,0.015758,-0.031377
1460,0.025322,0.019240,-0.038344
1461,0.024703,0.018771,-0.037408
1462,0.024114,0.018325,-0.036517
1463,0.023554,0.017901,-0.035670
1464,0.023021,0.017497,-0.034864
1465,0.022514,0.017114,-0.034097
1466,0.022032,0.016749,-0.033368
1467,0.021573,0.016401,-0.032674
1468,0.021136,0.016071,-0.032015
1469,0.020721,0.015757,-0.031387
1470,0.025327,0.019240,-0.038357
1471,0.024708,0.018771,-0.037420
1472,0.024119,0.018325,-0.036529
1473,0.023559,0.017901,-0.035681
1474,0.023026,0.017497,-0.034875
1475,0.022518,0.017114,-0.034108
1476,0.022036,0.016748,-0.033378
1477,0.021577,0.016401,-0.032684
1478,0.021141,0.016071,-0.032024
1479,0.020726,0.015756,-0.031396
1480,0.025333,0.019240,-0.038374
1481,0.024714,0.018771,-0.037437
1482,0.024125,0.018325,-0.036545
1483,0.023564,0.017901,-0.035697
1484,0.023031,0.017497,-0.034890
1485,0.022524,0.017113,-0.034122
1486,0.022041,0.016748,-0.033392
1487,0.021583,0.016401,-0.032697
1488,0.021146,0.016070,-0.032037
1489,0.020731,0.015756,-0.031408
1490,0.025338,0.019239,-0.038382
1491,0.024719,0.018770,-0.037445
1492,0.024129,0.018324,-0.036553
1493,0.023569,0.017900,-0.035704
1494,0.023036,0.017496,-0.034897
1495,0.022529,0.017112,-0.034129
1496,0.022046,0.016747,-0.033399
1497,0.021587,0.016400,-0.032704
1498,0.021151,0.016069,-0.032044
1499,0.020735,0.015755,-0.031415
1500,0.025094,0.019243,-0.038273
1501,0.024486,0.018774,-0.037341
1502,0.023907,0.018328,-0.036454
1503,0.023357,0.017903,-0.035610
1504,0.022834,0.017500,-0.034807
1505,0.022336,0.017116,-0.034044
1506,0.021863,0.016750,-0.033318
1507,0.021412,0.016403,-0.032627
1508,0.020984,0.016072,-0.031970
1509,0.020576,0.015758,-0.031345
1510,0.025323,0.019242,-0.038353
1511,0.024704,0.018773,-0.037416
1512,0.024115,0.018326,-0.036526
1513,0.023555,0.017902,-0.035679
1514,0.023022,0.017498,-0.034873
1515,0.022515,0.017114,-0.034106
1516,0.022033,0.016749,-0.033377
1517,0.021575,0.016402,-0.032684
1518,0.021138,0.016071,-0.032024
1519,0.020724,0.015757,-0.031396
1520,0.025326,0.019245,-0.038376
1521,0.024707,0.018776,-0.037439
