step,m_k0,m_k1,m_k2
775,0.029991,0.020627,-0.022042
776,0.029343,0.020184,-0.021563
777,0.028727,0.019762,-0.021108
778,0.028141,0.019362,-0.020675
779,0.027584,0.018980,-0.020263
780,0.033729,0.023266,-0.024852
781,0.032899,0.022695,-0.024237
782,0.032110,0.022151,-0.023652
783,0.031360,0.021635,-0.023096
784,0.030646,0.021143,-0.022567
785,0.029967,0.020675,-0.022064
786,0.029321,0.020230,-0.021585
787,0.028707,0.019807,-0.021130
788,0.028123,0.019405,-0.020696
789,0.027567,0.019022,-0.020284
790,0.033795,0.023221,-0.024861
791,0.032963,0.022652,-0.024247
792,0.032172,0.022111,-0.023663
793,0.031419,0.021597,-0.023107
794,0.030703,0.021107,-0.022578
795,0.030022,0.020641,-0.022075
796,0.029375,0.020198,-0.021597
797,0.028758,0.019777,-0.021142
798,0.028172,0.019376,-0.020709
799,0.027615,0.018995,-0.020297
800,0.033808,0.023224,-0.024888
801,0.032976,0.022655,-0.024274
802,0.032185,0.022114,-0.023689
803,0.031433,0.021599,-0.023132
804,0.030717,0.021110,-0.022603
805,0.030036,0.020644,-0.022100
806,0.029388,0.020202,-0.021621
807,0.028772,0.019780,-0.021166
808,0.028186,0.019380,-0.020732
809,0.027629,0.018998,-0.020320
810,0.033821,0.023227,-0.024911
811,0.032990,0.022658,-0.024296
812,0.032199,0.022117,-0.023711
813,0.031446,0.021603,-0.023154
814,0.030731,0.021113,-0.022625
815,0.030050,0.020648,-0.022121
816,0.029402,0.020205,-0.021642
817,0.028786,0.019784,-0.021187
818,0.028200,0.019383,-0.020753
819,0.027643,0.019002,-0.020341
820,0.033791,0.023276,-0.024935
821,0.032961,0.022705,-0.024320
822,0.032172,0.022162,-0.023734
823,0.031422,0.021646,-0.023178
824,0.030708,0.021155,-0.022648
825,0.030028,0.020688,-0.022144
826,0.029382,0.020243,-0.021664
827,0.028768,0.019820,-0.021208
828,0.028183,0.019418,-0.020775
829,0.027627,0.019036,-0.020362
830,0.033843,0.023236,-0.024955
831,0.033011,0.022668,-0.024340
832,0.032220,0.022127,-0.023754
833,0.031468,0.021612,-0.023197
834,0.030753,0.021123,-0.022667
835,0.030072,0.020658,-0.022163
836,0.029424,0.020215,-0.021683
837,0.028808,0.019794,-0.021227
838,0.028223,0.019393,-0.020793
839,0.027665,0.019012,-0.020380
840,0.033803,0.023295,-0.024972
841,0.032974,0.022724,-0.024356
842,0.032186,0.022181,-0.023770
843,0.031436,0.021664,-0.023213
844,0.030722,0.021172,-0.022683
845,0.030043,0.020705,-0.022179
846,0.029398,0.020260,-0.021699
847,0.028784,0.019837,-0.021243
848,0.028200,0.019435,-0.020809
849,0.027644,0.019052,-0.020396
850,0.033863,0.023244,-0.024992
851,0.033031,0.022676,-0.024376
852,0.032241,0.022135,-0.023790
853,0.031488,0.021621,-0.023232
854,0.030773,0.021132,-0.022702
855,0.030092,0.020666,-0.022198
856,0.029445,0.020224,-0.021718
857,0.028829,0.019802,-0.021261
858,0.028243,0.019402,-0.020827
859,0.027686,0.019021,-0.020414
860,0.033838,0.023283,-0.025011
861,0.033008,0.022713,-0.024395
862,0.032219,0.022170,-0.023808
863,0.031468,0.021655,-0.023251
864,0.030754,0.021164,-0.022720
865,0.030075,0.020697,-0.022215
866,0.029429,0.020253,-0.021736
867,0.028815,0.019831,-0.021279
868,0.028230,0.019429,-0.020845
869,0.027674,0.019047,-0.020431
870,0.033882,0.023251,-0.025022
871,0.033050,0.022682,-0.024405
872,0.032260,0.022142,-0.023819
873,0.031508,0.021628,-0.023262
874,0.030792,0.021138,-0.022731
875,0.030112,0.020673,-0.022227
876,0.029464,0.020230,-0.021747
877,0.028848,0.019809,-0.021290
878,0.028263,0.019409,-0.020856
879,0.027706,0.019028,-0.020443
880,0.033891,0.023253,-0.025036
881,0.033060,0.022684,-0.024420
882,0.032269,0.022144,-0.023834
883,0.031517,0.021629,-0.023276
884,0.030802,0.021140,-0.022746
885,0.030121,0.020675,-0.022241
886,0.029474,0.020232,-0.021761
887,0.028858,0.019811,-0.021304
888,0.028273,0.019411,-0.020870
889,0.027715,0.019030,-0.020457
890,0.033867,0.023292,-0.025046
891,0.033037,0.022722,-0.024430
892,0.032248,0.022180,-0.023844
893,0.031498,0.021664,-0.023286
894,0.030784,0.021173,-0.022756
895,0.030104,0.020707,-0.022251
896,0.029458,0.020263,-0.021771
897,0.028844,0.019841,-0.021315
898,0.028259,0.019439,-0.020880
899,0.027703,0.019057,-0.020467
900,0.031524,0.026082,-0.024025
901,0.030804,0.025383,-0.023456
902,0.030118,0.024717,-0.022916
903,0.029467,0.024085,-0.022402
904,0.028847,0.023483,-0.021913
905,0.028257,0.022910,-0.021447
906,0.027696,0.022365,-0.021005
907,0.027162,0.021847,-0.020584
908,0.026654,0.021354,-0.020183
909,0.026171,0.020885,-0.019802
910,0.033873,0.023435,-0.024571
911,0.033038,0.022864,-0.023976
912,0.032245,0.022322,-0.023410
913,0.031490,0.021806,-0.022871
914,0.030772,0.021315,-0.022359
915,0.030089,0.020848,-0.021871
916,0.029440,0.020403,-0.021408
917,0.028822,0.019981,-0.020967
918,0.028234,0.019579,-0.020547
919,0.027675,0.019197,-0.020148
920,0.033786,0.023340,-0.025183
921,0.032957,0.022773,-0.024558
922,0.032168,0.022235,-0.023965
923,0.031417,0.021723,-0.023400
924,0.030703,0.021236,-0.022863
925,0.030025,0.020772,-0.022352
926,0.029379,0.020331,-0.021866
927,0.028764,0.019912,-0.021404
928,0.028180,0.019513,-0.020964
929,0.027624,0.019133,-0.020546
930,0.033773,0.023317,-0.025356
931,0.032945,0.022752,-0.024725
932,0.032157,0.022214,-0.024125
933,0.031408,0.021703,-0.023554
934,0.030695,0.021216,-0.023010
935,0.030017,0.020753,-0.022493
936,0.029372,0.020313,-0.022002
937,0.028758,0.019894,-0.021534
938,0.028175,0.019496,-0.021090
939,0.027620,0.019117,-0.020666
940,0.033777,0.023304,-0.025437
941,0.032949,0.022739,-0.024804
942,0.032162,0.022201,-0.024201
943,0.031413,0.021690,-0.023627
944,0.030700,0.021204,-0.023082
945,0.030022,0.020741,-0.022563
946,0.029377,0.020301,-0.022069
947,0.028764,0.019882,-0.021600
948,0.028180,0.019484,-0.021153
949,0.027625,0.019106,-0.020729
950,0.033727,0.023374,-0.025442
951,0.032902,0.022806,-0.024810
952,0.032117,0.022265,-0.024208
953,0.031370,0.021750,-0.023635
954,0.030660,0.021261,-0.023091
955,0.029984,0.020795,-0.022573
956,0.029342,0.020353,-0.022080
957,0.028730,0.019931,-0.021611
958,0.028149,0.019531,-0.021165
959,0.027596,0.019149,-0.020741
960,0.033778,0.023341,-0.025425
961,0.032950,0.022774,-0.024795
962,0.032163,0.022234,-0.024195
963,0.031415,0.021721,-0.023624
964,0.030703,0.021233,-0.023081
965,0.030025,0.020768,-0.022565
966,0.029381,0.020327,-0.022074
967,0.028768,0.019906,-0.021606
968,0.028185,0.019507,-0.021162
969,0.027631,0.019127,-0.020739
970,0.033733,0.023406,-0.025412
971,0.032908,0.022836,-0.024783
972,0.032123,0.022293,-0.024184
973,0.031377,0.021777,-0.023615
974,0.030667,0.021286,-0.023074
975,0.029991,0.020819,-0.022559
976,0.029349,0.020375,-0.022069
977,0.028738,0.019952,-0.021603
978,0.028157,0.019550,-0.021159
979,0.027604,0.019168,-0.020738
980,0.033832,0.023317,-0.025399
981,0.033003,0.022751,-0.024771
982,0.032214,0.022212,-0.024174
983,0.031464,0.021699,-0.023606
984,0.030750,0.021212,-0.023066
985,0.030071,0.020748,-0.022552
986,0.029425,0.020307,-0.022064
987,0.028811,0.019888,-0.021599
988,0.028227,0.019489,-0.021156
989,0.027671,0.019109,-0.020736
990,0.033808,0.023358,-0.025404
991,0.032980,0.022790,-0.024777
992,0.032193,0.022249,-0.024181
993,0.031444,0.021735,-0.023613
994,0.030731,0.021245,-0.023074
995,0.030053,0.020780,-0.022560
996,0.029409,0.020337,-0.022072
997,0.028796,0.019916,-0.021607
998,0.028212,0.019516,-0.021166
999,0.027658,0.019135,-0.020745
1000,0.033854,0.023318,-0.025412
1001,0.033024,0.022751,-0.024785
1002,0.032235,0.022212,-0.024189
1003,0.031484,0.021699,-0.023622
1004,0.030770,0.021211,-0.023083
1005,0.030091,0.020747,-0.022570
1006,0.029445,0.020306,-0.022081
1007,0.028831,0.019886,-0.021617
1008,0.028246,0.019487,-0.021176
1009,0.027690,0.019107,-0.020755
1010,0.033853,0.023308,-0.025469
1011,0.033024,0.022742,-0.024840
1012,0.032235,0.022203,-0.024242
1013,0.031485,0.021690,-0.023673
1014,0.030771,0.021203,-0.023132
1015,0.030092,0.020739,-0.022617
1016,0.029447,0.020298,-0.022128
1017,0.028832,0.019878,-0.021662
1018,0.028248,0.019479,-0.021219
1019,0.027692,0.019100,-0.020798
1020,0.033857,0.023297,-0.025510
1021,0.033028,0.022731,-0.024880
1022,0.032239,0.022192,-0.024281
1023,0.031489,0.021680,-0.023711
1024,0.030776,0.021193,-0.023169
1025,0.030097,0.020730,-0.022654
1026,0.029451,0.020289,-0.022163
1027,0.028837,0.019869,-0.021696
1028,0.028253,0.019470,-0.021252
1029,0.027697,0.019091,-0.020830
1030,0.033831,0.023324,-0.025541
1031,0.033004,0.022756,-0.024910
1032,0.032217,0.022217,-0.024311
1033,0.031468,0.021703,-0.023740
1034,0.030756,0.021215,-0.023197
1035,0.030078,0.020750,-0.022681
1036,0.029434,0.020308,-0.022190
1037,0.028821,0.019888,-0.021723
1038,0.028238,0.019488,-0.021279
1039,0.027683,0.019107,-0.020856
1040,0.033868,0.023290,-0.025549
1041,0.033039,0.022724,-0.024919
1042,0.032250,0.022186,-0.024319
1043,0.031500,0.021673,-0.023749
1044,0.030787,0.021186,-0.023207
1045,0.030108,0.020723,-0.022691
1046,0.029463,0.020282,-0.022200
1047,0.028848,0.019862,-0.021733
1048,0.028264,0.019464,-0.021289
1049,0.027709,0.019084,-0.020867
1050,0.032353,0.025037,-0.025095
1051,0.031594,0.024390,-0.024487
1052,0.030873,0.023774,-0.023908
1053,0.030187,0.023188,-0.023357
1054,0.029534,0.022631,-0.022834
1055,0.028914,0.022101,-0.022336
1056,0.028323,0.021597,-0.021862
1057,0.027761,0.021117,-0.021411
1058,0.027227,0.020661,-0.020982
1059,0.026719,0.020227,-0.020574
1060,0.033873,0.023420,-0.025122
1061,0.033041,0.022851,-0.024512
1062,0.032250,0.022310,-0.023932
1063,0.031498,0.021796,-0.023380
1064,0.030782,0.021306,-0.022855
1065,0.030101,0.020840,-0.022355
1066,0.029453,0.020398,-0.021880
1067,0.028837,0.019976,-0.021428
1068,0.028250,0.019575,-0.020998
1069,0.027693,0.019194,-0.020589
1070,0.033868,0.023402,-0.025209
1071,0.033037,0.022834,-0.024595
1072,0.032246,0.022294,-0.024010
1073,0.031494,0.021780,-0.023454
1074,0.030779,0.021291,-0.022926
1075,0.030099,0.020825,-0.022423
1076,0.029452,0.020383,-0.021944
1077,0.028836,0.019962,-0.021489
1078,0.028250,0.019562,-0.021056
1079,0.027693,0.019181,-0.020645
1080,0.033727,0.023553,-0.025227
1081,0.032903,0.022978,-0.024612
1082,0.032119,0.022430,-0.024027
1083,0.031374,0.021910,-0.023470
1084,0.030665,0.021414,-0.022941
1085,0.029990,0.020943,-0.022437
1086,0.029348,0.020495,-0.021958
1087,0.028738,0.020069,-0.021502
1088,0.028157,0.019663,-0.021069
1089,0.027605,0.019278,-0.020656
1090,0.033870,0.023413,-0.025202
1091,0.033040,0.022844,-0.024588
1092,0.032250,0.022303,-0.024004
1093,0.031498,0.021788,-0.023449
1094,0.030784,0.021299,-0.022920
1095,0.030104,0.020833,-0.022417
1096,0.029457,0.020390,-0.021939
1097,0.028842,0.019968,-0.021484
1098,0.028256,0.019568,-0.021052
1099,0.027700,0.019186,-0.020640
1100,0.033890,0.023397,-0.025200
1101,0.033059,0.022829,-0.024586
1102,0.032269,0.022288,-0.024002
1103,0.031517,0.021774,-0.023446
1104,0.030801,0.021285,-0.022918
1105,0.030121,0.020820,-0.022415
1106,0.029474,0.020377,-0.021937
1107,0.028858,0.019956,-0.021482
1108,0.028273,0.019556,-0.021049
1109,0.027716,0.019175,-0.020638
1110,0.033880,0.023399,-0.025245
1111,0.033050,0.022830,-0.024629
1112,0.032261,0.022290,-0.024043
1113,0.031510,0.021775,-0.023485
1114,0.030795,0.021286,-0.022955
1115,0.030116,0.020820,-0.022451
1116,0.029469,0.020377,-0.021971
1117,0.028854,0.019956,-0.021514
1118,0.028269,0.019556,-0.021080
1119,0.027713,0.019174,-0.020667
1120,0.033857,0.023437,-0.025212
1121,0.033028,0.022867,-0.024598
1122,0.032240,0.022324,-0.024013
1123,0.031490,0.021808,-0.023457
1124,0.030777,0.021317,-0.022928
1125,0.030099,0.020849,-0.022425
1126,0.029453,0.020405,-0.021947
1127,0.028840,0.019982,-0.021491
1128,0.028256,0.019580,-0.021058
1129,0.027700,0.019198,-0.020646
1130,0.033901,0.023377,-0.025264
1131,0.033070,0.022810,-0.024647
1132,0.032280,0.022269,-0.024060
1133,0.031529,0.021756,-0.023502
1134,0.030814,0.021267,-0.022971
1135,0.030134,0.020802,-0.022465
1136,0.029488,0.020360,-0.021985
1137,0.028873,0.019939,-0.021528
1138,0.028287,0.019539,-0.021093
1139,0.027731,0.019158,-0.020680
1140,0.033899,0.023382,-0.025265
1141,0.033069,0.022814,-0.024648
1142,0.032279,0.022273,-0.024061
1143,0.031528,0.021759,-0.023503
1144,0.030814,0.021270,-0.022972
1145,0.030134,0.020805,-0.022467
1146,0.029488,0.020362,-0.021987
1147,0.028873,0.019941,-0.021530
1148,0.028288,0.019541,-0.021095
1149,0.027732,0.019160,-0.020681
1150,0.033914,0.023365,-0.025272
1151,0.033084,0.022797,-0.024655
1152,0.032294,0.022257,-0.024068
1153,0.031542,0.021744,-0.023509
1154,0.030828,0.021255,-0.022978
1155,0.030148,0.020790,-0.022473
1156,0.029501,0.020348,-0.021992
1157,0.028886,0.019928,-0.021535
1158,0.028301,0.019528,-0.021100
1159,0.027744,0.019147,-0.020686
1160,0.033890,0.023389,-0.025292
1161,0.033061,0.022820,-0.024674
1162,0.032272,0.022279,-0.024086
1163,0.031522,0.021764,-0.023526
1164,0.030809,0.021274,-0.022995
1165,0.030130,0.020808,-0.022489
1166,0.029485,0.020365,-0.022007
1167,0.028871,0.019944,-0.021549
1168,0.028287,0.019543,-0.021114
1169,0.027731,0.019161,-0.020700
1170,0.033921,0.023356,-0.025301
1171,0.033091,0.022788,-0.024682
1172,0.032302,0.022248,-0.024094
1173,0.031551,0.021735,-0.023535
1174,0.030836,0.021246,-0.023002
1175,0.030156,0.020781,-0.022496
1176,0.029510,0.020339,-0.022015
1177,0.028895,0.019919,-0.021557
1178,0.028310,0.019519,-0.021121
1179,0.027754,0.019138,-0.020707
1180,0.033924,0.023348,-0.025322
1181,0.033094,0.022781,-0.024702
1182,0.032305,0.022241,-0.024114
1183,0.031554,0.021728,-0.023553
1184,0.030839,0.021239,-0.023020
1185,0.030160,0.020775,-0.022513
1186,0.029514,0.020333,-0.022031
1187,0.028899,0.019913,-0.021573
1188,0.028314,0.019513,-0.021136
1189,0.027757,0.019132,-0.020721
1190,0.033927,0.023339,-0.025339
1191,0.033097,0.022772,-0.024719
1192,0.032308,0.022233,-0.024130
1193,0.031557,0.021720,-0.023569
1194,0.030843,0.021231,-0.023035
1195,0.030163,0.020767,-0.022528
1196,0.029517,0.020325,-0.022045
1197,0.028902,0.019905,-0.021586
1198,0.028318,0.019505,-0.021149
1199,0.027761,0.019125,-0.020734
1200,0.033014,0.024404,-0.025048
1201,0.032227,0.023787,-0.024442
1202,0.031478,0.023200,-0.023866
1203,0.030765,0.022642,-0.023317
1204,0.030088,0.022111,-0.022795
1205,0.029443,0.021606,-0.022299
1206,0.028830,0.021126,-0.021827
1207,0.028247,0.020669,-0.021378
1208,0.027693,0.020234,-0.020951
1209,0.027165,0.019821,-0.020545
1210,0.033941,0.023421,-0.025048
1211,0.033109,0.022852,-0.024441
1212,0.032318,0.022310,-0.023864
1213,0.031565,0.021795,-0.023316
1214,0.030849,0.021305,-0.022794
1215,0.030168,0.020840,-0.022297
1216,0.029520,0.020396,-0.021825
1217,0.028904,0.019975,-0.021375
1218,0.028317,0.019574,-0.020948
1219,0.027760,0.019192,-0.020541
1220,0.033946,0.023415,-0.025061
1221,0.033114,0.022846,-0.024454
1222,0.032323,0.022304,-0.023876
1223,0.031570,0.021789,-0.023326
1224,0.030854,0.021300,-0.022803
1225,0.030173,0.020834,-0.022306
1226,0.029525,0.020391,-0.021833
1227,0.028909,0.019969,-0.021382
1228,0.028323,0.019568,-0.020954
1229,0.027766,0.019187,-0.020547
1230,0.033910,0.023453,-0.025063
1231,0.033080,0.022882,-0.024455
1232,0.032291,0.022339,-0.023876
1233,0.031540,0.021822,-0.023326
1234,0.030826,0.021331,-0.022803
1235,0.030147,0.020863,-0.022305
1236,0.029500,0.020419,-0.021832
1237,0.028886,0.019996,-0.021381
1238,0.028301,0.019593,-0.020953
1239,0.027745,0.019211,-0.020545
1240,0.033957,0.023406,-0.025057
1241,0.033126,0.022837,-0.024449
1242,0.032334,0.022296,-0.023870
1243,0.031582,0.021781,-0.023320
1244,0.030866,0.021292,-0.022797
1245,0.030185,0.020826,-0.022299
1246,0.029538,0.020383,-0.021826
1247,0.028921,0.019962,-0.021375
1248,0.028335,0.019561,-0.020947
1249,0.027778,0.019179,-0.020539
1250,0.033957,0.023396,-0.025097
1251,0.033125,0.022827,-0.024487
1252,0.032335,0.022286,-0.023906
1253,0.031582,0.021772,-0.023354
1254,0.030867,0.021283,-0.022829
1255,0.030186,0.020817,-0.022330
1256,0.029539,0.020374,-0.021854
1257,0.028923,0.019953,-0.021402
1258,0.028337,0.019552,-0.020972
1259,0.027780,0.019171,-0.020563
1260,0.033952,0.023383,-0.025149
1261,0.033121,0.022815,-0.024536
1262,0.032331,0.022275,-0.023953
1263,0.031579,0.021760,-0.023399
1264,0.030864,0.021271,-0.022871
1265,0.030184,0.020806,-0.022370
1266,0.029537,0.020364,-0.021893
1267,0.028922,0.019943,-0.021439
1268,0.028336,0.019542,-0.021007
1269,0.027779,0.019162,-0.020596
1270,0.033954,0.023374,-0.025170
1271,0.033123,0.022806,-0.024556
1272,0.032333,0.022266,-0.023972
1273,0.031582,0.021752,-0.023417
1274,0.030867,0.021263,-0.022889
1275,0.030187,0.020798,-0.022386
1276,0.029540,0.020356,-0.021908
1277,0.028925,0.019935,-0.021454
1278,0.028339,0.019535,-0.021021
1279,0.027783,0.019154,-0.020610
1280,0.033918,0.023410,-0.025180
1281,0.033089,0.022840,-0.024566
1282,0.032301,0.022298,-0.023982
1283,0.031551,0.021783,-0.023426
1284,0.030838,0.021292,-0.022897
1285,0.030159,0.020826,-0.022394
1286,0.029514,0.020382,-0.021916
1287,0.028900,0.019960,-0.021461
1288,0.028316,0.019558,-0.021028
1289,0.027761,0.019176,-0.020616
1290,0.033956,0.023364,-0.025195
1291,0.033126,0.022796,-0.024580
1292,0.032336,0.022256,-0.023995
1293,0.031585,0.021743,-0.023438
1294,0.030870,0.021254,-0.022909
1295,0.030191,0.020789,-0.022406
1296,0.029544,0.020347,-0.021927
1297,0.028929,0.019926,-0.021471
1298,0.028344,0.019526,-0.021038
1299,0.027787,0.019146,-0.020626
1300,0.033954,0.023352,-0.025235
1301,0.033124,0.022784,-0.024618
1302,0.032335,0.022245,-0.024032
1303,0.031584,0.021731,-0.023474
1304,0.030869,0.021243,-0.022943
1305,0.030190,0.020778,-0.022438
1306,0.029543,0.020337,-0.021957
1307,0.028929,0.019916,-0.021501
1308,0.028344,0.019516,-0.021066
1309,0.027787,0.019136,-0.020653
1310,0.033932,0.023365,-0.025271
1311,0.033103,0.022797,-0.024653
1312,0.032315,0.022256,-0.024065
1313,0.031565,0.021742,-0.023506
1314,0.030852,0.021253,-0.022973
1315,0.030173,0.020788,-0.022467
1316,0.029528,0.020345,-0.021986
1317,0.028914,0.019925,-0.021528
1318,0.028330,0.019524,-0.021092
1319,0.027774,0.019143,-0.020677
1320,0.033951,0.023337,-0.025291
1321,0.033121,0.022770,-0.024672
1322,0.032332,0.022230,-0.024083
1323,0.031582,0.021717,-0.023523
1324,0.030868,0.021229,-0.022991
1325,0.030189,0.020765,-0.022484
1326,0.029543,0.020323,-0.022002
1327,0.028928,0.019903,-0.021543
1328,0.028343,0.019504,-0.021107
1329,0.027787,0.019124,-0.020692
1330,0.033953,0.023331,-0.025305
1331,0.033123,0.022764,-0.024686
1332,0.032334,0.022225,-0.024097
1333,0.031584,0.021712,-0.023536
1334,0.030870,0.021224,-0.023003
1335,0.030191,0.020760,-0.022496
1336,0.029545,0.020318,-0.022014
1337,0.028930,0.019898,-0.021555
1338,0.028346,0.019499,-0.021118
1339,0.027790,0.019118,-0.020703
1340,0.033946,0.023321,-0.025360
1341,0.033117,0.022755,-0.024738
1342,0.032328,0.022215,-0.024147
1343,0.031578,0.021703,-0.023584
1344,0.030865,0.021215,-0.023049
1345,0.030186,0.020751,-0.022540
1346,0.029540,0.020310,-0.022056
1347,0.028926,0.019890,-0.021595
1348,0.028342,0.019490,-0.021157
1349,0.027786,0.019111,-0.020740
1350,0.033771,0.023532,-0.025279
1351,0.032950,0.022956,-0.024661
1352,0.032169,0.022407,-0.024074
1353,0.031427,0.021885,-0.023515
1354,0.030720,0.021389,-0.022983
1355,0.030048,0.020917,-0.022477
1356,0.029409,0.020468,-0.021996
1357,0.028801,0.020040,-0.021539
1358,0.028223,0.019634,-0.021103
1359,0.027673,0.019247,-0.020689
1360,0.033947,0.023324,-0.025344
1361,0.033118,0.022757,-0.024724
1362,0.032329,0.022218,-0.024133
1363,0.031579,0.021705,-0.023572
1364,0.030865,0.021218,-0.023038
1365,0.030186,0.020754,-0.022530
1366,0.029540,0.020312,-0.022046
1367,0.028926,0.019892,-0.021586
1368,0.028342,0.019493,-0.021149
1369,0.027786,0.019113,-0.020733
1370,0.033937,0.023306,-0.025426
1371,0.033108,0.022740,-0.024802
1372,0.032320,0.022201,-0.024208
1373,0.031571,0.021689,-0.023644
1374,0.030857,0.021202,-0.023107
1375,0.030179,0.020738,-0.022595
1376,0.029534,0.020297,-0.022109
1377,0.028920,0.019878,-0.021647
1378,0.028336,0.019479,-0.021207
1379,0.027781,0.019100,-0.020789
1380,0.033906,0.023326,-0.025463
1381,0.033079,0.022759,-0.024837
1382,0.032292,0.022219,-0.024242
1383,0.031544,0.021706,-0.023677
1384,0.030832,0.021218,-0.023138
1385,0.030155,0.020753,-0.022626
1386,0.029511,0.020312,-0.022139
1387,0.028898,0.019891,-0.021676
1388,0.028315,0.019492,-0.021235
1389,0.027761,0.019111,-0.020816
1390,0.033928,0.023291,-0.025499
1391,0.033100,0.022725,-0.024872
1392,0.032312,0.022187,-0.024276
1393,0.031563,0.021675,-0.023709
1394,0.030850,0.021188,-0.023170
1395,0.030172,0.020725,-0.022657
1396,0.029528,0.020284,-0.022169
1397,0.028914,0.019865,-0.021704
1398,0.028331,0.019467,-0.021263
1399,0.027776,0.019087,-0.020843
1400,0.033874,0.023342,-0.025520
1401,0.033049,0.022774,-0.024893
1402,0.032263,0.022233,-0.024296
1403,0.031516,0.021719,-0.023729
1404,0.030806,0.021230,-0.023189
1405,0.030130,0.020764,-0.022676
1406,0.029487,0.020322,-0.022187
1407,0.028876,0.019901,-0.021722
1408,0.028294,0.019500,-0.021280
1409,0.027741,0.019119,-0.020860
1410,0.033917,0.023279,-0.025570
1411,0.033089,0.022714,-0.024941
1412,0.032302,0.022176,-0.024343
1413,0.031553,0.021664,-0.023774
1414,0.030841,0.021177,-0.023232
1415,0.030163,0.020714,-0.022717
1416,0.029519,0.020274,-0.022227
1417,0.028906,0.019855,-0.021761
1418,0.028323,0.019456,-0.021318
1419,0.027768,0.019077,-0.020896
1420,0.033912,0.023271,-0.025610
1421,0.033084,0.022705,-0.024980
1422,0.032297,0.022168,-0.024380
1423,0.031549,0.021656,-0.023810
1424,0.030837,0.021170,-0.023267
1425,0.030160,0.020707,-0.022751
1426,0.029515,0.020266,-0.022260
1427,0.028903,0.019848,-0.021793
1428,0.028320,0.019449,-0.021349
1429,0.027765,0.019070,-0.020926
1430,0.033917,0.023264,-0.025609
1431,0.033090,0.022699,-0.024979
1432,0.032303,0.022162,-0.024380
1433,0.031554,0.021650,-0.023810
1434,0.030842,0.021164,-0.023268
1435,0.030164,0.020701,-0.022752
1436,0.029520,0.020261,-0.022262
1437,0.028907,0.019842,-0.021795
1438,0.028324,0.019444,-0.021352
1439,0.027769,0.019065,-0.020929
1440,0.033895,0.023277,-0.025649
1441,0.033069,0.022711,-0.025018
1442,0.032283,0.022172,-0.024417
1443,0.031535,0.021660,-0.023846
1444,0.030824,0.021173,-0.023303
1445,0.030147,0.020710,-0.022786
1446,0.029504,0.020269,-0.022295
1447,0.028891,0.019850,-0.021827
1448,0.028309,0.019451,-0.021382
1449,0.027755,0.019071,-0.020959
1450,0.033919,0.023256,-0.025630
1451,0.033091,0.022691,-0.025001
1452,0.032304,0.022153,-0.024402
1453,0.031555,0.021642,-0.023832
1454,0.030843,0.021156,-0.023290
1455,0.030165,0.020693,-0.022774
1456,0.029521,0.020253,-0.022284
1457,0.028908,0.019834,-0.021817
1458,0.028325,0.019436,-0.021373
1459,0.027770,0.019057,-0.020951
1460,0.033844,0.023335,-0.025633
1461,0.033020,0.022766,-0.025004
1462,0.032236,0.022224,-0.024405
1463,0.031490,0.021709,-0.023836
1464,0.030781,0.021220,-0.023294
1465,0.030106,0.020754,-0.022778
1466,0.029465,0.020311,-0.022288
1467,0.028854,0.019889,-0.021822
1468,0.028274,0.019488,-0.021378
1469,0.027721,0.019107,-0.020957
1470,0.033876,0.023302,-0.025630
1471,0.033050,0.022734,-0.025001
1472,0.032265,0.022195,-0.024403
1473,0.031518,0.021681,-0.023834
1474,0.030807,0.021193,-0.023293
1475,0.030131,0.020728,-0.022778
1476,0.029488,0.020286,-0.022288
1477,0.028877,0.019866,-0.021822
1478,0.028295,0.019466,-0.021379
1479,0.027741,0.019085,-0.020958
1480,0.033917,0.023256,-0.025646
1481,0.033089,0.022691,-0.025016
1482,0.032302,0.022153,-0.024418
1483,0.031553,0.021641,-0.023849
1484,0.030841,0.021155,-0.023307
1485,0.030164,0.020692,-0.022792
1486,0.029519,0.020251,-0.022302
1487,0.028906,0.019832,-0.021836
1488,0.028323,0.019434,-0.021392
1489,0.027768,0.019055,-0.020970
1490,0.033919,0.023251,-0.025653
1491,0.033091,0.022685,-0.025024
1492,0.032304,0.022148,-0.024426
1493,0.031555,0.021636,-0.023856
1494,0.030843,0.021149,-0.023315
1495,0.030165,0.020687,-0.022800
1496,0.029521,0.020246,-0.022310
1497,0.028907,0.019827,-0.021843
1498,0.028324,0.019429,-0.021400
1499,0.027770,0.019050,-0.020978
1500,0.033651,0.023560,-0.025584
1501,0.032836,0.022980,-0.024958
1502,0.032060,0.022429,-0.024363
1503,0.031323,0.021904,-0.023797
1504,0.030621,0.021405,-0.023258
1505,0.029954,0.020930,-0.022746
1506,0.029319,0.020478,-0.022259
1507,0.028715,0.020049,-0.021795
1508,0.028141,0.019640,-0.021355
1509,0.027595,0.019251,-0.020935
1510,0.033909,0.023259,-0.025663
1511,0.033081,0.022694,-0.025034
1512,0.032294,0.022156,-0.024436
1513,0.031545,0.021644,-0.023867
1514,0.030833,0.021158,-0.023325
1515,0.030155,0.020695,-0.022810
1516,0.029511,0.020254,-0.022320
1517,0.028898,0.019835,-0.021854
1518,0.028314,0.019437,-0.021410
1519,0.027760,0.019058,-0.020989
1520,0.033904,0.023247,-0.025716
1521,0.033077,0.022682,-0.025085
