step,m_k0,m_k1,m_k2
775,0.032593,0.004977,-0.032132
776,0.031890,0.004867,-0.031439
777,0.031221,0.004763,-0.030780
778,0.030585,0.004664,-0.030154
779,0.029979,0.004569,-0.029557
780,0.036709,0.005590,-0.036188
781,0.035805,0.005451,-0.035298
782,0.034946,0.005318,-0.034452
783,0.034129,0.005192,-0.033647
784,0.033352,0.005072,-0.032881
785,0.032612,0.004958,-0.032153
786,0.031909,0.004850,-0.031460
787,0.031240,0.004746,-0.030800
788,0.030603,0.004648,-0.030173
789,0.029998,0.004555,-0.029577
790,0.036723,0.005631,-0.036197
791,0.035820,0.005490,-0.035307
792,0.034961,0.005356,-0.034461
793,0.034144,0.005228,-0.033656
794,0.033366,0.005107,-0.032891
795,0.032627,0.004991,-0.032162
796,0.031924,0.004882,-0.031470
797,0.031255,0.004777,-0.030811
798,0.030618,0.004678,-0.030184
799,0.030013,0.004584,-0.029588
800,0.036741,0.005639,-0.036210
801,0.035838,0.005498,-0.035320
802,0.034979,0.005364,-0.034474
803,0.034161,0.005237,-0.033669
804,0.033384,0.005115,-0.032904
805,0.032645,0.005000,-0.032176
806,0.031941,0.004890,-0.031483
807,0.031272,0.004786,-0.030824
808,0.030636,0.004686,-0.030197
809,0.030030,0.004592,-0.029601
810,0.036759,0.005637,-0.036225
811,0.035855,0.005496,-0.035335
812,0.034996,0.005363,-0.034489
813,0.034179,0.005235,-0.033684
814,0.033401,0.005114,-0.032918
815,0.032662,0.004999,-0.032190
816,0.031958,0.004890,-0.031497
817,0.031289,0.004786,-0.030838
818,0.030652,0.004687,-0.030212
819,0.030047,0.004593,-0.029615
820,0.036774,0.005654,-0.036233
821,0.035871,0.005513,-0.035344
822,0.035012,0.005379,-0.034498
823,0.034194,0.005251,-0.033693
824,0.033417,0.005130,-0.032928
825,0.032677,0.005014,-0.032200
826,0.031973,0.004905,-0.031507
827,0.031304,0.004800,-0.030848
828,0.030668,0.004701,-0.030222
829,0.030062,0.004606,-0.029626
830,0.036788,0.005660,-0.036245
831,0.035885,0.005519,-0.035356
832,0.035025,0.005385,-0.034510
833,0.034208,0.005257,-0.033705
834,0.033430,0.005136,-0.032939
835,0.032691,0.005020,-0.032211
836,0.031987,0.004911,-0.031519
837,0.031318,0.004806,-0.030860
838,0.030681,0.004707,-0.030233
839,0.030076,0.004612,-0.029637
840,0.036803,0.005668,-0.036255
841,0.035900,0.005527,-0.035366
842,0.035041,0.005393,-0.034520
843,0.034223,0.005265,-0.033715
844,0.033445,0.005143,-0.032950
845,0.032706,0.005028,-0.032222
846,0.032002,0.004918,-0.031529
847,0.031333,0.004814,-0.030871
848,0.030696,0.004714,-0.030244
849,0.030090,0.004620,-0.029648
850,0.036818,0.005652,-0.036270
851,0.035914,0.005511,-0.035381
852,0.035054,0.005378,-0.034535
853,0.034237,0.005251,-0.033730
854,0.033459,0.005131,-0.032964
855,0.032719,0.005016,-0.032236
856,0.032016,0.004907,-0.031543
857,0.031346,0.004803,-0.030884
858,0.030709,0.004705,-0.030257
859,0.030104,0.004611,-0.029661
860,0.036834,0.005680,-0.036274
861,0.035930,0.005539,-0.035385
862,0.035070,0.005405,-0.034539
863,0.034253,0.005277,-0.033734
864,0.033475,0.005156,-0.032969
865,0.032735,0.005040,-0.032241
866,0.032031,0.004930,-0.031548
867,0.031361,0.004825,-0.030890
868,0.030724,0.004726,-0.030263
869,0.030119,0.004631,-0.029667
870,0.036848,0.005653,-0.036289
871,0.035944,0.005513,-0.035400
872,0.035084,0.005380,-0.034554
873,0.034266,0.005254,-0.033749
874,0.033488,0.005134,-0.032983
875,0.032748,0.005019,-0.032255
876,0.032044,0.004911,-0.031563
877,0.031374,0.004807,-0.030904
878,0.030737,0.004709,-0.030277
879,0.030131,0.004615,-0.029681
880,0.036854,0.005678,-0.036296
881,0.035950,0.005537,-0.035406
882,0.035091,0.005404,-0.034561
883,0.034273,0.005276,-0.033756
884,0.033495,0.005155,-0.032990
885,0.032755,0.005040,-0.032262
886,0.032051,0.004930,-0.031570
887,0.031382,0.004826,-0.030911
888,0.030745,0.004727,-0.030284
889,0.030139,0.004633,-0.029688
890,0.036862,0.005635,-0.036314
891,0.035959,0.005496,-0.035424
892,0.035099,0.005364,-0.034578
893,0.034281,0.005239,-0.033773
894,0.033504,0.005120,-0.033007
895,0.032764,0.005007,-0.032278
896,0.032060,0.004899,-0.031585
897,0.031391,0.004796,-0.030926
898,0.030754,0.004699,-0.030299
899,0.030148,0.004606,-0.029703
900,0.036644,0.001829,-0.037025
901,0.035751,0.001867,-0.036102
902,0.034901,0.001904,-0.035225
903,0.034093,0.001939,-0.034390
904,0.033325,0.001972,-0.033596
905,0.032594,0.002003,-0.032841
906,0.031898,0.002033,-0.032123
907,0.031237,0.002062,-0.031440
908,0.030607,0.002089,-0.030790
909,0.030009,0.002115,-0.030171
910,0.036596,0.005398,-0.036431
911,0.035705,0.005263,-0.035538
912,0.034858,0.005134,-0.034689
913,0.034052,0.005012,-0.033881
914,0.033285,0.004895,-0.033112
915,0.032556,0.004785,-0.032381
916,0.031862,0.004679,-0.031686
917,0.031202,0.004579,-0.031024
918,0.030574,0.004484,-0.030395
919,0.029977,0.004393,-0.029796
920,0.036859,0.005517,-0.036350
921,0.035956,0.005377,-0.035461
922,0.035097,0.005243,-0.034616
923,0.034280,0.005116,-0.033812
924,0.033502,0.004995,-0.033047
925,0.032763,0.004880,-0.032319
926,0.032059,0.004771,-0.031627
927,0.031390,0.004667,-0.030969
928,0.030754,0.004568,-0.030342
929,0.030148,0.004474,-0.029747
930,0.036972,0.005570,-0.036319
931,0.036064,0.005428,-0.035432
932,0.035200,0.005293,-0.034588
933,0.034378,0.005164,-0.033785
934,0.033597,0.005041,-0.033022
935,0.032853,0.004925,-0.032296
936,0.032146,0.004814,-0.031605
937,0.031474,0.004708,-0.030948
938,0.030834,0.004608,-0.030322
939,0.030225,0.004513,-0.029728
940,0.036998,0.005412,-0.036355
941,0.036089,0.005277,-0.035467
942,0.035225,0.005150,-0.034621
943,0.034403,0.005028,-0.033817
944,0.033621,0.004912,-0.033053
945,0.032877,0.004802,-0.032325
946,0.032169,0.004698,-0.031633
947,0.031496,0.004598,-0.030975
948,0.030856,0.004504,-0.030348
949,0.030247,0.004413,-0.029753
950,0.036996,0.005595,-0.036332
951,0.036088,0.005452,-0.035445
952,0.035225,0.005316,-0.034601
953,0.034403,0.005187,-0.033798
954,0.033622,0.005064,-0.033034
955,0.032878,0.004948,-0.032308
956,0.032171,0.004837,-0.031616
957,0.031499,0.004731,-0.030959
958,0.030859,0.004630,-0.030334
959,0.030250,0.004535,-0.029739
960,0.037007,0.005431,-0.036369
961,0.036100,0.005296,-0.035480
962,0.035236,0.005168,-0.034634
963,0.034414,0.005047,-0.033830
964,0.033633,0.004931,-0.033065
965,0.032890,0.004821,-0.032337
966,0.032183,0.004716,-0.031645
967,0.031510,0.004617,-0.030986
968,0.030870,0.004522,-0.030360
969,0.030262,0.004432,-0.029764
970,0.037001,0.005478,-0.036372
971,0.036094,0.005342,-0.035483
972,0.035231,0.005212,-0.034638
973,0.034410,0.005089,-0.033833
974,0.033630,0.004971,-0.033068
975,0.032887,0.004859,-0.032340
976,0.032180,0.004753,-0.031648
977,0.031508,0.004652,-0.030990
978,0.030869,0.004556,-0.030363
979,0.030261,0.004464,-0.029768
980,0.037004,0.005505,-0.036377
981,0.036097,0.005367,-0.035488
982,0.035234,0.005237,-0.034643
983,0.034414,0.005112,-0.033838
984,0.033634,0.004994,-0.033073
985,0.032891,0.004882,-0.032345
986,0.032185,0.004775,-0.031653
987,0.031513,0.004673,-0.030994
988,0.030874,0.004576,-0.030368
989,0.030266,0.004484,-0.029772
990,0.037015,0.005619,-0.036359
991,0.036108,0.005476,-0.035471
992,0.035246,0.005341,-0.034626
993,0.034425,0.005212,-0.033823
994,0.033645,0.005089,-0.033059
995,0.032902,0.004973,-0.032332
996,0.032196,0.004862,-0.031640
997,0.031524,0.004757,-0.030983
998,0.030885,0.004656,-0.030357
999,0.030277,0.004561,-0.029762
1000,0.037034,0.005636,-0.036359
1001,0.036127,0.005494,-0.035471
1002,0.035264,0.005358,-0.034626
1003,0.034443,0.005229,-0.033823
1004,0.033662,0.005106,-0.033059
1005,0.032919,0.004989,-0.032332
1006,0.032212,0.004878,-0.031641
1007,0.031540,0.004772,-0.030983
1008,0.030901,0.004672,-0.030358
1009,0.030293,0.004576,-0.029762
1010,0.037041,0.005560,-0.036378
1011,0.036133,0.005421,-0.035489
1012,0.035270,0.005289,-0.034644
1013,0.034450,0.005164,-0.033840
1014,0.033669,0.005044,-0.033075
1015,0.032926,0.004931,-0.032348
1016,0.032219,0.004823,-0.031656
1017,0.031547,0.004720,-0.030997
1018,0.030908,0.004622,-0.030371
1019,0.030300,0.004530,-0.029776
1020,0.037047,0.005651,-0.036365
1021,0.036139,0.005508,-0.035477
1022,0.035276,0.005372,-0.034633
1023,0.034456,0.005243,-0.033830
1024,0.033675,0.005121,-0.033065
1025,0.032932,0.005004,-0.032339
1026,0.032226,0.004893,-0.031647
1027,0.031554,0.004787,-0.030989
1028,0.030914,0.004687,-0.030364
1029,0.030306,0.004591,-0.029769
1030,0.037063,0.005664,-0.036364
1031,0.036156,0.005521,-0.035476
1032,0.035292,0.005385,-0.034632
1033,0.034471,0.005256,-0.033829
1034,0.033690,0.005133,-0.033065
1035,0.032947,0.005017,-0.032338
1036,0.032240,0.004905,-0.031646
1037,0.031568,0.004800,-0.030989
1038,0.030928,0.004699,-0.030363
1039,0.030320,0.004603,-0.029768
1040,0.037081,0.005677,-0.036362
1041,0.036173,0.005535,-0.035475
1042,0.035309,0.005399,-0.034630
1043,0.034488,0.005269,-0.033827
1044,0.033706,0.005146,-0.033063
1045,0.032963,0.005029,-0.032337
1046,0.032256,0.004918,-0.031646
1047,0.031583,0.004812,-0.030988
1048,0.030943,0.004711,-0.030363
1049,0.030334,0.004616,-0.029768
1050,0.036995,0.003604,-0.036756
1051,0.036091,0.003558,-0.035851
1052,0.035232,0.003514,-0.034989
1053,0.034414,0.003472,-0.034170
1054,0.033636,0.003432,-0.033390
1055,0.032896,0.003395,-0.032648
1056,0.032193,0.003359,-0.031943
1057,0.031523,0.003324,-0.031272
1058,0.030886,0.003292,-0.030634
1059,0.030281,0.003261,-0.030027
1060,0.036874,0.005515,-0.036456
1061,0.035976,0.005376,-0.035565
1062,0.035122,0.005244,-0.034718
1063,0.034310,0.005118,-0.033911
1064,0.033537,0.004998,-0.033145
1065,0.032802,0.004885,-0.032415
1066,0.032102,0.004777,-0.031721
1067,0.031437,0.004674,-0.031061
1068,0.030804,0.004576,-0.030434
1069,0.030203,0.004483,-0.029837
1070,0.036880,0.005526,-0.036456
1071,0.035981,0.005387,-0.035566
1072,0.035127,0.005255,-0.034718
1073,0.034314,0.005129,-0.033912
1074,0.033541,0.005010,-0.033146
1075,0.032805,0.004896,-0.032416
1076,0.032106,0.004787,-0.031723
1077,0.031440,0.004684,-0.031063
1078,0.030807,0.004587,-0.030435
1079,0.030205,0.004493,-0.029838
1080,0.036877,0.005532,-0.036459
1081,0.035979,0.005393,-0.035568
1082,0.035124,0.005261,-0.034721
1083,0.034312,0.005136,-0.033915
1084,0.033538,0.005016,-0.033148
1085,0.032803,0.004902,-0.032419
1086,0.032103,0.004794,-0.031725
1087,0.031438,0.004691,-0.031066
1088,0.030805,0.004593,-0.030438
1089,0.030203,0.004500,-0.029841
1090,0.036871,0.005471,-0.036474
1091,0.035973,0.005336,-0.035583
1092,0.035119,0.005207,-0.034735
1093,0.034306,0.005084,-0.033929
1094,0.033533,0.004967,-0.033162
1095,0.032798,0.004856,-0.032432
1096,0.032098,0.004750,-0.031738
1097,0.031433,0.004650,-0.031078
1098,0.030800,0.004554,-0.030450
1099,0.030198,0.004463,-0.029852
1100,0.036874,0.005362,-0.036501
1101,0.035975,0.005231,-0.035609
1102,0.035121,0.005107,-0.034760
1103,0.034308,0.004989,-0.033952
1104,0.033535,0.004877,-0.033184
1105,0.032799,0.004770,-0.032454
1106,0.032100,0.004669,-0.031759
1107,0.031434,0.004572,-0.031098
1108,0.030801,0.004480,-0.030469
1109,0.030199,0.004393,-0.029871
1110,0.036848,0.005536,-0.036479
1111,0.035950,0.005398,-0.035588
1112,0.035097,0.005266,-0.034740
1113,0.034285,0.005141,-0.033934
1114,0.033513,0.005021,-0.033167
1115,0.032778,0.004908,-0.032437
1116,0.032080,0.004800,-0.031744
1117,0.031415,0.004698,-0.031083
1118,0.030783,0.004600,-0.030455
1119,0.030181,0.004507,-0.029858
1120,0.036851,0.005546,-0.036480
1121,0.035953,0.005408,-0.035589
1122,0.035099,0.005276,-0.034741
1123,0.034287,0.005150,-0.033935
1124,0.033515,0.005031,-0.033168
1125,0.032780,0.004917,-0.032439
1126,0.032081,0.004809,-0.031745
1127,0.031416,0.004707,-0.031085
1128,0.030784,0.004609,-0.030457
1129,0.030182,0.004516,-0.029860
1130,0.036854,0.005557,-0.036480
1131,0.035957,0.005418,-0.035590
1132,0.035103,0.005286,-0.034742
1133,0.034290,0.005161,-0.033936
1134,0.033518,0.005041,-0.033169
1135,0.032783,0.004927,-0.032440
1136,0.032083,0.004819,-0.031746
1137,0.031418,0.004716,-0.031086
1138,0.030786,0.004619,-0.030458
1139,0.030184,0.004526,-0.029861
1140,0.036856,0.005565,-0.036481
1141,0.035958,0.005426,-0.035590
1142,0.035104,0.005294,-0.034743
1143,0.034291,0.005168,-0.033937
1144,0.033518,0.005049,-0.033170
1145,0.032783,0.004935,-0.032441
1146,0.032084,0.004827,-0.031747
1147,0.031419,0.004724,-0.031087
1148,0.030786,0.004626,-0.030460
1149,0.030184,0.004533,-0.029862
1150,0.036859,0.005572,-0.036481
1151,0.035961,0.005433,-0.035590
1152,0.035107,0.005301,-0.034743
1153,0.034294,0.005175,-0.033937
1154,0.033521,0.005056,-0.033170
1155,0.032786,0.004942,-0.032441
1156,0.032086,0.004834,-0.031748
1157,0.031421,0.004731,-0.031088
1158,0.030788,0.004633,-0.030460
1159,0.030186,0.004540,-0.029863
1160,0.036863,0.005583,-0.036482
1161,0.035965,0.005444,-0.035591
1162,0.035110,0.005311,-0.034744
1163,0.034298,0.005186,-0.033938
1164,0.033524,0.005066,-0.033172
1165,0.032789,0.004952,-0.032443
1166,0.032089,0.004844,-0.031749
1167,0.031424,0.004741,-0.031089
1168,0.030790,0.004642,-0.030462
1169,0.030188,0.004549,-0.029865
1170,0.036872,0.005592,-0.036480
1171,0.035973,0.005452,-0.035589
1172,0.035118,0.005320,-0.034742
1173,0.034305,0.005194,-0.033937
1174,0.033531,0.005074,-0.033170
1175,0.032795,0.004960,-0.032441
1176,0.032095,0.004852,-0.031748
1177,0.031429,0.004748,-0.031088
1178,0.030796,0.004650,-0.030461
1179,0.030193,0.004557,-0.029864
1180,0.036883,0.005602,-0.036477
1181,0.035984,0.005462,-0.035587
1182,0.035128,0.005330,-0.034740
1183,0.034314,0.005203,-0.033934
1184,0.033540,0.005083,-0.033168
1185,0.032804,0.004969,-0.032439
1186,0.032104,0.004861,-0.031746
1187,0.031437,0.004757,-0.031087
1188,0.030804,0.004659,-0.030459
1189,0.030201,0.004566,-0.029863
1190,0.036882,0.005530,-0.036492
1191,0.035983,0.005394,-0.035602
1192,0.035127,0.005265,-0.034754
1193,0.034314,0.005142,-0.033948
1194,0.033540,0.005025,-0.033181
1195,0.032803,0.004914,-0.032452
1196,0.032103,0.004808,-0.031758
1197,0.031437,0.004708,-0.031098
1198,0.030803,0.004612,-0.030470
1199,0.030200,0.004521,-0.029873
1200,0.036818,0.003448,-0.036877
1201,0.035922,0.003409,-0.035969
1202,0.035069,0.003371,-0.035104
1203,0.034258,0.003336,-0.034282
1204,0.033486,0.003303,-0.033500
1205,0.032753,0.003271,-0.032756
1206,0.032054,0.003240,-0.032049
1207,0.031390,0.003211,-0.031375
1208,0.030759,0.003184,-0.030735
1209,0.030158,0.003158,-0.030126
1210,0.036673,0.005426,-0.036569
1211,0.035783,0.005291,-0.035675
1212,0.034936,0.005162,-0.034825
1213,0.034131,0.005040,-0.034017
1214,0.033366,0.004923,-0.033248
1215,0.032637,0.004813,-0.032517
1216,0.031944,0.004707,-0.031821
1217,0.031285,0.004607,-0.031159
1218,0.030658,0.004512,-0.030529
1219,0.030062,0.004421,-0.029931
1220,0.036689,0.005443,-0.036563
1221,0.035798,0.005308,-0.035670
1222,0.034951,0.005179,-0.034821
1223,0.034145,0.005056,-0.034013
1224,0.033378,0.004939,-0.033244
1225,0.032648,0.004828,-0.032513
1226,0.031954,0.004722,-0.031818
1227,0.031294,0.004621,-0.031156
1228,0.030667,0.004526,-0.030527
1229,0.030069,0.004435,-0.029928
1230,0.036689,0.005440,-0.036568
1231,0.035798,0.005305,-0.035675
1232,0.034950,0.005176,-0.034825
1233,0.034144,0.005053,-0.034017
1234,0.033377,0.004937,-0.033249
1235,0.032647,0.004826,-0.032517
1236,0.031953,0.004721,-0.031822
1237,0.031292,0.004621,-0.031160
1238,0.030664,0.004525,-0.030531
1239,0.030067,0.004435,-0.029932
1240,0.036688,0.005287,-0.036599
1241,0.035796,0.005159,-0.035704
1242,0.034948,0.005037,-0.034854
1243,0.034141,0.004922,-0.034044
1244,0.033374,0.004811,-0.033275
1245,0.032644,0.004707,-0.032542
1246,0.031950,0.004607,-0.031846
1247,0.031289,0.004512,-0.031183
1248,0.030661,0.004422,-0.030553
1249,0.030063,0.004336,-0.029953
1250,0.036670,0.005456,-0.036573
1251,0.035779,0.005320,-0.035680
1252,0.034931,0.005191,-0.034831
1253,0.034125,0.005068,-0.034023
1254,0.033358,0.004951,-0.033254
1255,0.032629,0.004840,-0.032523
1256,0.031935,0.004734,-0.031827
1257,0.031275,0.004633,-0.031166
1258,0.030647,0.004537,-0.030536
1259,0.030049,0.004446,-0.029938
1260,0.036673,0.005467,-0.036572
1261,0.035782,0.005331,-0.035679
1262,0.034934,0.005201,-0.034830
1263,0.034127,0.005078,-0.034022
1264,0.033360,0.004961,-0.033254
1265,0.032630,0.004850,-0.032523
1266,0.031936,0.004743,-0.031827
1267,0.031275,0.004643,-0.031166
1268,0.030647,0.004547,-0.030537
1269,0.030049,0.004456,-0.029938
1270,0.036672,0.005474,-0.036573
1271,0.035780,0.005338,-0.035680
1272,0.034932,0.005208,-0.034831
1273,0.034125,0.005085,-0.034023
1274,0.033358,0.004968,-0.033254
1275,0.032628,0.004856,-0.032523
1276,0.031933,0.004750,-0.031828
1277,0.031273,0.004649,-0.031167
1278,0.030644,0.004554,-0.030538
1279,0.030047,0.004462,-0.029939
1280,0.036672,0.005480,-0.036571
1281,0.035781,0.005344,-0.035679
1282,0.034932,0.005214,-0.034830
1283,0.034125,0.005091,-0.034022
1284,0.033357,0.004974,-0.033254
1285,0.032627,0.004862,-0.032523
1286,0.031932,0.004756,-0.031828
1287,0.031272,0.004655,-0.031166
1288,0.030643,0.004559,-0.030537
1289,0.030045,0.004468,-0.029939
1290,0.036686,0.005493,-0.036567
1291,0.035794,0.005357,-0.035674
1292,0.034944,0.005227,-0.034825
1293,0.034136,0.005103,-0.034018
1294,0.033368,0.004986,-0.033250
1295,0.032637,0.004874,-0.032519
1296,0.031942,0.004768,-0.031824
1297,0.031280,0.004666,-0.031163
1298,0.030651,0.004570,-0.030535
1299,0.030053,0.004479,-0.029936
1300,0.036690,0.005503,-0.036565
1301,0.035797,0.005366,-0.035673
1302,0.034947,0.005236,-0.034824
1303,0.034139,0.005112,-0.034017
1304,0.033370,0.004994,-0.033249
1305,0.032639,0.004882,-0.032519
1306,0.031943,0.004776,-0.031824
1307,0.031282,0.004675,-0.031163
1308,0.030652,0.004578,-0.030534
1309,0.030054,0.004486,-0.029936
1310,0.036687,0.005506,-0.036565
1311,0.035794,0.005369,-0.035673
1312,0.034944,0.005239,-0.034824
1313,0.034136,0.005116,-0.034017
1314,0.033367,0.004998,-0.033249
1315,0.032636,0.004886,-0.032519
1316,0.031941,0.004780,-0.031824
1317,0.031279,0.004678,-0.031163
1318,0.030650,0.004582,-0.030534
1319,0.030051,0.004490,-0.029936
1320,0.036690,0.005514,-0.036565
1321,0.035797,0.005377,-0.035673
1322,0.034947,0.005247,-0.034824
1323,0.034138,0.005123,-0.034017
1324,0.033369,0.005006,-0.033249
1325,0.032638,0.004894,-0.032519
1326,0.031942,0.004787,-0.031824
1327,0.031280,0.004686,-0.031163
1328,0.030650,0.004589,-0.030534
1329,0.030052,0.004498,-0.029936
1330,0.036690,0.005446,-0.036579
1331,0.035796,0.005313,-0.035686
1332,0.034946,0.005186,-0.034837
1333,0.034138,0.005065,-0.034029
1334,0.033369,0.004950,-0.033261
1335,0.032637,0.004841,-0.032530
1336,0.031941,0.004737,-0.031835
1337,0.031279,0.004638,-0.031173
1338,0.030650,0.004544,-0.030544
1339,0.030051,0.004455,-0.029946
1340,0.036691,0.005523,-0.036565
1341,0.035797,0.005386,-0.035673
1342,0.034947,0.005256,-0.034825
1343,0.034138,0.005132,-0.034018
1344,0.033369,0.005014,-0.033250
1345,0.032637,0.004902,-0.032520
1346,0.031941,0.004795,-0.031825
1347,0.031279,0.004694,-0.031164
1348,0.030649,0.004597,-0.030536
1349,0.030050,0.004506,-0.029938
1350,0.036677,0.004968,-0.036666
1351,0.035784,0.004857,-0.035769
1352,0.034934,0.004751,-0.034916
1353,0.034126,0.004651,-0.034105
1354,0.033358,0.004555,-0.033333
1355,0.032626,0.004465,-0.032599
1356,0.031931,0.004378,-0.031901
1357,0.031269,0.004296,-0.031237
1358,0.030640,0.004218,-0.030605
1359,0.030041,0.004143,-0.030004
1360,0.036676,0.005501,-0.036574
1361,0.035783,0.005365,-0.035682
1362,0.034933,0.005235,-0.034833
1363,0.034125,0.005111,-0.034026
1364,0.033356,0.004993,-0.033258
1365,0.032625,0.004881,-0.032528
1366,0.031929,0.004775,-0.031833
1367,0.031268,0.004674,-0.031172
1368,0.030638,0.004577,-0.030543
1369,0.030039,0.004486,-0.029945
1370,0.036685,0.005515,-0.036572
1371,0.035792,0.005378,-0.035680
1372,0.034941,0.005247,-0.034832
1373,0.034133,0.005123,-0.034024
1374,0.033363,0.005005,-0.033257
1375,0.032632,0.004893,-0.032526
1376,0.031936,0.004786,-0.031832
1377,0.031274,0.004685,-0.031171
1378,0.030644,0.004588,-0.030542
1379,0.030045,0.004496,-0.029944
1380,0.036688,0.005449,-0.036585
1381,0.035794,0.005315,-0.035693
1382,0.034944,0.005188,-0.034843
1383,0.034135,0.005067,-0.034036
1384,0.033366,0.004952,-0.033268
1385,0.032634,0.004842,-0.032537
1386,0.031938,0.004738,-0.031842
1387,0.031275,0.004639,-0.031180
1388,0.030645,0.004545,-0.030551
1389,0.030046,0.004455,-0.029953
1390,0.036678,0.005446,-0.036589
1391,0.035784,0.005313,-0.035696
1392,0.034934,0.005185,-0.034847
1393,0.034126,0.005065,-0.034039
1394,0.033357,0.004950,-0.033271
1395,0.032625,0.004840,-0.032540
1396,0.031929,0.004736,-0.031845
1397,0.031267,0.004637,-0.031183
1398,0.030638,0.004543,-0.030554
1399,0.030039,0.004454,-0.029956
1400,0.036696,0.005532,-0.036570
1401,0.035801,0.005394,-0.035678
1402,0.034951,0.005264,-0.034830
1403,0.034141,0.005139,-0.034023
1404,0.033371,0.005021,-0.033255
1405,0.032639,0.004908,-0.032525
1406,0.031942,0.004801,-0.031831
1407,0.031280,0.004699,-0.031170
1408,0.030649,0.004603,-0.030542
1409,0.030050,0.004510,-0.029944
1410,0.036695,0.005537,-0.036570
1411,0.035801,0.005400,-0.035678
1412,0.034950,0.005269,-0.034830
1413,0.034141,0.005145,-0.034023
1414,0.033371,0.005026,-0.033255
1415,0.032638,0.004914,-0.032525
1416,0.031942,0.004807,-0.031831
1417,0.031279,0.004705,-0.031170
1418,0.030649,0.004608,-0.030542
1419,0.030049,0.004516,-0.029944
1420,0.036712,0.005546,-0.036563
1421,0.035816,0.005409,-0.035671
1422,0.034965,0.005278,-0.034823
1423,0.034155,0.005153,-0.034017
1424,0.033384,0.005035,-0.033249
1425,0.032651,0.004922,-0.032519
1426,0.031954,0.004815,-0.031825
1427,0.031291,0.004713,-0.031165
1428,0.030660,0.004616,-0.030537
1429,0.030060,0.004524,-0.029939
1430,0.036717,0.005513,-0.036569
1431,0.035821,0.005377,-0.035677
1432,0.034969,0.005248,-0.034829
1433,0.034159,0.005125,-0.034022
1434,0.033388,0.005008,-0.033255
1435,0.032655,0.004897,-0.032525
1436,0.031958,0.004791,-0.031830
1437,0.031294,0.004690,-0.031169
1438,0.030663,0.004594,-0.030541
1439,0.030063,0.004503,-0.029943
1440,0.036721,0.005560,-0.036560
1441,0.035825,0.005422,-0.035669
1442,0.034973,0.005291,-0.034821
1443,0.034162,0.005166,-0.034015
1444,0.033392,0.005048,-0.033247
1445,0.032658,0.004935,-0.032518
1446,0.031961,0.004827,-0.031823
1447,0.031297,0.004725,-0.031163
1448,0.030666,0.004628,-0.030535
1449,0.030066,0.004535,-0.029937
1450,0.036726,0.005566,-0.036557
1451,0.035830,0.005428,-0.035666
1452,0.034978,0.005296,-0.034818
1453,0.034167,0.005172,-0.034012
1454,0.033396,0.005053,-0.033245
1455,0.032663,0.004940,-0.032515
1456,0.031965,0.004832,-0.031821
1457,0.031301,0.004730,-0.031161
1458,0.030670,0.004633,-0.030533
1459,0.030069,0.004541,-0.029935
1460,0.036733,0.005574,-0.036555
1461,0.035837,0.005436,-0.035664
1462,0.034984,0.005305,-0.034817
1463,0.034173,0.005180,-0.034010
1464,0.033402,0.005061,-0.033243
1465,0.032668,0.004948,-0.032514
1466,0.031970,0.004840,-0.031819
1467,0.031306,0.004738,-0.031159
1468,0.030675,0.004640,-0.030531
1469,0.030074,0.004548,-0.029934
1470,0.036754,0.005586,-0.036548
1471,0.035857,0.005447,-0.035657
1472,0.035003,0.005315,-0.034809
1473,0.034192,0.005190,-0.034003
1474,0.033419,0.005071,-0.033237
1475,0.032685,0.004958,-0.032507
1476,0.031986,0.004850,-0.031813
1477,0.031322,0.004747,-0.031153
1478,0.030689,0.004650,-0.030526
1479,0.030088,0.004557,-0.029929
1480,0.036757,0.005564,-0.036551
1481,0.035859,0.005427,-0.035660
1482,0.035006,0.005297,-0.034813
1483,0.034194,0.005172,-0.034006
1484,0.033422,0.005054,-0.033240
1485,0.032687,0.004942,-0.032510
1486,0.031989,0.004835,-0.031816
1487,0.031324,0.004733,-0.031156
1488,0.030692,0.004637,-0.030528
1489,0.030090,0.004544,-0.029931
1490,0.036768,0.005599,-0.036542
1491,0.035871,0.005460,-0.035651
1492,0.035017,0.005328,-0.034804
1493,0.034204,0.005203,-0.033998
1494,0.033432,0.005083,-0.033232
1495,0.032697,0.004970,-0.032503
1496,0.031998,0.004862,-0.031809
1497,0.031333,0.004759,-0.031149
1498,0.030700,0.004661,-0.030522
1499,0.030099,0.004568,-0.029925
1500,0.036768,0.005494,-0.036561
1501,0.035871,0.005361,-0.035670
1502,0.035017,0.005233,-0.034822
1503,0.034205,0.005113,-0.034015
1504,0.033432,0.004998,-0.033247
1505,0.032697,0.004888,-0.032518
1506,0.031998,0.004784,-0.031823
1507,0.031334,0.004685,-0.031163
1508,0.030701,0.004591,-0.030534
1509,0.030099,0.004501,-0.029937
1510,0.036778,0.005606,-0.036540
1511,0.035880,0.005467,-0.035650
1512,0.035026,0.005335,-0.034803
1513,0.034213,0.005209,-0.033997
1514,0.033440,0.005090,-0.033230
1515,0.032705,0.004976,-0.032501
1516,0.032006,0.004868,-0.031807
1517,0.031341,0.004765,-0.031148
1518,0.030708,0.004667,-0.030520
1519,0.030106,0.004574,-0.029923
1520,0.036803,0.005619,-0.036531
1521,0.035904,0.005480,-0.035641
