step,m_k0,m_k1,m_k2
733,-0.035476,0.000416,-0.009522
734,-0.034664,0.000406,-0.009307
735,-0.033892,0.000396,-0.009103
736,-0.033158,0.000387,-0.008908
737,-0.032459,0.000378,-0.008723
738,-0.031795,0.000370,-0.008546
739,-0.031163,0.000362,-0.008379
740,-0.038197,0.000467,-0.010229
741,-0.037254,0.000454,-0.009979
742,-0.036357,0.000442,-0.009742
743,-0.035504,0.000431,-0.009516
744,-0.034692,0.000420,-0.009301
745,-0.033920,0.000409,-0.009097
746,-0.033186,0.000400,-0.008902
747,-0.032487,0.000390,-0.008717
748,-0.031823,0.000381,-0.008542
749,-0.031190,0.000373,-0.008374
750,-0.038223,0.000446,-0.010234
751,-0.037280,0.000434,-0.009984
752,-0.036383,0.000423,-0.009747
753,-0.035529,0.000413,-0.009521
754,-0.034718,0.000403,-0.009306
755,-0.033945,0.000393,-0.009101
756,-0.033211,0.000384,-0.008906
757,-0.032512,0.000376,-0.008721
758,-0.031848,0.000368,-0.008545
759,-0.031215,0.000360,-0.008378
760,-0.038244,0.000464,-0.010237
761,-0.037301,0.000452,-0.009987
762,-0.036404,0.000440,-0.009749
763,-0.035551,0.000429,-0.009523
764,-0.034739,0.000418,-0.009308
765,-0.033967,0.000408,-0.009103
766,-0.033232,0.000399,-0.008909
767,-0.032534,0.000389,-0.008723
768,-0.031869,0.000381,-0.008547
769,-0.031237,0.000372,-0.008380
770,-0.038259,0.000452,-0.010239
771,-0.037316,0.000440,-0.009989
772,-0.036419,0.000429,-0.009751
773,-0.035566,0.000419,-0.009525
774,-0.034755,0.000408,-0.009310
775,-0.033983,0.000399,-0.009105
776,-0.033249,0.000390,-0.008910
777,-0.032550,0.000381,-0.008725
778,-0.031886,0.000373,-0.008549
779,-0.031254,0.000365,-0.008381
780,-0.038276,0.000478,-0.010241
781,-0.037334,0.000465,-0.009991
782,-0.036437,0.000453,-0.009753
783,-0.035584,0.000441,-0.009527
784,-0.034773,0.000430,-0.009312
785,-0.034001,0.000420,-0.009107
786,-0.033267,0.000410,-0.008912
787,-0.032569,0.000400,-0.008727
788,-0.031904,0.000391,-0.008551
789,-0.031273,0.000383,-0.008383
790,-0.038277,0.000397,-0.010277
791,-0.037335,0.000388,-0.010025
792,-0.036439,0.000380,-0.009786
793,-0.035587,0.000372,-0.009558
794,-0.034776,0.000364,-0.009341
795,-0.034005,0.000357,-0.009135
796,-0.033272,0.000350,-0.008939
797,-0.032574,0.000343,-0.008753
798,-0.031910,0.000337,-0.008575
799,-0.031279,0.000331,-0.008407
800,-0.038307,0.000468,-0.010259
801,-0.037365,0.000455,-0.010008
802,-0.036468,0.000444,-0.009770
803,-0.035616,0.000433,-0.009543
804,-0.034804,0.000422,-0.009327
805,-0.034033,0.000412,-0.009122
806,-0.033299,0.000402,-0.008926
807,-0.032601,0.000393,-0.008741
808,-0.031937,0.000385,-0.008564
809,-0.031305,0.000376,-0.008396
810,-0.038318,0.000472,-0.010269
811,-0.037376,0.000459,-0.010018
812,-0.036480,0.000447,-0.009779
813,-0.035627,0.000436,-0.009552
814,-0.034816,0.000425,-0.009335
815,-0.034045,0.000415,-0.009130
816,-0.033311,0.000406,-0.008934
817,-0.032613,0.000396,-0.008748
818,-0.031949,0.000388,-0.008571
819,-0.031318,0.000379,-0.008403
820,-0.038337,0.000488,-0.010262
821,-0.037395,0.000475,-0.010011
822,-0.036499,0.000463,-0.009773
823,-0.035646,0.000451,-0.009546
824,-0.034835,0.000440,-0.009330
825,-0.034064,0.000429,-0.009125
826,-0.033330,0.000419,-0.008929
827,-0.032632,0.000409,-0.008744
828,-0.031968,0.000400,-0.008567
829,-0.031336,0.000391,-0.008399
830,-0.038342,0.000445,-0.010285
831,-0.037401,0.000434,-0.010033
832,-0.036505,0.000423,-0.009794
833,-0.035653,0.000413,-0.009566
834,-0.034842,0.000404,-0.009349
835,-0.034071,0.000395,-0.009143
836,-0.033337,0.000386,-0.008947
837,-0.032640,0.000378,-0.008761
838,-0.031976,0.000371,-0.008583
839,-0.031345,0.000363,-0.008414
840,-0.038363,0.000493,-0.010271
841,-0.037421,0.000480,-0.010020
842,-0.036525,0.000468,-0.009781
843,-0.035672,0.000456,-0.009554
844,-0.034862,0.000444,-0.009338
845,-0.034090,0.000434,-0.009132
846,-0.033357,0.000423,-0.008937
847,-0.032659,0.000414,-0.008751
848,-0.031995,0.000404,-0.008574
849,-0.031363,0.000395,-0.008406
850,-0.038378,0.000495,-0.010271
851,-0.037436,0.000481,-0.010020
852,-0.036540,0.000469,-0.009782
853,-0.035687,0.000457,-0.009555
854,-0.034876,0.000446,-0.009339
855,-0.034105,0.000435,-0.009133
856,-0.033371,0.000425,-0.008938
857,-0.032673,0.000415,-0.008752
858,-0.032009,0.000406,-0.008575
859,-0.031378,0.000397,-0.008406
860,-0.038377,0.000427,-0.010305
861,-0.037435,0.000417,-0.010053
862,-0.036540,0.000408,-0.009812
863,-0.035688,0.000399,-0.009584
864,-0.034877,0.000390,-0.009367
865,-0.034106,0.000382,-0.009160
866,-0.033373,0.000375,-0.008963
867,-0.032676,0.000367,-0.008776
868,-0.032012,0.000360,-0.008598
869,-0.031381,0.000354,-0.008429
870,-0.038398,0.000499,-0.010282
871,-0.037456,0.000486,-0.010031
872,-0.036560,0.000473,-0.009792
873,-0.035708,0.000461,-0.009564
874,-0.034897,0.000450,-0.009348
875,-0.034126,0.000439,-0.009142
876,-0.033392,0.000429,-0.008947
877,-0.032695,0.000419,-0.008760
878,-0.032031,0.000409,-0.008583
879,-0.031399,0.000400,-0.008415
880,-0.038410,0.000494,-0.010288
881,-0.037468,0.000481,-0.010036
882,-0.036572,0.000468,-0.009797
883,-0.035720,0.000457,-0.009569
884,-0.034909,0.000445,-0.009353
885,-0.034138,0.000435,-0.009147
886,-0.033404,0.000425,-0.008951
887,-0.032706,0.000415,-0.008765
888,-0.032042,0.000406,-0.008587
889,-0.031411,0.000397,-0.008419
890,-0.038424,0.000487,-0.010288
891,-0.037482,0.000474,-0.010037
892,-0.036586,0.000462,-0.009798
893,-0.035734,0.000451,-0.009570
894,-0.034923,0.000440,-0.009354
895,-0.034151,0.000430,-0.009148
896,-0.033418,0.000420,-0.008952
897,-0.032720,0.000411,-0.008765
898,-0.032056,0.000402,-0.008588
899,-0.031424,0.000394,-0.008420
900,-0.037867,-0.002036,-0.011970
901,-0.036951,-0.001931,-0.011640
902,-0.036080,-0.001832,-0.011327
903,-0.035251,-0.001737,-0.011029
904,-0.034463,-0.001647,-0.010745
905,-0.033713,-0.001561,-0.010475
906,-0.033000,-0.001479,-0.010218
907,-0.032322,-0.001402,-0.009974
908,-0.031677,-0.001328,-0.009742
909,-0.031063,-0.001258,-0.009521
910,-0.038489,0.000436,-0.010572
911,-0.037543,0.000421,-0.010311
912,-0.036644,0.000406,-0.010062
913,-0.035789,0.000392,-0.009826
914,-0.034975,0.000379,-0.009602
915,-0.034201,0.000366,-0.009388
916,-0.033465,0.000354,-0.009185
917,-0.032764,0.000343,-0.008991
918,-0.032098,0.000332,-0.008807
919,-0.031464,0.000322,-0.008632
920,-0.038610,0.000370,-0.010269
921,-0.037659,0.000358,-0.010022
922,-0.036755,0.000347,-0.009788
923,-0.035895,0.000336,-0.009564
924,-0.035078,0.000326,-0.009352
925,-0.034299,0.000316,-0.009150
926,-0.033559,0.000307,-0.008958
927,-0.032855,0.000298,-0.008775
928,-0.032186,0.000290,-0.008602
929,-0.031549,0.000282,-0.008436
930,-0.038637,0.000347,-0.010179
931,-0.037686,0.000336,-0.009937
932,-0.036782,0.000326,-0.009706
933,-0.035921,0.000317,-0.009486
934,-0.035103,0.000308,-0.009277
935,-0.034325,0.000299,-0.009078
936,-0.033584,0.000291,-0.008889
937,-0.032880,0.000283,-0.008709
938,-0.032210,0.000276,-0.008538
939,-0.031572,0.000269,-0.008375
940,-0.038652,0.000350,-0.010156
941,-0.037701,0.000340,-0.009913
942,-0.036797,0.000330,-0.009683
943,-0.035937,0.000320,-0.009464
944,-0.035118,0.000311,-0.009255
945,-0.034340,0.000303,-0.009057
946,-0.033600,0.000295,-0.008868
947,-0.032896,0.000287,-0.008689
948,-0.032226,0.000279,-0.008518
949,-0.031588,0.000272,-0.008356
950,-0.038622,0.000198,-0.010241
951,-0.037673,0.000195,-0.009994
952,-0.036771,0.000192,-0.009760
953,-0.035913,0.000189,-0.009536
954,-0.035097,0.000186,-0.009324
955,-0.034320,0.000184,-0.009122
956,-0.033581,0.000181,-0.008930
957,-0.032879,0.000179,-0.008747
958,-0.032210,0.000177,-0.008573
959,-0.031575,0.000174,-0.008408
960,-0.038619,0.000193,-0.010275
961,-0.037671,0.000190,-0.010027
962,-0.036770,0.000187,-0.009790
963,-0.035912,0.000184,-0.009565
964,-0.035097,0.000181,-0.009351
965,-0.034321,0.000179,-0.009148
966,-0.033583,0.000176,-0.008954
967,-0.032881,0.000174,-0.008770
968,-0.032213,0.000172,-0.008595
969,-0.031577,0.000170,-0.008428
970,-0.038610,0.000218,-0.010308
971,-0.037664,0.000214,-0.010058
972,-0.036763,0.000210,-0.009820
973,-0.035907,0.000206,-0.009593
974,-0.035092,0.000202,-0.009378
975,-0.034317,0.000198,-0.009173
976,-0.033579,0.000195,-0.008978
977,-0.032878,0.000191,-0.008793
978,-0.032211,0.000188,-0.008616
979,-0.031576,0.000185,-0.008448
980,-0.038606,0.000270,-0.010337
981,-0.037660,0.000263,-0.010085
982,-0.036760,0.000257,-0.009846
983,-0.035904,0.000250,-0.009618
984,-0.035090,0.000244,-0.009401
985,-0.034315,0.000239,-0.009195
986,-0.033579,0.000233,-0.008999
987,-0.032878,0.000228,-0.008812
988,-0.032211,0.000223,-0.008635
989,-0.031577,0.000219,-0.008466
990,-0.038621,0.000331,-0.010330
991,-0.037675,0.000321,-0.010079
992,-0.036774,0.000312,-0.009840
993,-0.035918,0.000303,-0.009612
994,-0.035104,0.000295,-0.009396
995,-0.034329,0.000287,-0.009190
996,-0.033592,0.000279,-0.008994
997,-0.032891,0.000272,-0.008808
998,-0.032224,0.000265,-0.008630
999,-0.031590,0.000258,-0.008462
1000,-0.038630,0.000336,-0.010342
1001,-0.037683,0.000327,-0.010089
1002,-0.036783,0.000317,-0.009850
1003,-0.035927,0.000308,-0.009622
1004,-0.035113,0.000300,-0.009405
1005,-0.034338,0.000292,-0.009198
1006,-0.033601,0.000284,-0.009002
1007,-0.032900,0.000277,-0.008815
1008,-0.032233,0.000270,-0.008638
1009,-0.031599,0.000263,-0.008469
1010,-0.038644,0.000410,-0.010331
1011,-0.037698,0.000397,-0.010080
1012,-0.036797,0.000384,-0.009840
1013,-0.035941,0.000372,-0.009613
1014,-0.035126,0.000361,-0.009396
1015,-0.034351,0.000350,-0.009190
1016,-0.033614,0.000340,-0.008994
1017,-0.032913,0.000330,-0.008808
1018,-0.032246,0.000321,-0.008631
1019,-0.031611,0.000312,-0.008462
1020,-0.038630,0.000317,-0.010382
1021,-0.037685,0.000309,-0.010128
1022,-0.036785,0.000300,-0.009886
1023,-0.035930,0.000293,-0.009657
1024,-0.035116,0.000286,-0.009438
1025,-0.034342,0.000279,-0.009230
1026,-0.033606,0.000272,-0.009032
1027,-0.032905,0.000266,-0.008844
1028,-0.032239,0.000260,-0.008665
1029,-0.031605,0.000254,-0.008495
1030,-0.038612,0.000281,-0.010427
1031,-0.037667,0.000275,-0.010171
1032,-0.036769,0.000268,-0.009927
1033,-0.035915,0.000262,-0.009696
1034,-0.035102,0.000256,-0.009475
1035,-0.034329,0.000251,-0.009266
1036,-0.033593,0.000245,-0.009066
1037,-0.032894,0.000240,-0.008877
1038,-0.032228,0.000236,-0.008696
1039,-0.031595,0.000231,-0.008525
1040,-0.038643,0.000433,-0.010382
1041,-0.037698,0.000419,-0.010128
1042,-0.036798,0.000406,-0.009887
1043,-0.035943,0.000393,-0.009657
1044,-0.035129,0.000382,-0.009439
1045,-0.034355,0.000370,-0.009231
1046,-0.033619,0.000360,-0.009034
1047,-0.032918,0.000349,-0.008846
1048,-0.032252,0.000340,-0.008667
1049,-0.031618,0.000330,-0.008497
1050,-0.038347,-0.001051,-0.011232
1051,-0.037416,-0.000995,-0.010939
1052,-0.036530,-0.000943,-0.010660
1053,-0.035687,-0.000893,-0.010395
1054,-0.034885,-0.000845,-0.010143
1055,-0.034123,-0.000800,-0.009903
1056,-0.033397,-0.000756,-0.009674
1057,-0.032707,-0.000715,-0.009457
1058,-0.032051,-0.000676,-0.009251
1059,-0.031427,-0.000639,-0.009054
1060,-0.038680,0.000391,-0.010472
1061,-0.037733,0.000376,-0.010216
1062,-0.036832,0.000363,-0.009972
1063,-0.035975,0.000350,-0.009740
1064,-0.035160,0.000337,-0.009520
1065,-0.034384,0.000325,-0.009310
1066,-0.033646,0.000314,-0.009111
1067,-0.032945,0.000304,-0.008921
1068,-0.032277,0.000293,-0.008741
1069,-0.031642,0.000284,-0.008569
1070,-0.038700,0.000376,-0.010375
1071,-0.037752,0.000362,-0.010123
1072,-0.036850,0.000350,-0.009884
1073,-0.035993,0.000338,-0.009657
1074,-0.035177,0.000327,-0.009440
1075,-0.034401,0.000316,-0.009234
1076,-0.033663,0.000305,-0.009039
1077,-0.032961,0.000296,-0.008852
1078,-0.032293,0.000286,-0.008675
1079,-0.031658,0.000277,-0.008507
1080,-0.038705,0.000381,-0.010361
1081,-0.037758,0.000368,-0.010110
1082,-0.036856,0.000355,-0.009871
1083,-0.035999,0.000343,-0.009644
1084,-0.035183,0.000332,-0.009428
1085,-0.034407,0.000321,-0.009223
1086,-0.033669,0.000311,-0.009027
1087,-0.032967,0.000302,-0.008841
1088,-0.032299,0.000292,-0.008664
1089,-0.031664,0.000284,-0.008496
1090,-0.038691,0.000331,-0.010395
1091,-0.037744,0.000321,-0.010142
1092,-0.036844,0.000311,-0.009902
1093,-0.035987,0.000301,-0.009673
1094,-0.035172,0.000292,-0.009456
1095,-0.034397,0.000284,-0.009249
1096,-0.033660,0.000276,-0.009052
1097,-0.032959,0.000268,-0.008865
1098,-0.032292,0.000261,-0.008687
1099,-0.031657,0.000254,-0.008517
1100,-0.038726,0.000393,-0.010354
1101,-0.037778,0.000379,-0.010103
1102,-0.036876,0.000367,-0.009864
1103,-0.036019,0.000355,-0.009637
1104,-0.035203,0.000344,-0.009421
1105,-0.034427,0.000333,-0.009216
1106,-0.033688,0.000323,-0.009021
1107,-0.032986,0.000314,-0.008835
1108,-0.032318,0.000304,-0.008658
1109,-0.031683,0.000296,-0.008490
1110,-0.038734,0.000399,-0.010345
1111,-0.037786,0.000386,-0.010094
1112,-0.036884,0.000374,-0.009856
1113,-0.036026,0.000362,-0.009629
1114,-0.035210,0.000351,-0.009413
1115,-0.034434,0.000340,-0.009208
1116,-0.033696,0.000330,-0.009013
1117,-0.032994,0.000321,-0.008827
1118,-0.032326,0.000311,-0.008651
1119,-0.031690,0.000303,-0.008483
1120,-0.038693,0.000240,-0.010456
1121,-0.037747,0.000234,-0.010201
1122,-0.036847,0.000229,-0.009957
1123,-0.035992,0.000225,-0.009726
1124,-0.035178,0.000220,-0.009505
1125,-0.034403,0.000216,-0.009296
1126,-0.033667,0.000212,-0.009096
1127,-0.032966,0.000208,-0.008907
1128,-0.032300,0.000204,-0.008726
1129,-0.031666,0.000200,-0.008555
1130,-0.038697,0.000266,-0.010470
1131,-0.037751,0.000260,-0.010214
1132,-0.036852,0.000253,-0.009970
1133,-0.035996,0.000248,-0.009738
1134,-0.035182,0.000242,-0.009517
1135,-0.034408,0.000236,-0.009307
1136,-0.033671,0.000231,-0.009107
1137,-0.032970,0.000226,-0.008917
1138,-0.032304,0.000222,-0.008736
1139,-0.031670,0.000217,-0.008564
1140,-0.038721,0.000369,-0.010448
1141,-0.037774,0.000357,-0.010193
1142,-0.036874,0.000347,-0.009950
1143,-0.036017,0.000336,-0.009719
1144,-0.035202,0.000327,-0.009499
1145,-0.034427,0.000317,-0.009290
1146,-0.033690,0.000309,-0.009091
1147,-0.032989,0.000300,-0.008902
1148,-0.032322,0.000292,-0.008722
1149,-0.031687,0.000285,-0.008551
1150,-0.038720,0.000357,-0.010463
1151,-0.037774,0.000346,-0.010207
1152,-0.036874,0.000336,-0.009963
1153,-0.036017,0.000327,-0.009732
1154,-0.035203,0.000318,-0.009511
1155,-0.034428,0.000309,-0.009302
1156,-0.033691,0.000301,-0.009102
1157,-0.032990,0.000293,-0.008913
1158,-0.032323,0.000285,-0.008732
1159,-0.031689,0.000278,-0.008561
1160,-0.038736,0.000419,-0.010445
1161,-0.037789,0.000406,-0.010190
1162,-0.036888,0.000393,-0.009947
1163,-0.036031,0.000381,-0.009716
1164,-0.035216,0.000370,-0.009497
1165,-0.034441,0.000359,-0.009288
1166,-0.033704,0.000349,-0.009089
1167,-0.033002,0.000339,-0.008900
1168,-0.032335,0.000330,-0.008720
1169,-0.031700,0.000321,-0.008550
1170,-0.038745,0.000445,-0.010435
1171,-0.037798,0.000431,-0.010181
1172,-0.036897,0.000417,-0.009938
1173,-0.036040,0.000405,-0.009708
1174,-0.035225,0.000392,-0.009489
1175,-0.034449,0.000381,-0.009281
1176,-0.033712,0.000370,-0.009082
1177,-0.033010,0.000359,-0.008894
1178,-0.032343,0.000349,-0.008714
1179,-0.031708,0.000340,-0.008544
1180,-0.038729,0.000317,-0.010488
1181,-0.037783,0.000309,-0.010231
1182,-0.036883,0.000301,-0.009987
1183,-0.036027,0.000294,-0.009754
1184,-0.035212,0.000288,-0.009533
1185,-0.034438,0.000281,-0.009323
1186,-0.033701,0.000275,-0.009122
1187,-0.033000,0.000269,-0.008932
1188,-0.032333,0.000263,-0.008751
1189,-0.031699,0.000258,-0.008579
1190,-0.038716,0.000291,-0.010538
1191,-0.037771,0.000284,-0.010278
1192,-0.036871,0.000278,-0.010032
1193,-0.036016,0.000272,-0.009797
1194,-0.035202,0.000266,-0.009574
1195,-0.034428,0.000261,-0.009362
1196,-0.033692,0.000255,-0.009160
1197,-0.032992,0.000250,-0.008968
1198,-0.032325,0.000246,-0.008785
1199,-0.031692,0.000241,-0.008612
1200,-0.038605,-0.000071,-0.010835
1201,-0.037664,-0.000061,-0.010562
1202,-0.036770,-0.000051,-0.010303
1203,-0.035920,-0.000042,-0.010056
1204,-0.035111,-0.000033,-0.009821
1205,-0.034341,-0.000025,-0.009598
1206,-0.033609,-0.000017,-0.009385
1207,-0.032912,-0.000010,-0.009183
1208,-0.032250,-0.000003,-0.008991
1209,-0.031620,0.000004,-0.008808
1210,-0.038706,0.000472,-0.010623
1211,-0.037761,0.000456,-0.010361
1212,-0.036862,0.000441,-0.010112
1213,-0.036007,0.000427,-0.009875
1214,-0.035194,0.000413,-0.009649
1215,-0.034420,0.000400,-0.009434
1216,-0.033684,0.000388,-0.009230
1217,-0.032984,0.000376,-0.009036
1218,-0.032319,0.000365,-0.008851
1219,-0.031685,0.000354,-0.008675
1220,-0.038713,0.000475,-0.010607
1221,-0.037768,0.000460,-0.010346
1222,-0.036869,0.000445,-0.010097
1223,-0.036014,0.000430,-0.009861
1224,-0.035200,0.000417,-0.009636
1225,-0.034426,0.000404,-0.009423
1226,-0.033690,0.000392,-0.009219
1227,-0.032990,0.000380,-0.009026
1228,-0.032324,0.000369,-0.008842
1229,-0.031691,0.000359,-0.008667
1230,-0.038707,0.000483,-0.010615
1231,-0.037762,0.000467,-0.010353
1232,-0.036864,0.000453,-0.010105
1233,-0.036009,0.000438,-0.009869
1234,-0.035196,0.000425,-0.009644
1235,-0.034422,0.000412,-0.009430
1236,-0.033686,0.000400,-0.009226
1237,-0.032987,0.000388,-0.009033
1238,-0.032321,0.000377,-0.008849
1239,-0.031687,0.000367,-0.008674
1240,-0.038689,0.000461,-0.010651
1241,-0.037745,0.000447,-0.010389
1242,-0.036847,0.000434,-0.010139
1243,-0.035993,0.000421,-0.009901
1244,-0.035181,0.000408,-0.009675
1245,-0.034408,0.000397,-0.009460
1246,-0.033673,0.000386,-0.009255
1247,-0.032974,0.000375,-0.009061
1248,-0.032309,0.000365,-0.008875
1249,-0.031676,0.000355,-0.008699
1250,-0.038683,0.000413,-0.010678
1251,-0.037739,0.000401,-0.010414
1252,-0.036842,0.000390,-0.010164
1253,-0.035988,0.000380,-0.009925
1254,-0.035176,0.000370,-0.009698
1255,-0.034403,0.000360,-0.009482
1256,-0.033668,0.000351,-0.009277
1257,-0.032970,0.000342,-0.009082
1258,-0.032305,0.000334,-0.008896
1259,-0.031672,0.000326,-0.008719
1260,-0.038697,0.000506,-0.010653
1261,-0.037753,0.000490,-0.010391
1262,-0.036855,0.000475,-0.010142
1263,-0.036000,0.000461,-0.009904
1264,-0.035188,0.000447,-0.009679
1265,-0.034415,0.000434,-0.009464
1266,-0.033680,0.000422,-0.009260
1267,-0.032980,0.000410,-0.009066
1268,-0.032315,0.000399,-0.008881
1269,-0.031682,0.000388,-0.008705
1270,-0.038679,0.000426,-0.010705
1271,-0.037736,0.000414,-0.010440
1272,-0.036838,0.000403,-0.010189
1273,-0.035985,0.000392,-0.009950
1274,-0.035173,0.000382,-0.009722
1275,-0.034401,0.000372,-0.009506
1276,-0.033666,0.000363,-0.009300
1277,-0.032967,0.000354,-0.009104
1278,-0.032303,0.000346,-0.008918
1279,-0.031670,0.000338,-0.008740
1280,-0.038695,0.000518,-0.010684
1281,-0.037751,0.000502,-0.010421
1282,-0.036853,0.000487,-0.010171
1283,-0.035999,0.000472,-0.009933
1284,-0.035186,0.000459,-0.009706
1285,-0.034413,0.000445,-0.009491
1286,-0.033678,0.000433,-0.009286
1287,-0.032979,0.000421,-0.009091
1288,-0.032314,0.000410,-0.008906
1289,-0.031681,0.000399,-0.008729
1290,-0.038682,0.000436,-0.010726
1291,-0.037739,0.000424,-0.010461
1292,-0.036841,0.000413,-0.010209
1293,-0.035988,0.000402,-0.009970
1294,-0.035176,0.000392,-0.009742
1295,-0.034403,0.000382,-0.009525
1296,-0.033669,0.000373,-0.009319
1297,-0.032970,0.000364,-0.009123
1298,-0.032305,0.000356,-0.008936
1299,-0.031673,0.000348,-0.008759
1300,-0.038696,0.000529,-0.010695
1301,-0.037752,0.000513,-0.010432
1302,-0.036854,0.000498,-0.010181
1303,-0.036000,0.000483,-0.009943
1304,-0.035187,0.000470,-0.009717
1305,-0.034414,0.000456,-0.009502
1306,-0.033679,0.000444,-0.009297
1307,-0.032980,0.000432,-0.009102
1308,-0.032315,0.000421,-0.008917
1309,-0.031682,0.000410,-0.008740
1310,-0.038693,0.000536,-0.010705
1311,-0.037750,0.000520,-0.010442
1312,-0.036852,0.000505,-0.010191
1313,-0.035998,0.000490,-0.009953
1314,-0.035185,0.000477,-0.009726
1315,-0.034413,0.000463,-0.009511
1316,-0.033678,0.000451,-0.009306
1317,-0.032978,0.000439,-0.009111
1318,-0.032313,0.000428,-0.008925
1319,-0.031681,0.000417,-0.008749
1320,-0.038690,0.000532,-0.010716
1321,-0.037747,0.000516,-0.010452
1322,-0.036849,0.000501,-0.010201
1323,-0.035995,0.000487,-0.009963
1324,-0.035183,0.000474,-0.009736
1325,-0.034410,0.000461,-0.009520
1326,-0.033675,0.000449,-0.009315
1327,-0.032976,0.000437,-0.009120
1328,-0.032311,0.000426,-0.008934
1329,-0.031679,0.000416,-0.008757
1330,-0.038683,0.000515,-0.010733
1331,-0.037740,0.000501,-0.010469
1332,-0.036843,0.000487,-0.010217
1333,-0.035989,0.000474,-0.009978
1334,-0.035177,0.000461,-0.009751
1335,-0.034405,0.000449,-0.009535
1336,-0.033670,0.000438,-0.009329
1337,-0.032971,0.000427,-0.009133
1338,-0.032306,0.000417,-0.008947
1339,-0.031674,0.000407,-0.008770
1340,-0.038697,0.000552,-0.010713
1341,-0.037753,0.000535,-0.010450
1342,-0.036855,0.000520,-0.010200
1343,-0.036001,0.000506,-0.009962
1344,-0.035188,0.000492,-0.009735
1345,-0.034415,0.000479,-0.009520
1346,-0.033680,0.000466,-0.009315
1347,-0.032981,0.000454,-0.009120
1348,-0.032316,0.000443,-0.008935
1349,-0.031683,0.000432,-0.008759
1350,-0.038639,0.000232,-0.010885
1351,-0.037697,0.000231,-0.010615
1352,-0.036802,0.000230,-0.010357
1353,-0.035950,0.000229,-0.010112
1354,-0.035140,0.000228,-0.009879
1355,-0.034370,0.000227,-0.009657
1356,-0.033637,0.000227,-0.009446
1357,-0.032939,0.000226,-0.009245
1358,-0.032276,0.000225,-0.009055
1359,-0.031645,0.000225,-0.008873
1360,-0.038707,0.000549,-0.010745
1361,-0.037762,0.000533,-0.010482
1362,-0.036864,0.000517,-0.010231
1363,-0.036009,0.000503,-0.009992
1364,-0.035196,0.000489,-0.009765
1365,-0.034423,0.000476,-0.009549
1366,-0.033688,0.000463,-0.009343
1367,-0.032988,0.000451,-0.009148
1368,-0.032322,0.000440,-0.008962
1369,-0.031689,0.000429,-0.008785
1370,-0.038733,0.000532,-0.010666
1371,-0.037788,0.000517,-0.010406
1372,-0.036888,0.000503,-0.010159
1373,-0.036032,0.000489,-0.009924
1374,-0.035219,0.000476,-0.009700
1375,-0.034444,0.000464,-0.009487
1376,-0.033708,0.000452,-0.009285
1377,-0.033007,0.000441,-0.009092
1378,-0.032341,0.000430,-0.008909
1379,-0.031707,0.000420,-0.008735
1380,-0.038733,0.000536,-0.010648
1381,-0.037788,0.000521,-0.010388
1382,-0.036888,0.000506,-0.010142
1383,-0.036033,0.000493,-0.009907
1384,-0.035219,0.000480,-0.009684
1385,-0.034445,0.000467,-0.009472
1386,-0.033708,0.000456,-0.009270
1387,-0.033008,0.000445,-0.009079
1388,-0.032342,0.000434,-0.008896
1389,-0.031708,0.000424,-0.008722
1390,-0.038700,0.000409,-0.010723
1391,-0.037756,0.000400,-0.010460
1392,-0.036858,0.000392,-0.010210
1393,-0.036004,0.000383,-0.009973
1394,-0.035192,0.000376,-0.009747
1395,-0.034419,0.000368,-0.009532
1396,-0.033684,0.000361,-0.009327
1397,-0.032985,0.000355,-0.009132
1398,-0.032319,0.000348,-0.008947
1399,-0.031687,0.000342,-0.008771
1400,-0.038706,0.000495,-0.010720
1401,-0.037762,0.000482,-0.010457
1402,-0.036864,0.000469,-0.010208
1403,-0.036009,0.000457,-0.009970
1404,-0.035197,0.000446,-0.009744
1405,-0.034424,0.000435,-0.009529
1406,-0.033688,0.000425,-0.009325
1407,-0.032989,0.000416,-0.009131
1408,-0.032324,0.000406,-0.008946
1409,-0.031691,0.000398,-0.008770
1410,-0.038713,0.000552,-0.010710
1411,-0.037768,0.000537,-0.010448
1412,-0.036870,0.000522,-0.010199
1413,-0.036015,0.000508,-0.009962
1414,-0.035203,0.000494,-0.009737
1415,-0.034429,0.000481,-0.009522
1416,-0.033694,0.000469,-0.009318
1417,-0.032994,0.000458,-0.009124
1418,-0.032329,0.000447,-0.008940
1419,-0.031695,0.000436,-0.008764
1420,-0.038703,0.000492,-0.010737
1421,-0.037759,0.000480,-0.010474
1422,-0.036861,0.000467,-0.010223
1423,-0.036007,0.000456,-0.009985
1424,-0.035195,0.000445,-0.009759
1425,-0.034422,0.000435,-0.009544
1426,-0.033687,0.000425,-0.009339
1427,-0.032988,0.000416,-0.009144
1428,-0.032322,0.000407,-0.008959
1429,-0.031690,0.000398,-0.008782
1430,-0.038721,0.000558,-0.010704
1431,-0.037777,0.000542,-0.010442
1432,-0.036878,0.000527,-0.010194
1433,-0.036023,0.000513,-0.009957
1434,-0.035210,0.000500,-0.009732
1435,-0.034436,0.000487,-0.009518
1436,-0.033700,0.000475,-0.009315
1437,-0.033001,0.000463,-0.009121
1438,-0.032335,0.000452,-0.008937
1439,-0.031701,0.000442,-0.008762
1440,-0.038720,0.000540,-0.010717
1441,-0.037775,0.000526,-0.010455
1442,-0.036876,0.000512,-0.010206
1443,-0.036022,0.000498,-0.009969
