step,m_k0,m_k1,m_k2
735,-0.025742,-0.001184,0.035606
736,-0.025186,-0.001158,0.034836
737,-0.024657,-0.001133,0.034103
738,-0.024154,-0.001110,0.033406
739,-0.023675,-0.001087,0.032742
740,-0.028987,-0.001338,0.040120
741,-0.028273,-0.001305,0.039130
742,-0.027594,-0.001273,0.038189
743,-0.026949,-0.001243,0.037294
744,-0.026334,-0.001214,0.036442
745,-0.025750,-0.001187,0.035632
746,-0.025194,-0.001161,0.034861
747,-0.024666,-0.001136,0.034128
748,-0.024163,-0.001113,0.033431
749,-0.023685,-0.001090,0.032767
750,-0.029038,-0.001332,0.040140
751,-0.028323,-0.001299,0.039151
752,-0.027642,-0.001268,0.038210
753,-0.026995,-0.001238,0.037315
754,-0.026379,-0.001210,0.036463
755,-0.025794,-0.001182,0.035653
756,-0.025237,-0.001157,0.034882
757,-0.024707,-0.001132,0.034149
758,-0.024202,-0.001109,0.033452
759,-0.023723,-0.001087,0.032789
760,-0.029050,-0.001331,0.040161
761,-0.028335,-0.001298,0.039172
762,-0.027655,-0.001267,0.038230
763,-0.027007,-0.001237,0.037335
764,-0.026392,-0.001209,0.036484
765,-0.025806,-0.001182,0.035674
766,-0.025249,-0.001156,0.034903
767,-0.024719,-0.001132,0.034170
768,-0.024215,-0.001109,0.033473
769,-0.023736,-0.001086,0.032810
770,-0.029037,-0.001339,0.040190
771,-0.028323,-0.001306,0.039200
772,-0.027644,-0.001274,0.038259
773,-0.026998,-0.001244,0.037363
774,-0.026383,-0.001216,0.036512
775,-0.025799,-0.001188,0.035701
776,-0.025243,-0.001163,0.034930
777,-0.024714,-0.001138,0.034197
778,-0.024211,-0.001114,0.033500
779,-0.023732,-0.001092,0.032836
780,-0.029052,-0.001342,0.040212
781,-0.028338,-0.001308,0.039222
782,-0.027658,-0.001277,0.038281
783,-0.027012,-0.001247,0.037385
784,-0.026398,-0.001218,0.036533
785,-0.025813,-0.001191,0.035722
786,-0.025257,-0.001165,0.034952
787,-0.024728,-0.001140,0.034218
788,-0.024225,-0.001116,0.033521
789,-0.023746,-0.001094,0.032857
790,-0.029072,-0.001346,0.040235
791,-0.028357,-0.001312,0.039245
792,-0.027677,-0.001281,0.038303
793,-0.027031,-0.001250,0.037407
794,-0.026416,-0.001222,0.036555
795,-0.025831,-0.001194,0.035744
796,-0.025275,-0.001168,0.034973
797,-0.024745,-0.001143,0.034240
798,-0.024242,-0.001120,0.033542
799,-0.023763,-0.001097,0.032879
800,-0.029086,-0.001349,0.040254
801,-0.028371,-0.001315,0.039264
802,-0.027691,-0.001283,0.038322
803,-0.027045,-0.001253,0.037426
804,-0.026430,-0.001224,0.036574
805,-0.025845,-0.001197,0.035763
806,-0.025288,-0.001171,0.034992
807,-0.024759,-0.001146,0.034259
808,-0.024255,-0.001122,0.033561
809,-0.023776,-0.001100,0.032897
810,-0.029103,-0.001352,0.040274
811,-0.028388,-0.001319,0.039284
812,-0.027708,-0.001287,0.038342
813,-0.027062,-0.001256,0.037446
814,-0.026446,-0.001227,0.036594
815,-0.025861,-0.001200,0.035783
816,-0.025304,-0.001174,0.035012
817,-0.024775,-0.001149,0.034278
818,-0.024271,-0.001125,0.033580
819,-0.023792,-0.001103,0.032917
820,-0.029124,-0.001354,0.040296
821,-0.028409,-0.001320,0.039306
822,-0.027728,-0.001288,0.038363
823,-0.027081,-0.001258,0.037467
824,-0.026465,-0.001229,0.036615
825,-0.025880,-0.001201,0.035804
826,-0.025322,-0.001175,0.035032
827,-0.024792,-0.001150,0.034299
828,-0.024288,-0.001127,0.033601
829,-0.023809,-0.001104,0.032937
830,-0.029138,-0.001355,0.040313
831,-0.028422,-0.001322,0.039323
832,-0.027741,-0.001290,0.038381
833,-0.027094,-0.001259,0.037484
834,-0.026478,-0.001230,0.036632
835,-0.025892,-0.001203,0.035821
836,-0.025335,-0.001177,0.035050
837,-0.024805,-0.001152,0.034316
838,-0.024301,-0.001128,0.033618
839,-0.023821,-0.001105,0.032954
840,-0.029153,-0.001358,0.040330
841,-0.028437,-0.001325,0.039340
842,-0.027756,-0.001293,0.038398
843,-0.027108,-0.001262,0.037501
844,-0.026492,-0.001233,0.036649
845,-0.025906,-0.001205,0.035838
846,-0.025349,-0.001179,0.035066
847,-0.024819,-0.001154,0.034332
848,-0.024314,-0.001130,0.033634
849,-0.023835,-0.001108,0.032970
850,-0.029176,-0.001364,0.040352
851,-0.028460,-0.001330,0.039361
852,-0.027778,-0.001298,0.038418
853,-0.027130,-0.001267,0.037522
854,-0.026514,-0.001238,0.036669
855,-0.025927,-0.001210,0.035857
856,-0.025369,-0.001184,0.035086
857,-0.024839,-0.001159,0.034352
858,-0.024334,-0.001135,0.033653
859,-0.023854,-0.001112,0.032989
860,-0.029233,-0.001353,0.040352
861,-0.028515,-0.001319,0.039362
862,-0.027831,-0.001288,0.038420
863,-0.027181,-0.001257,0.037524
864,-0.026563,-0.001229,0.036672
865,-0.025974,-0.001201,0.035861
866,-0.025415,-0.001175,0.035090
867,-0.024882,-0.001151,0.034356
868,-0.024376,-0.001127,0.033658
869,-0.023894,-0.001105,0.032994
870,-0.029194,-0.001364,0.040376
871,-0.028478,-0.001330,0.039386
872,-0.027796,-0.001298,0.038443
873,-0.027148,-0.001268,0.037547
874,-0.026532,-0.001238,0.036694
875,-0.025946,-0.001211,0.035883
876,-0.025388,-0.001184,0.035111
877,-0.024857,-0.001159,0.034377
878,-0.024353,-0.001135,0.033679
879,-0.023873,-0.001113,0.033015
880,-0.029254,-0.001352,0.040378
881,-0.028535,-0.001319,0.039387
882,-0.027852,-0.001288,0.038445
883,-0.027201,-0.001257,0.037549
884,-0.026583,-0.001229,0.036697
885,-0.025995,-0.001202,0.035886
886,-0.025435,-0.001176,0.035115
887,-0.024903,-0.001151,0.034381
888,-0.024396,-0.001128,0.033684
889,-0.023915,-0.001105,0.033020
890,-0.029203,-0.001364,0.040395
891,-0.028488,-0.001330,0.039404
892,-0.027807,-0.001298,0.038462
893,-0.027159,-0.001268,0.037566
894,-0.026543,-0.001239,0.036713
895,-0.025957,-0.001211,0.035902
896,-0.025400,-0.001185,0.035131
897,-0.024870,-0.001160,0.034397
898,-0.024365,-0.001136,0.033699
899,-0.023885,-0.001113,0.033035
900,-0.031493,-0.000726,0.039681
901,-0.030672,-0.000722,0.038724
902,-0.029890,-0.000718,0.037814
903,-0.029146,-0.000715,0.036948
904,-0.028439,-0.000711,0.036125
905,-0.027766,-0.000708,0.035341
906,-0.027126,-0.000705,0.034596
907,-0.026518,-0.000702,0.033887
908,-0.025939,-0.000699,0.033213
909,-0.025388,-0.000696,0.032572
910,-0.029175,-0.001255,0.040284
911,-0.028466,-0.001225,0.039298
912,-0.027791,-0.001196,0.038361
913,-0.027150,-0.001169,0.037468
914,-0.026540,-0.001144,0.036620
915,-0.025959,-0.001119,0.035813
916,-0.025407,-0.001096,0.035045
917,-0.024882,-0.001074,0.034315
918,-0.024382,-0.001052,0.033620
919,-0.023907,-0.001032,0.032959
920,-0.029417,-0.001335,0.040433
921,-0.028696,-0.001301,0.039441
922,-0.028011,-0.001269,0.038496
923,-0.027359,-0.001239,0.037598
924,-0.026739,-0.001210,0.036744
925,-0.026149,-0.001182,0.035932
926,-0.025588,-0.001156,0.035159
927,-0.025055,-0.001131,0.034424
928,-0.024547,-0.001107,0.033724
929,-0.024064,-0.001084,0.033059
930,-0.029501,-0.001374,0.040489
931,-0.028777,-0.001339,0.039495
932,-0.028089,-0.001305,0.038549
933,-0.027433,-0.001273,0.037649
934,-0.026810,-0.001242,0.036793
935,-0.026218,-0.001213,0.035979
936,-0.025654,-0.001186,0.035204
937,-0.025117,-0.001160,0.034468
938,-0.024607,-0.001135,0.033767
939,-0.024122,-0.001111,0.033100
940,-0.029544,-0.001366,0.040487
941,-0.028818,-0.001331,0.039494
942,-0.028128,-0.001298,0.038548
943,-0.027471,-0.001266,0.037649
944,-0.026847,-0.001236,0.036794
945,-0.026253,-0.001208,0.035980
946,-0.025688,-0.001180,0.035207
947,-0.025150,-0.001155,0.034470
948,-0.024639,-0.001130,0.033770
949,-0.024153,-0.001107,0.033104
950,-0.029661,-0.001329,0.040457
951,-0.028930,-0.001296,0.039465
952,-0.028235,-0.001265,0.038522
953,-0.027574,-0.001235,0.037624
954,-0.026946,-0.001206,0.036771
955,-0.026347,-0.001179,0.035959
956,-0.025779,-0.001154,0.035187
957,-0.025237,-0.001129,0.034452
958,-0.024723,-0.001106,0.033753
959,-0.024233,-0.001084,0.033088
960,-0.029686,-0.001298,0.040426
961,-0.028955,-0.001267,0.039436
962,-0.028260,-0.001237,0.038495
963,-0.027598,-0.001208,0.037599
964,-0.026969,-0.001181,0.036747
965,-0.026371,-0.001155,0.035937
966,-0.025801,-0.001131,0.035166
967,-0.025260,-0.001107,0.034433
968,-0.024745,-0.001085,0.033736
969,-0.024255,-0.001064,0.033072
970,-0.029508,-0.001312,0.040432
971,-0.028785,-0.001280,0.039442
972,-0.028099,-0.001250,0.038501
973,-0.027445,-0.001220,0.037606
974,-0.026824,-0.001193,0.036754
975,-0.026233,-0.001166,0.035943
976,-0.025670,-0.001141,0.035173
977,-0.025136,-0.001117,0.034440
978,-0.024627,-0.001095,0.033742
979,-0.024143,-0.001073,0.033079
980,-0.029493,-0.001303,0.040427
981,-0.028772,-0.001272,0.039438
982,-0.028086,-0.001241,0.038497
983,-0.027434,-0.001213,0.037602
984,-0.026813,-0.001185,0.036751
985,-0.026223,-0.001159,0.035941
986,-0.025661,-0.001135,0.035171
987,-0.025127,-0.001111,0.034438
988,-0.024619,-0.001089,0.033741
989,-0.024135,-0.001067,0.033078
990,-0.029455,-0.001300,0.040427
991,-0.028736,-0.001268,0.039438
992,-0.028052,-0.001238,0.038497
993,-0.027401,-0.001210,0.037603
994,-0.026782,-0.001183,0.036752
995,-0.026193,-0.001157,0.035942
996,-0.025633,-0.001132,0.035172
997,-0.025100,-0.001109,0.034440
998,-0.024593,-0.001086,0.033743
999,-0.024111,-0.001065,0.033080
1000,-0.029516,-0.001274,0.040409
1001,-0.028794,-0.001244,0.039421
1002,-0.028107,-0.001215,0.038482
1003,-0.027454,-0.001187,0.037588
1004,-0.026833,-0.001161,0.036738
1005,-0.026242,-0.001136,0.035929
1006,-0.025680,-0.001113,0.035160
1007,-0.025145,-0.001090,0.034429
1008,-0.024636,-0.001069,0.033733
1009,-0.024152,-0.001048,0.033071
1010,-0.029413,-0.001278,0.040408
1011,-0.028696,-0.001247,0.039421
1012,-0.028014,-0.001218,0.038482
1013,-0.027365,-0.001190,0.037588
1014,-0.026748,-0.001164,0.036738
1015,-0.026161,-0.001139,0.035930
1016,-0.025603,-0.001115,0.035161
1017,-0.025072,-0.001092,0.034430
1018,-0.024566,-0.001071,0.033734
1019,-0.024086,-0.001050,0.033072
1020,-0.029346,-0.001282,0.040413
1021,-0.028632,-0.001251,0.039425
1022,-0.027953,-0.001222,0.038486
1023,-0.027307,-0.001194,0.037593
1024,-0.026693,-0.001167,0.036743
1025,-0.026109,-0.001142,0.035934
1026,-0.025553,-0.001118,0.035165
1027,-0.025024,-0.001095,0.034434
1028,-0.024521,-0.001073,0.033738
1029,-0.024042,-0.001053,0.033076
1030,-0.029351,-0.001273,0.040407
1031,-0.028637,-0.001243,0.039420
1032,-0.027957,-0.001214,0.038482
1033,-0.027311,-0.001186,0.037589
1034,-0.026696,-0.001160,0.036739
1035,-0.026111,-0.001135,0.035931
1036,-0.025555,-0.001111,0.035162
1037,-0.025026,-0.001089,0.034431
1038,-0.024523,-0.001067,0.033736
1039,-0.024044,-0.001047,0.033074
1040,-0.029393,-0.001254,0.040392
1041,-0.028677,-0.001225,0.039406
1042,-0.027995,-0.001197,0.038468
1043,-0.027347,-0.001170,0.037576
1044,-0.026731,-0.001144,0.036727
1045,-0.026144,-0.001120,0.035919
1046,-0.025586,-0.001097,0.035151
1047,-0.025055,-0.001075,0.034421
1048,-0.024551,-0.001054,0.033726
1049,-0.024070,-0.001034,0.033065
1050,-0.030343,-0.001005,0.040125
1051,-0.029582,-0.000987,0.039151
1052,-0.028859,-0.000970,0.038225
1053,-0.028171,-0.000953,0.037344
1054,-0.027516,-0.000938,0.036506
1055,-0.026894,-0.000923,0.035709
1056,-0.026301,-0.000909,0.034951
1057,-0.025738,-0.000895,0.034230
1058,-0.025202,-0.000882,0.033544
1059,-0.024692,-0.000870,0.032891
1060,-0.029167,-0.001211,0.040323
1061,-0.028463,-0.001183,0.039340
1062,-0.027794,-0.001156,0.038405
1063,-0.027157,-0.001130,0.037515
1064,-0.026551,-0.001106,0.036669
1065,-0.025974,-0.001083,0.035864
1066,-0.025426,-0.001060,0.035098
1067,-0.024905,-0.001039,0.034369
1068,-0.024409,-0.001019,0.033677
1069,-0.023937,-0.001000,0.033017
1070,-0.029177,-0.001204,0.040318
1071,-0.028472,-0.001175,0.039335
1072,-0.027801,-0.001149,0.038400
1073,-0.027163,-0.001123,0.037510
1074,-0.026556,-0.001099,0.036664
1075,-0.025979,-0.001076,0.035859
1076,-0.025430,-0.001054,0.035094
1077,-0.024907,-0.001033,0.034366
1078,-0.024411,-0.001013,0.033673
1079,-0.023938,-0.000995,0.033014
1080,-0.029220,-0.001187,0.040302
1081,-0.028512,-0.001159,0.039320
1082,-0.027839,-0.001133,0.038385
1083,-0.027199,-0.001108,0.037496
1084,-0.026590,-0.001085,0.036651
1085,-0.026010,-0.001062,0.035847
1086,-0.025459,-0.001041,0.035082
1087,-0.024935,-0.001020,0.034354
1088,-0.024436,-0.001001,0.033662
1089,-0.023962,-0.000983,0.033003
1090,-0.029351,-0.001147,0.040266
1091,-0.028637,-0.001121,0.039285
1092,-0.027958,-0.001097,0.038352
1093,-0.027311,-0.001073,0.037465
1094,-0.026697,-0.001051,0.036621
1095,-0.026112,-0.001030,0.035818
1096,-0.025555,-0.001010,0.035054
1097,-0.025026,-0.000991,0.034328
1098,-0.024523,-0.000973,0.033637
1099,-0.024044,-0.000956,0.032979
1100,-0.029111,-0.001177,0.040289
1101,-0.028408,-0.001149,0.039307
1102,-0.027739,-0.001123,0.038373
1103,-0.027102,-0.001099,0.037484
1104,-0.026497,-0.001075,0.036639
1105,-0.025921,-0.001053,0.035835
1106,-0.025374,-0.001031,0.035071
1107,-0.024853,-0.001011,0.034343
1108,-0.024357,-0.000992,0.033652
1109,-0.023886,-0.000974,0.032993
1110,-0.029200,-0.001150,0.040264
1111,-0.028492,-0.001124,0.039283
1112,-0.027819,-0.001099,0.038351
1113,-0.027178,-0.001075,0.037463
1114,-0.026569,-0.001053,0.036619
1115,-0.025989,-0.001031,0.035816
1116,-0.025438,-0.001011,0.035052
1117,-0.024913,-0.000991,0.034326
1118,-0.024414,-0.000973,0.033634
1119,-0.023940,-0.000955,0.032977
1120,-0.029275,-0.001119,0.040232
1121,-0.028563,-0.001094,0.039253
1122,-0.027886,-0.001071,0.038321
1123,-0.027242,-0.001048,0.037435
1124,-0.026629,-0.001027,0.036592
1125,-0.026046,-0.001006,0.035790
1126,-0.025492,-0.000987,0.035028
1127,-0.024965,-0.000968,0.034302
1128,-0.024463,-0.000950,0.033612
1129,-0.023986,-0.000934,0.032955
1130,-0.029061,-0.001142,0.040244
1131,-0.028359,-0.001115,0.039264
1132,-0.027691,-0.001091,0.038332
1133,-0.027056,-0.001067,0.037445
1134,-0.026452,-0.001044,0.036601
1135,-0.025877,-0.001023,0.035799
1136,-0.025330,-0.001002,0.035036
1137,-0.024810,-0.000983,0.034309
1138,-0.024315,-0.000964,0.033619
1139,-0.023844,-0.000947,0.032962
1140,-0.028981,-0.001149,0.040246
1141,-0.028282,-0.001123,0.039266
1142,-0.027617,-0.001097,0.038334
1143,-0.026984,-0.001073,0.037447
1144,-0.026383,-0.001050,0.036603
1145,-0.025810,-0.001028,0.035800
1146,-0.025266,-0.001007,0.035037
1147,-0.024748,-0.000987,0.034311
1148,-0.024256,-0.000968,0.033620
1149,-0.023787,-0.000951,0.032963
1150,-0.029144,-0.001110,0.040214
1151,-0.028437,-0.001085,0.039235
1152,-0.027764,-0.001061,0.038304
1153,-0.027124,-0.001038,0.037418
1154,-0.026515,-0.001017,0.036575
1155,-0.025936,-0.000996,0.035774
1156,-0.025385,-0.000977,0.035012
1157,-0.024861,-0.000958,0.034286
1158,-0.024362,-0.000941,0.033597
1159,-0.023888,-0.000924,0.032940
1160,-0.028948,-0.001132,0.040226
1161,-0.028250,-0.001106,0.039246
1162,-0.027585,-0.001081,0.038315
1163,-0.026953,-0.001057,0.037428
1164,-0.026352,-0.001035,0.036585
1165,-0.025780,-0.001013,0.035783
1166,-0.025236,-0.000993,0.035020
1167,-0.024718,-0.000973,0.034294
1168,-0.024226,-0.000955,0.033604
1169,-0.023758,-0.000937,0.032947
1170,-0.028925,-0.001135,0.040230
1171,-0.028227,-0.001109,0.039250
1172,-0.027563,-0.001084,0.038317
1173,-0.026931,-0.001060,0.037431
1174,-0.026330,-0.001037,0.036587
1175,-0.025758,-0.001015,0.035785
1176,-0.025215,-0.000994,0.035022
1177,-0.024697,-0.000975,0.034296
1178,-0.024205,-0.000956,0.033605
1179,-0.023737,-0.000938,0.032949
1180,-0.028918,-0.001133,0.040232
1181,-0.028219,-0.001107,0.039252
1182,-0.027555,-0.001082,0.038319
1183,-0.026923,-0.001058,0.037432
1184,-0.026321,-0.001035,0.036589
1185,-0.025750,-0.001013,0.035786
1186,-0.025206,-0.000992,0.035023
1187,-0.024688,-0.000973,0.034297
1188,-0.024196,-0.000954,0.033606
1189,-0.023728,-0.000936,0.032949
1190,-0.028990,-0.001112,0.040209
1191,-0.028288,-0.001087,0.039230
1192,-0.027619,-0.001062,0.038298
1193,-0.026984,-0.001039,0.037412
1194,-0.026379,-0.001017,0.036570
1195,-0.025804,-0.000996,0.035768
1196,-0.025257,-0.000976,0.035005
1197,-0.024736,-0.000957,0.034280
1198,-0.024241,-0.000939,0.033590
1199,-0.023770,-0.000921,0.032934
1200,-0.029742,-0.000931,0.039990
1201,-0.029004,-0.000914,0.039020
1202,-0.028302,-0.000897,0.038099
1203,-0.027635,-0.000882,0.037222
1204,-0.026999,-0.000867,0.036388
1205,-0.026395,-0.000852,0.035594
1206,-0.025821,-0.000839,0.034839
1207,-0.025274,-0.000826,0.034122
1208,-0.024754,-0.000814,0.033439
1209,-0.024260,-0.000802,0.032789
1210,-0.028814,-0.001087,0.040151
1211,-0.028121,-0.001062,0.039173
1212,-0.027461,-0.001038,0.038244
1213,-0.026833,-0.001015,0.037360
1214,-0.026236,-0.000993,0.036519
1215,-0.025668,-0.000973,0.035719
1216,-0.025128,-0.000953,0.034958
1217,-0.024614,-0.000934,0.034234
1218,-0.024126,-0.000917,0.033545
1219,-0.023661,-0.000900,0.032890
1220,-0.028857,-0.001092,0.040185
1221,-0.028160,-0.001066,0.039206
1222,-0.027498,-0.001042,0.038275
1223,-0.026868,-0.001019,0.037389
1224,-0.026268,-0.000997,0.036547
1225,-0.025698,-0.000976,0.035745
1226,-0.025156,-0.000956,0.034983
1227,-0.024640,-0.000937,0.034258
1228,-0.024149,-0.000919,0.033568
1229,-0.023682,-0.000902,0.032912
1230,-0.028863,-0.001082,0.040167
1231,-0.028165,-0.001057,0.039189
1232,-0.027502,-0.001033,0.038258
1233,-0.026871,-0.001010,0.037373
1234,-0.026271,-0.000988,0.036531
1235,-0.025700,-0.000968,0.035731
1236,-0.025157,-0.000948,0.034969
1237,-0.024640,-0.000930,0.034244
1238,-0.024149,-0.000912,0.033555
1239,-0.023681,-0.000895,0.032899
1240,-0.029010,-0.001042,0.040117
1241,-0.028305,-0.001018,0.039141
1242,-0.027635,-0.000996,0.038213
1243,-0.026997,-0.000975,0.037330
1244,-0.026391,-0.000955,0.036490
1245,-0.025813,-0.000936,0.035691
1246,-0.025265,-0.000917,0.034931
1247,-0.024742,-0.000900,0.034207
1248,-0.024246,-0.000883,0.033520
1249,-0.023773,-0.000868,0.032865
1250,-0.028843,-0.001054,0.040111
1251,-0.028146,-0.001030,0.039135
1252,-0.027483,-0.001007,0.038207
1253,-0.026852,-0.000985,0.037324
1254,-0.026251,-0.000964,0.036484
1255,-0.025681,-0.000945,0.035685
1256,-0.025137,-0.000926,0.034925
1257,-0.024621,-0.000908,0.034202
1258,-0.024129,-0.000891,0.033514
1259,-0.023662,-0.000875,0.032860
1260,-0.028739,-0.001063,0.040110
1261,-0.028046,-0.001038,0.039134
1262,-0.027387,-0.001015,0.038206
1263,-0.026760,-0.000992,0.037322
1264,-0.026163,-0.000971,0.036482
1265,-0.025596,-0.000951,0.035683
1266,-0.025056,-0.000931,0.034923
1267,-0.024542,-0.000913,0.034200
1268,-0.024054,-0.000896,0.033512
1269,-0.023589,-0.000879,0.032858
1270,-0.028712,-0.001066,0.040114
1271,-0.028019,-0.001041,0.039138
1272,-0.027361,-0.001018,0.038209
1273,-0.026734,-0.000995,0.037325
1274,-0.026138,-0.000974,0.036485
1275,-0.025571,-0.000953,0.035685
1276,-0.025032,-0.000934,0.034925
1277,-0.024519,-0.000915,0.034202
1278,-0.024031,-0.000897,0.033513
1279,-0.023566,-0.000881,0.032859
1280,-0.028720,-0.001061,0.040110
1281,-0.028026,-0.001036,0.039134
1282,-0.027366,-0.001012,0.038205
1283,-0.026739,-0.000990,0.037321
1284,-0.026142,-0.000968,0.036481
1285,-0.025574,-0.000948,0.035681
1286,-0.025033,-0.000929,0.034921
1287,-0.024520,-0.000910,0.034198
1288,-0.024031,-0.000893,0.033509
1289,-0.023566,-0.000876,0.032855
1290,-0.028685,-0.001065,0.040107
1291,-0.027993,-0.001039,0.039131
1292,-0.027334,-0.001016,0.038202
1293,-0.026707,-0.000993,0.037318
1294,-0.026111,-0.000971,0.036478
1295,-0.025544,-0.000951,0.035679
1296,-0.025004,-0.000931,0.034918
1297,-0.024491,-0.000912,0.034195
1298,-0.024003,-0.000895,0.033507
1299,-0.023539,-0.000878,0.032852
1300,-0.028681,-0.001063,0.040112
1301,-0.027988,-0.001038,0.039135
1302,-0.027329,-0.001014,0.038206
1303,-0.026702,-0.000991,0.037322
1304,-0.026105,-0.000970,0.036481
1305,-0.025538,-0.000949,0.035681
1306,-0.024998,-0.000930,0.034920
1307,-0.024484,-0.000911,0.034197
1308,-0.023996,-0.000893,0.033508
1309,-0.023531,-0.000876,0.032854
1310,-0.028662,-0.001061,0.040103
1311,-0.027969,-0.001036,0.039127
1312,-0.027310,-0.001012,0.038198
1313,-0.026683,-0.000989,0.037314
1314,-0.026087,-0.000968,0.036474
1315,-0.025519,-0.000947,0.035674
1316,-0.024980,-0.000928,0.034914
1317,-0.024467,-0.000909,0.034190
1318,-0.023978,-0.000891,0.033502
1319,-0.023514,-0.000875,0.032847
1320,-0.028648,-0.001060,0.040100
1321,-0.027955,-0.001034,0.039123
1322,-0.027296,-0.001011,0.038195
1323,-0.026669,-0.000988,0.037311
1324,-0.026073,-0.000966,0.036470
1325,-0.025506,-0.000946,0.035671
1326,-0.024966,-0.000926,0.034910
1327,-0.024453,-0.000908,0.034187
1328,-0.023965,-0.000890,0.033499
1329,-0.023501,-0.000873,0.032844
1330,-0.028720,-0.001039,0.040073
1331,-0.028024,-0.001015,0.039098
1332,-0.027361,-0.000992,0.038170
1333,-0.026731,-0.000970,0.037288
1334,-0.026131,-0.000949,0.036448
1335,-0.025561,-0.000929,0.035649
1336,-0.025018,-0.000910,0.034890
1337,-0.024502,-0.000893,0.034167
1338,-0.024011,-0.000875,0.033480
1339,-0.023544,-0.000859,0.032826
1340,-0.028614,-0.001053,0.040085
1341,-0.027922,-0.001028,0.039109
1342,-0.027264,-0.001004,0.038180
1343,-0.026638,-0.000982,0.037297
1344,-0.026042,-0.000960,0.036457
1345,-0.025475,-0.000940,0.035658
1346,-0.024936,-0.000920,0.034898
1347,-0.024424,-0.000902,0.034174
1348,-0.023936,-0.000884,0.033486
1349,-0.023472,-0.000868,0.032832
1350,-0.028838,-0.001002,0.040025
1351,-0.028135,-0.000980,0.039052
1352,-0.027466,-0.000958,0.038126
1353,-0.026830,-0.000938,0.037245
1354,-0.026225,-0.000918,0.036407
1355,-0.025649,-0.000900,0.035610
1356,-0.025102,-0.000882,0.034852
1357,-0.024581,-0.000865,0.034131
1358,-0.024086,-0.000849,0.033445
1359,-0.023614,-0.000834,0.032792
1360,-0.028630,-0.001051,0.040094
1361,-0.027937,-0.001026,0.039117
1362,-0.027277,-0.001002,0.038188
1363,-0.026650,-0.000979,0.037304
1364,-0.026053,-0.000958,0.036463
1365,-0.025485,-0.000937,0.035663
1366,-0.024945,-0.000918,0.034902
1367,-0.024432,-0.000899,0.034179
1368,-0.023943,-0.000881,0.033490
1369,-0.023478,-0.000865,0.032835
1370,-0.028642,-0.001052,0.040106
1371,-0.027947,-0.001027,0.039129
1372,-0.027287,-0.001003,0.038199
1373,-0.026658,-0.000980,0.037314
1374,-0.026061,-0.000959,0.036473
1375,-0.025492,-0.000938,0.035673
1376,-0.024952,-0.000918,0.034911
1377,-0.024437,-0.000900,0.034187
1378,-0.023948,-0.000882,0.033498
1379,-0.023482,-0.000865,0.032843
1380,-0.028723,-0.001033,0.040086
1381,-0.028024,-0.001009,0.039109
1382,-0.027360,-0.000986,0.038180
1383,-0.026728,-0.000963,0.037296
1384,-0.026126,-0.000942,0.036456
1385,-0.025554,-0.000923,0.035656
1386,-0.025010,-0.000904,0.034896
1387,-0.024493,-0.000886,0.034172
1388,-0.024001,-0.000868,0.033484
1389,-0.023532,-0.000852,0.032829
1390,-0.028690,-0.001032,0.040079
1391,-0.027993,-0.001007,0.039103
1392,-0.027330,-0.000984,0.038174
1393,-0.026699,-0.000962,0.037290
1394,-0.026099,-0.000941,0.036450
1395,-0.025528,-0.000921,0.035651
1396,-0.024985,-0.000902,0.034890
1397,-0.024469,-0.000884,0.034167
1398,-0.023977,-0.000867,0.033479
1399,-0.023510,-0.000851,0.032824
1400,-0.028600,-0.001043,0.040085
1401,-0.027907,-0.001018,0.039109
1402,-0.027247,-0.000994,0.038179
1403,-0.026620,-0.000972,0.037296
1404,-0.026023,-0.000950,0.036455
1405,-0.025456,-0.000930,0.035655
1406,-0.024916,-0.000910,0.034894
1407,-0.024402,-0.000892,0.034171
1408,-0.023914,-0.000874,0.033482
1409,-0.023449,-0.000857,0.032828
1410,-0.028601,-0.001044,0.040088
1411,-0.027907,-0.001019,0.039111
1412,-0.027247,-0.000995,0.038182
1413,-0.026620,-0.000973,0.037298
1414,-0.026022,-0.000951,0.036457
1415,-0.025455,-0.000930,0.035657
1416,-0.024914,-0.000911,0.034896
1417,-0.024400,-0.000892,0.034172
1418,-0.023912,-0.000875,0.033484
1419,-0.023447,-0.000858,0.032829
1420,-0.028644,-0.001032,0.040073
1421,-0.027948,-0.001007,0.039096
1422,-0.027285,-0.000984,0.038168
1423,-0.026656,-0.000962,0.037284
1424,-0.026057,-0.000941,0.036444
1425,-0.025487,-0.000921,0.035644
1426,-0.024945,-0.000901,0.034884
1427,-0.024429,-0.000883,0.034161
1428,-0.023939,-0.000866,0.033473
1429,-0.023472,-0.000850,0.032818
1430,-0.028616,-0.001033,0.040072
1431,-0.027921,-0.001008,0.039096
1432,-0.027260,-0.000985,0.038167
1433,-0.026631,-0.000962,0.037284
1434,-0.026033,-0.000941,0.036443
1435,-0.025464,-0.000921,0.035644
1436,-0.024922,-0.000902,0.034883
1437,-0.024407,-0.000883,0.034160
1438,-0.023918,-0.000866,0.033472
1439,-0.023452,-0.000850,0.032817
1440,-0.028583,-0.001040,0.040085
1441,-0.027889,-0.001015,0.039108
1442,-0.027229,-0.000992,0.038179
1443,-0.026601,-0.000969,0.037295
1444,-0.026004,-0.000947,0.036454
1445,-0.025436,-0.000927,0.035654
1446,-0.024896,-0.000907,0.034893
