step,m_k0,m_k1,m_k2
735,0.025890,0.000005,-0.031372
736,0.025331,0.000004,-0.030693
737,0.024799,0.000003,-0.030047
738,0.024293,0.000003,-0.029433
739,0.023812,0.000002,-0.028848
740,0.029162,0.000014,-0.035347
741,0.028444,0.000013,-0.034475
742,0.027761,0.000012,-0.033646
743,0.027111,0.000010,-0.032857
744,0.026493,0.000009,-0.032107
745,0.025905,0.000008,-0.031393
746,0.025346,0.000007,-0.030714
747,0.024814,0.000006,-0.030068
748,0.024308,0.000005,-0.029454
749,0.023827,0.000004,-0.028870
750,0.029215,-0.000000,-0.035350
751,0.028495,-0.000001,-0.034479
752,0.027811,-0.000001,-0.033651
753,0.027159,-0.000002,-0.032863
754,0.026540,-0.000002,-0.032113
755,0.025950,-0.000003,-0.031400
756,0.025390,-0.000003,-0.030722
757,0.024856,-0.000004,-0.030076
758,0.024349,-0.000004,-0.029463
759,0.023867,-0.000004,-0.028879
760,0.029194,0.000016,-0.035382
761,0.028475,0.000015,-0.034511
762,0.027792,0.000014,-0.033682
763,0.027142,0.000013,-0.032893
764,0.026524,0.000012,-0.032143
765,0.025936,0.000011,-0.031429
766,0.025377,0.000010,-0.030750
767,0.024845,0.000009,-0.030105
768,0.024339,0.000008,-0.029490
769,0.023857,0.000007,-0.028906
770,0.029217,0.000013,-0.035398
771,0.028498,0.000012,-0.034527
772,0.027815,0.000011,-0.033698
773,0.027164,0.000010,-0.032909
774,0.026546,0.000010,-0.032159
775,0.025957,0.000009,-0.031446
776,0.025398,0.000008,-0.030767
777,0.024865,0.000007,-0.030121
778,0.024359,0.000006,-0.029507
779,0.023877,0.000006,-0.028923
780,0.029236,0.000013,-0.035415
781,0.028517,0.000012,-0.034543
782,0.027833,0.000011,-0.033714
783,0.027183,0.000011,-0.032926
784,0.026564,0.000010,-0.032176
785,0.025975,0.000009,-0.031462
786,0.025415,0.000008,-0.030783
787,0.024883,0.000007,-0.030138
788,0.024376,0.000007,-0.029524
789,0.023894,0.000006,-0.028939
790,0.029231,0.000022,-0.035438
791,0.028512,0.000021,-0.034566
792,0.027829,0.000020,-0.033737
793,0.027180,0.000018,-0.032948
794,0.026561,0.000017,-0.032197
795,0.025973,0.000016,-0.031484
796,0.025414,0.000015,-0.030805
797,0.024882,0.000014,-0.030159
798,0.024376,0.000013,-0.029544
799,0.023895,0.000012,-0.028960
800,0.029241,0.000025,-0.035457
801,0.028522,0.000023,-0.034585
802,0.027839,0.000022,-0.033756
803,0.027190,0.000021,-0.032967
804,0.026572,0.000020,-0.032216
805,0.025984,0.000019,-0.031502
806,0.025424,0.000018,-0.030823
807,0.024892,0.000017,-0.030177
808,0.024386,0.000016,-0.029563
809,0.023905,0.000015,-0.028978
810,0.029251,0.000027,-0.035473
811,0.028533,0.000026,-0.034601
812,0.027850,0.000024,-0.033771
813,0.027200,0.000023,-0.032982
814,0.026582,0.000022,-0.032231
815,0.025994,0.000021,-0.031518
816,0.025435,0.000020,-0.030838
817,0.024903,0.000019,-0.030192
818,0.024397,0.000018,-0.029578
819,0.023916,0.000017,-0.028993
820,0.029260,0.000029,-0.035488
821,0.028542,0.000028,-0.034616
822,0.027859,0.000027,-0.033787
823,0.027209,0.000025,-0.032998
824,0.026591,0.000024,-0.032247
825,0.026003,0.000023,-0.031533
826,0.025444,0.000022,-0.030854
827,0.024912,0.000021,-0.030208
828,0.024406,0.000020,-0.029593
829,0.023925,0.000019,-0.029009
830,0.029274,0.000029,-0.035504
831,0.028555,0.000028,-0.034632
832,0.027872,0.000026,-0.033803
833,0.027222,0.000025,-0.033013
834,0.026604,0.000024,-0.032263
835,0.026016,0.000023,-0.031549
836,0.025457,0.000022,-0.030869
837,0.024925,0.000021,-0.030223
838,0.024418,0.000020,-0.029609
839,0.023937,0.000019,-0.029024
840,0.029274,0.000033,-0.035524
841,0.028557,0.000031,-0.034652
842,0.027874,0.000030,-0.033822
843,0.027224,0.000029,-0.033032
844,0.026606,0.000027,-0.032281
845,0.026019,0.000026,-0.031567
846,0.025459,0.000025,-0.030887
847,0.024928,0.000024,-0.030241
848,0.024422,0.000023,-0.029626
849,0.023941,0.000022,-0.029041
850,0.029289,0.000032,-0.035533
851,0.028571,0.000031,-0.034660
852,0.027887,0.000029,-0.033831
853,0.027238,0.000028,-0.033041
854,0.026620,0.000027,-0.032291
855,0.026032,0.000026,-0.031576
856,0.025472,0.000025,-0.030897
857,0.024940,0.000024,-0.030251
858,0.024434,0.000023,-0.029636
859,0.023953,0.000022,-0.029051
860,0.029297,0.000033,-0.035543
861,0.028579,0.000031,-0.034671
862,0.027896,0.000030,-0.033841
863,0.027246,0.000029,-0.033052
864,0.026628,0.000028,-0.032301
865,0.026040,0.000027,-0.031587
866,0.025481,0.000026,-0.030908
867,0.024949,0.000025,-0.030262
868,0.024443,0.000024,-0.029647
869,0.023961,0.000023,-0.029062
870,0.029299,0.000037,-0.035557
871,0.028581,0.000036,-0.034685
872,0.027898,0.000034,-0.033855
873,0.027249,0.000033,-0.033066
874,0.026631,0.000032,-0.032315
875,0.026043,0.000031,-0.031601
876,0.025484,0.000029,-0.030921
877,0.024952,0.000028,-0.030275
878,0.024446,0.000027,-0.029660
879,0.023965,0.000026,-0.029075
880,0.029304,0.000040,-0.035573
881,0.028586,0.000038,-0.034700
882,0.027903,0.000037,-0.033870
883,0.027254,0.000035,-0.033081
884,0.026636,0.000034,-0.032330
885,0.026048,0.000033,-0.031615
886,0.025489,0.000031,-0.030936
887,0.024958,0.000030,-0.030289
888,0.024452,0.000029,-0.029674
889,0.023971,0.000028,-0.029089
890,0.029309,0.000042,-0.035587
891,0.028592,0.000041,-0.034715
892,0.027909,0.000039,-0.033884
893,0.027259,0.000038,-0.033095
894,0.026642,0.000036,-0.032343
895,0.026054,0.000035,-0.031629
896,0.025495,0.000034,-0.030949
897,0.024963,0.000032,-0.030303
898,0.024458,0.000031,-0.029688
899,0.023976,0.000030,-0.029103
900,0.031000,-0.000565,-0.034710
901,0.030204,-0.000538,-0.033879
902,0.029447,-0.000513,-0.033088
903,0.028727,-0.000489,-0.032335
904,0.028042,-0.000466,-0.031619
905,0.027390,-0.000444,-0.030939
906,0.026770,-0.000423,-0.030291
907,0.026181,-0.000404,-0.029675
908,0.025620,-0.000385,-0.029089
909,0.025086,-0.000367,-0.028532
910,0.029493,0.000055,-0.035473
911,0.028771,0.000052,-0.034605
912,0.028084,0.000048,-0.033779
913,0.027431,0.000045,-0.032993
914,0.026809,0.000042,-0.032246
915,0.026218,0.000040,-0.031535
916,0.025655,0.000037,-0.030858
917,0.025120,0.000034,-0.030215
918,0.024611,0.000032,-0.029603
919,0.024127,0.000030,-0.029021
920,0.029431,0.000060,-0.035575
921,0.028712,0.000057,-0.034703
922,0.028028,0.000053,-0.033872
923,0.027377,0.000050,-0.033083
924,0.026758,0.000047,-0.032331
925,0.026170,0.000045,-0.031617
926,0.025610,0.000042,-0.030937
927,0.025077,0.000039,-0.030290
928,0.024570,0.000037,-0.029675
929,0.024088,0.000035,-0.029090
930,0.029403,0.000064,-0.035617
931,0.028686,0.000060,-0.034743
932,0.028003,0.000057,-0.033911
933,0.027354,0.000054,-0.033120
934,0.026736,0.000051,-0.032368
935,0.026149,0.000048,-0.031652
936,0.025590,0.000046,-0.030971
937,0.025058,0.000043,-0.030324
938,0.024553,0.000041,-0.029707
939,0.024072,0.000038,-0.029121
940,0.029399,0.000065,-0.035632
941,0.028681,0.000061,-0.034758
942,0.027999,0.000058,-0.033926
943,0.027350,0.000055,-0.033135
944,0.026732,0.000053,-0.032382
945,0.026145,0.000050,-0.031666
946,0.025587,0.000047,-0.030985
947,0.025055,0.000045,-0.030337
948,0.024550,0.000043,-0.029721
949,0.024069,0.000040,-0.029135
950,0.029487,0.000032,-0.035599
951,0.028765,0.000031,-0.034727
952,0.028079,0.000029,-0.033897
953,0.027426,0.000028,-0.033108
954,0.026806,0.000026,-0.032357
955,0.026215,0.000025,-0.031643
956,0.025653,0.000024,-0.030963
957,0.025119,0.000023,-0.030317
958,0.024610,0.000021,-0.029702
959,0.024127,0.000020,-0.029118
960,0.029437,0.000058,-0.035630
961,0.028718,0.000055,-0.034756
962,0.028034,0.000053,-0.033926
963,0.027384,0.000050,-0.033135
964,0.026765,0.000048,-0.032384
965,0.026176,0.000046,-0.031669
966,0.025617,0.000043,-0.030988
967,0.025084,0.000041,-0.030341
968,0.024578,0.000039,-0.029726
969,0.024096,0.000038,-0.029141
970,0.029414,0.000071,-0.035651
971,0.028697,0.000068,-0.034777
972,0.028014,0.000065,-0.033946
973,0.027365,0.000062,-0.033155
974,0.026747,0.000059,-0.032403
975,0.026159,0.000056,-0.031687
976,0.025600,0.000054,-0.031007
977,0.025069,0.000052,-0.030359
978,0.024563,0.000049,-0.029743
979,0.024082,0.000047,-0.029158
980,0.029470,0.000053,-0.035637
981,0.028750,0.000051,-0.034764
982,0.028065,0.000049,-0.033934
983,0.027413,0.000046,-0.033144
984,0.026793,0.000045,-0.032393
985,0.026203,0.000043,-0.031678
986,0.025642,0.000041,-0.030998
987,0.025109,0.000039,-0.030352
988,0.024601,0.000038,-0.029737
989,0.024119,0.000036,-0.029152
990,0.029424,0.000078,-0.035666
991,0.028706,0.000075,-0.034792
992,0.028023,0.000072,-0.033961
993,0.027373,0.000069,-0.033170
994,0.026755,0.000066,-0.032418
995,0.026167,0.000063,-0.031703
996,0.025608,0.000061,-0.031022
997,0.025076,0.000058,-0.030375
998,0.024570,0.000056,-0.029759
999,0.024089,0.000054,-0.029173
1000,0.029508,0.000050,-0.035646
1001,0.028786,0.000048,-0.034773
1002,0.028100,0.000046,-0.033943
1003,0.027447,0.000045,-0.033154
1004,0.026825,0.000043,-0.032403
1005,0.026234,0.000042,-0.031689
1006,0.025672,0.000040,-0.031009
1007,0.025138,0.000039,-0.030363
1008,0.024629,0.000037,-0.029748
1009,0.024145,0.000036,-0.029163
1010,0.029451,0.000083,-0.035670
1011,0.028732,0.000079,-0.034796
1012,0.028048,0.000076,-0.033966
1013,0.027397,0.000073,-0.033176
1014,0.026778,0.000070,-0.032424
1015,0.026190,0.000068,-0.031709
1016,0.025630,0.000065,-0.031029
1017,0.025097,0.000063,-0.030382
1018,0.024591,0.000060,-0.029766
1019,0.024109,0.000058,-0.029181
1020,0.029498,0.000066,-0.035656
1021,0.028777,0.000063,-0.034784
1022,0.028091,0.000061,-0.033954
1023,0.027439,0.000059,-0.033165
1024,0.026818,0.000057,-0.032414
1025,0.026228,0.000055,-0.031700
1026,0.025666,0.000053,-0.031020
1027,0.025132,0.000051,-0.030374
1028,0.024624,0.000050,-0.029759
1029,0.024141,0.000048,-0.029175
1030,0.029512,0.000070,-0.035651
1031,0.028791,0.000067,-0.034779
1032,0.028104,0.000065,-0.033950
1033,0.027451,0.000062,-0.033161
1034,0.026830,0.000060,-0.032410
1035,0.026240,0.000058,-0.031697
1036,0.025678,0.000056,-0.031018
1037,0.025143,0.000054,-0.030372
1038,0.024635,0.000053,-0.029757
1039,0.024151,0.000051,-0.029173
1040,0.029573,0.000050,-0.035638
1041,0.028848,0.000049,-0.034767
1042,0.028160,0.000047,-0.033938
1043,0.027504,0.000046,-0.033150
1044,0.026881,0.000045,-0.032400
1045,0.026288,0.000043,-0.031687
1046,0.025724,0.000042,-0.031009
1047,0.025188,0.000041,-0.030364
1048,0.024677,0.000040,-0.029750
1049,0.024192,0.000039,-0.029166
1050,0.030371,-0.000241,-0.035230
1051,0.029610,-0.000229,-0.034378
1052,0.028886,-0.000218,-0.033568
1053,0.028198,-0.000207,-0.032797
1054,0.027543,-0.000196,-0.032064
1055,0.026920,-0.000187,-0.031366
1056,0.026327,-0.000177,-0.030703
1057,0.025763,-0.000168,-0.030072
1058,0.025227,-0.000160,-0.029472
1059,0.024717,-0.000152,-0.028901
1060,0.029549,0.000093,-0.035635
1061,0.028828,0.000089,-0.034763
1062,0.028143,0.000085,-0.033934
1063,0.027490,0.000081,-0.033146
1064,0.026870,0.000078,-0.032396
1065,0.026280,0.000074,-0.031683
1066,0.025718,0.000071,-0.031004
1067,0.025184,0.000068,-0.030359
1068,0.024676,0.000065,-0.029745
1069,0.024193,0.000063,-0.029161
1070,0.029530,0.000095,-0.035665
1071,0.028810,0.000091,-0.034793
1072,0.028125,0.000087,-0.033963
1073,0.027474,0.000084,-0.033173
1074,0.026854,0.000080,-0.032422
1075,0.026265,0.000077,-0.031708
1076,0.025704,0.000074,-0.031028
1077,0.025171,0.000071,-0.030382
1078,0.024663,0.000068,-0.029767
1079,0.024181,0.000065,-0.029182
1080,0.029510,0.000100,-0.035690
1081,0.028791,0.000096,-0.034816
1082,0.028107,0.000092,-0.033985
1083,0.027457,0.000088,-0.033195
1084,0.026838,0.000085,-0.032443
1085,0.026249,0.000081,-0.031728
1086,0.025689,0.000078,-0.031048
1087,0.025156,0.000075,-0.030401
1088,0.024650,0.000072,-0.029786
1089,0.024168,0.000070,-0.029200
1090,0.029498,0.000107,-0.035713
1091,0.028779,0.000103,-0.034839
1092,0.028096,0.000099,-0.034008
1093,0.027446,0.000095,-0.033217
1094,0.026827,0.000092,-0.032464
1095,0.026239,0.000088,-0.031748
1096,0.025680,0.000085,-0.031068
1097,0.025147,0.000082,-0.030420
1098,0.024641,0.000079,-0.029804
1099,0.024159,0.000076,-0.029218
1100,0.029492,0.000113,-0.035729
1101,0.028774,0.000109,-0.034854
1102,0.028090,0.000105,-0.034022
1103,0.027440,0.000101,-0.033231
1104,0.026822,0.000097,-0.032478
1105,0.026234,0.000093,-0.031762
1106,0.025675,0.000090,-0.031081
1107,0.025143,0.000087,-0.030433
1108,0.024636,0.000084,-0.029817
1109,0.024155,0.000081,-0.029231
1110,0.029555,0.000094,-0.035712
1111,0.028834,0.000091,-0.034839
1112,0.028147,0.000088,-0.034008
1113,0.027495,0.000085,-0.033217
1114,0.026874,0.000082,-0.032466
1115,0.026283,0.000079,-0.031750
1116,0.025722,0.000077,-0.031070
1117,0.025187,0.000074,-0.030423
1118,0.024679,0.000072,-0.029807
1119,0.024195,0.000069,-0.029222
1120,0.029503,0.000125,-0.035735
1121,0.028784,0.000121,-0.034860
1122,0.028100,0.000116,-0.034029
1123,0.027450,0.000112,-0.033238
1124,0.026831,0.000108,-0.032485
1125,0.026242,0.000104,-0.031769
1126,0.025683,0.000100,-0.031088
1127,0.025150,0.000097,-0.030441
1128,0.024643,0.000094,-0.029825
1129,0.024162,0.000091,-0.029239
1130,0.029544,0.000112,-0.035729
1131,0.028824,0.000108,-0.034855
1132,0.028138,0.000105,-0.034024
1133,0.027486,0.000101,-0.033233
1134,0.026865,0.000098,-0.032481
1135,0.026275,0.000095,-0.031766
1136,0.025714,0.000091,-0.031085
1137,0.025180,0.000089,-0.030438
1138,0.024672,0.000086,-0.029822
1139,0.024189,0.000083,-0.029237
1140,0.029514,0.000127,-0.035744
1141,0.028794,0.000122,-0.034870
1142,0.028110,0.000118,-0.034038
1143,0.027459,0.000114,-0.033247
1144,0.026840,0.000110,-0.032495
1145,0.026251,0.000106,-0.031779
1146,0.025691,0.000103,-0.031098
1147,0.025158,0.000100,-0.030451
1148,0.024651,0.000097,-0.029835
1149,0.024169,0.000094,-0.029249
1150,0.029525,0.000128,-0.035749
1151,0.028805,0.000124,-0.034875
1152,0.028120,0.000120,-0.034043
1153,0.027469,0.000116,-0.033252
1154,0.026849,0.000112,-0.032500
1155,0.026260,0.000108,-0.031784
1156,0.025699,0.000105,-0.031103
1157,0.025166,0.000102,-0.030456
1158,0.024658,0.000099,-0.029840
1159,0.024176,0.000096,-0.029254
1160,0.029504,0.000142,-0.035769
1161,0.028785,0.000137,-0.034894
1162,0.028101,0.000132,-0.034062
1163,0.027450,0.000128,-0.033270
1164,0.026832,0.000124,-0.032517
1165,0.026243,0.000120,-0.031801
1166,0.025683,0.000116,-0.031120
1167,0.025150,0.000112,-0.030472
1168,0.024644,0.000109,-0.029855
1169,0.024162,0.000105,-0.029269
1170,0.029503,0.000144,-0.035770
1171,0.028784,0.000139,-0.034895
1172,0.028100,0.000135,-0.034063
1173,0.027450,0.000130,-0.033272
1174,0.026831,0.000126,-0.032519
1175,0.026242,0.000122,-0.031803
1176,0.025682,0.000118,-0.031122
1177,0.025150,0.000115,-0.030474
1178,0.024643,0.000111,-0.029857
1179,0.024161,0.000108,-0.029271
1180,0.029499,0.000146,-0.035780
1181,0.028780,0.000141,-0.034905
1182,0.028096,0.000137,-0.034073
1183,0.027446,0.000132,-0.033281
1184,0.026827,0.000128,-0.032528
1185,0.026239,0.000124,-0.031812
1186,0.025679,0.000120,-0.031131
1187,0.025146,0.000117,-0.030482
1188,0.024640,0.000113,-0.029866
1189,0.024158,0.000110,-0.029279
1190,0.029529,0.000139,-0.035773
1191,0.028808,0.000135,-0.034899
1192,0.028123,0.000131,-0.034067
1193,0.027472,0.000127,-0.033276
1194,0.026852,0.000123,-0.032523
1195,0.026262,0.000119,-0.031807
1196,0.025701,0.000116,-0.031126
1197,0.025168,0.000112,-0.030479
1198,0.024660,0.000109,-0.029862
1199,0.024177,0.000106,-0.029276
1200,0.030029,-0.000062,-0.035534
1201,0.029286,-0.000057,-0.034671
1202,0.028579,-0.000052,-0.033850
1203,0.027906,-0.000048,-0.033069
1204,0.027266,-0.000044,-0.032326
1205,0.026657,-0.000039,-0.031619
1206,0.026078,-0.000035,-0.030947
1207,0.025528,-0.000032,-0.030308
1208,0.025004,-0.000028,-0.029700
1209,0.024505,-0.000025,-0.029121
1210,0.029549,0.000139,-0.035745
1211,0.028829,0.000134,-0.034872
1212,0.028144,0.000130,-0.034041
1213,0.027492,0.000126,-0.033251
1214,0.026872,0.000122,-0.032500
1215,0.026283,0.000118,-0.031785
1216,0.025722,0.000114,-0.031105
1217,0.025189,0.000111,-0.030458
1218,0.024681,0.000108,-0.029842
1219,0.024198,0.000105,-0.029257
1220,0.029539,0.000142,-0.035756
1221,0.028820,0.000137,-0.034882
1222,0.028135,0.000133,-0.034052
1223,0.027484,0.000128,-0.033261
1224,0.026864,0.000124,-0.032509
1225,0.026275,0.000121,-0.031794
1226,0.025715,0.000117,-0.031114
1227,0.025182,0.000114,-0.030466
1228,0.024674,0.000110,-0.029851
1229,0.024192,0.000107,-0.029265
1230,0.029536,0.000146,-0.035766
1231,0.028817,0.000141,-0.034892
1232,0.028132,0.000137,-0.034061
1233,0.027481,0.000132,-0.033270
1234,0.026862,0.000128,-0.032518
1235,0.026273,0.000124,-0.031803
1236,0.025712,0.000121,-0.031122
1237,0.025179,0.000117,-0.030475
1238,0.024672,0.000114,-0.029859
1239,0.024189,0.000111,-0.029273
1240,0.029533,0.000149,-0.035774
1241,0.028814,0.000144,-0.034900
1242,0.028129,0.000140,-0.034069
1243,0.027478,0.000136,-0.033278
1244,0.026859,0.000131,-0.032525
1245,0.026270,0.000128,-0.031810
1246,0.025709,0.000124,-0.031129
1247,0.025176,0.000120,-0.030481
1248,0.024669,0.000117,-0.029866
1249,0.024187,0.000114,-0.029280
1250,0.029532,0.000153,-0.035779
1251,0.028813,0.000148,-0.034905
1252,0.028128,0.000144,-0.034073
1253,0.027477,0.000139,-0.033283
1254,0.026858,0.000135,-0.032530
1255,0.026269,0.000131,-0.031814
1256,0.025708,0.000127,-0.031134
1257,0.025175,0.000124,-0.030486
1258,0.024668,0.000120,-0.029870
1259,0.024186,0.000117,-0.029284
1260,0.029528,0.000160,-0.035782
1261,0.028809,0.000155,-0.034908
1262,0.028125,0.000150,-0.034076
1263,0.027474,0.000145,-0.033285
1264,0.026854,0.000141,-0.032533
1265,0.026265,0.000137,-0.031817
1266,0.025705,0.000133,-0.031136
1267,0.025172,0.000129,-0.030489
1268,0.024665,0.000126,-0.029873
1269,0.024183,0.000122,-0.029287
1270,0.029541,0.000158,-0.035786
1271,0.028821,0.000153,-0.034912
1272,0.028136,0.000148,-0.034080
1273,0.027484,0.000144,-0.033289
1274,0.026865,0.000140,-0.032537
1275,0.026275,0.000136,-0.031821
1276,0.025714,0.000132,-0.031140
1277,0.025181,0.000129,-0.030493
1278,0.024673,0.000125,-0.029877
1279,0.024191,0.000122,-0.029291
1280,0.029561,0.000152,-0.035783
1281,0.028840,0.000148,-0.034909
1282,0.028154,0.000143,-0.034078
1283,0.027502,0.000139,-0.033287
1284,0.026881,0.000135,-0.032535
1285,0.026291,0.000132,-0.031820
1286,0.025729,0.000128,-0.031139
1287,0.025195,0.000125,-0.030492
1288,0.024687,0.000122,-0.029876
1289,0.024204,0.000119,-0.029290
1290,0.029523,0.000171,-0.035810
1291,0.028804,0.000165,-0.034935
1292,0.028120,0.000160,-0.034103
1293,0.027469,0.000155,-0.033311
1294,0.026850,0.000151,-0.032558
1295,0.026261,0.000147,-0.031842
1296,0.025701,0.000143,-0.031160
1297,0.025168,0.000139,-0.030512
1298,0.024661,0.000135,-0.029895
1299,0.024179,0.000131,-0.029309
1300,0.029523,0.000175,-0.035806
1301,0.028803,0.000169,-0.034931
1302,0.028119,0.000164,-0.034099
1303,0.027468,0.000159,-0.033308
1304,0.026849,0.000155,-0.032555
1305,0.026260,0.000150,-0.031839
1306,0.025700,0.000146,-0.031158
1307,0.025167,0.000142,-0.030510
1308,0.024660,0.000139,-0.029893
1309,0.024178,0.000135,-0.029307
1310,0.029529,0.000174,-0.035812
1311,0.028809,0.000168,-0.034937
1312,0.028125,0.000163,-0.034105
1313,0.027474,0.000159,-0.033314
1314,0.026854,0.000154,-0.032561
1315,0.026265,0.000150,-0.031844
1316,0.025705,0.000146,-0.031163
1317,0.025171,0.000142,-0.030515
1318,0.024664,0.000138,-0.029899
1319,0.024182,0.000135,-0.029312
1320,0.029519,0.000182,-0.035819
1321,0.028800,0.000176,-0.034944
1322,0.028115,0.000171,-0.034111
1323,0.027465,0.000166,-0.033320
1324,0.026846,0.000161,-0.032567
1325,0.026257,0.000157,-0.031850
1326,0.025697,0.000153,-0.031169
1327,0.025164,0.000149,-0.030521
1328,0.024657,0.000145,-0.029904
1329,0.024175,0.000141,-0.029318
1330,0.029513,0.000187,-0.035828
1331,0.028794,0.000181,-0.034952
1332,0.028110,0.000176,-0.034120
1333,0.027459,0.000171,-0.033328
1334,0.026840,0.000166,-0.032575
1335,0.026252,0.000161,-0.031858
1336,0.025692,0.000157,-0.031176
1337,0.025159,0.000153,-0.030528
1338,0.024652,0.000149,-0.029911
1339,0.024170,0.000145,-0.029325
1340,0.029509,0.000192,-0.035836
1341,0.028790,0.000186,-0.034961
1342,0.028106,0.000181,-0.034128
1343,0.027456,0.000176,-0.033336
1344,0.026837,0.000171,-0.032582
1345,0.026248,0.000166,-0.031865
1346,0.025688,0.000161,-0.031184
1347,0.025156,0.000157,-0.030535
1348,0.024649,0.000153,-0.029918
1349,0.024167,0.000149,-0.029331
1350,0.029935,0.000019,-0.035636
1351,0.029196,0.000022,-0.034770
1352,0.028494,0.000024,-0.033946
1353,0.027825,0.000026,-0.033162
1354,0.027189,0.000028,-0.032417
1355,0.026585,0.000030,-0.031708
1356,0.026009,0.000032,-0.031033
1357,0.025462,0.000033,-0.030392
1358,0.024941,0.000035,-0.029782
1359,0.024446,0.000037,-0.029201
1360,0.029550,0.000181,-0.035791
1361,0.028830,0.000176,-0.034917
1362,0.028145,0.000170,-0.034086
1363,0.027494,0.000166,-0.033296
1364,0.026874,0.000161,-0.032544
1365,0.026285,0.000156,-0.031829
1366,0.025724,0.000152,-0.031149
1367,0.025190,0.000148,-0.030502
1368,0.024683,0.000144,-0.029886
1369,0.024200,0.000141,-0.029301
1370,0.029554,0.000183,-0.035794
1371,0.028834,0.000177,-0.034921
1372,0.028149,0.000172,-0.034090
1373,0.027497,0.000167,-0.033299
1374,0.026877,0.000163,-0.032547
1375,0.026287,0.000158,-0.031832
1376,0.025727,0.000154,-0.031152
1377,0.025193,0.000150,-0.030505
1378,0.024685,0.000146,-0.029889
1379,0.024203,0.000142,-0.029303
1380,0.029541,0.000185,-0.035811
1381,0.028822,0.000179,-0.034937
1382,0.028137,0.000174,-0.034105
1383,0.027486,0.000169,-0.033314
1384,0.026866,0.000165,-0.032561
1385,0.026277,0.000160,-0.031846
1386,0.025717,0.000156,-0.031165
1387,0.025183,0.000152,-0.030517
1388,0.024676,0.000148,-0.029901
1389,0.024194,0.000145,-0.029315
1390,0.029538,0.000188,-0.035817
1391,0.028818,0.000183,-0.034942
1392,0.028134,0.000177,-0.034111
1393,0.027483,0.000173,-0.033319
1394,0.026863,0.000168,-0.032567
1395,0.026274,0.000163,-0.031851
1396,0.025714,0.000159,-0.031170
1397,0.025181,0.000155,-0.030522
1398,0.024674,0.000151,-0.029906
1399,0.024191,0.000147,-0.029319
1400,0.029554,0.000181,-0.035816
1401,0.028834,0.000176,-0.034941
1402,0.028148,0.000171,-0.034110
1403,0.027497,0.000167,-0.033319
1404,0.026877,0.000163,-0.032566
1405,0.026287,0.000158,-0.031850
1406,0.025726,0.000154,-0.031169
1407,0.025192,0.000151,-0.030522
1408,0.024684,0.000147,-0.029905
1409,0.024201,0.000144,-0.029319
1410,0.029576,0.000174,-0.035804
1411,0.028855,0.000169,-0.034930
1412,0.028168,0.000165,-0.034099
1413,0.027516,0.000161,-0.033309
1414,0.026895,0.000157,-0.032557
1415,0.026304,0.000153,-0.031841
1416,0.025742,0.000149,-0.031161
1417,0.025208,0.000146,-0.030514
1418,0.024699,0.000142,-0.029898
1419,0.024216,0.000139,-0.029312
1420,0.029536,0.000193,-0.035826
1421,0.028817,0.000188,-0.034951
1422,0.028132,0.000183,-0.034119
1423,0.027481,0.000178,-0.033328
1424,0.026862,0.000173,-0.032575
1425,0.026273,0.000168,-0.031859
1426,0.025712,0.000164,-0.031178
1427,0.025179,0.000160,-0.030530
1428,0.024672,0.000156,-0.029913
1429,0.024190,0.000152,-0.029327
1430,0.029594,0.000171,-0.035805
1431,0.028872,0.000166,-0.034931
1432,0.028184,0.000162,-0.034100
1433,0.027531,0.000158,-0.033310
1434,0.026909,0.000154,-0.032558
1435,0.026318,0.000151,-0.031843
1436,0.025755,0.000147,-0.031162
1437,0.025220,0.000144,-0.030515
1438,0.024711,0.000141,-0.029900
1439,0.024227,0.000138,-0.029314
1440,0.029536,0.000197,-0.035829
1441,0.028816,0.000192,-0.034955
1442,0.028132,0.000186,-0.034123
1443,0.027480,0.000181,-0.033331
1444,0.026861,0.000176,-0.032578
1445,0.026272,0.000172,-0.031862
1446,0.025712,0.000167,-0.031181
1447,0.025179,0.000163,-0.030533
1448,0.024671,0.000159,-0.029917
1449,0.024189,0.000156,-0.029331
1450,0.029522,0.000201,-0.035850
1451,0.028803,0.000195,-0.034975
1452,0.028119,0.000190,-0.034142
1453,0.027468,0.000185,-0.033350
1454,0.026850,0.000180,-0.032596
1455,0.026261,0.000175,-0.031879
1456,0.025701,0.000171,-0.031197
1457,0.025168,0.000166,-0.030549
1458,0.024662,0.000162,-0.029932
1459,0.024180,0.000159,-0.029345
1460,0.029518,0.000204,-0.035853
1461,0.028799,0.000198,-0.034977
1462,0.028115,0.000193,-0.034144
1463,0.027465,0.000188,-0.033352
1464,0.026846,0.000183,-0.032599
1465,0.026258,0.000178,-0.031882
1466,0.025698,0.000173,-0.031200
1467,0.025165,0.000169,-0.030551
1468,0.024658,0.000165,-0.029934
1469,0.024177,0.000161,-0.029347
1470,0.029549,0.000193,-0.035842
1471,0.028829,0.000187,-0.034967
1472,0.028143,0.000183,-0.034134
1473,0.027491,0.000178,-0.033343
1474,0.026871,0.000173,-0.032590
1475,0.026282,0.000169,-0.031873
1476,0.025721,0.000165,-0.031192
1477,0.025187,0.000161,-0.030544
1478,0.024679,0.000158,-0.029927
1479,0.024196,0.000154,-0.029341
1480,0.029573,0.000186,-0.035828
1481,0.028852,0.000181,-0.034954
