gen,best_in_gen,best_so_far,mean_fitness,elapsed_sec
106,0.022686,0.019857,0.025065,3217.3
107,0.022520,0.019857,0.024765,3247.3
108,0.022491,0.019857,0.024686,3277.3
109,0.021976,0.019857,0.024822,3307.3
110,0.021922,0.019857,0.024917,3337.3
111,0.022268,0.019857,0.024561,3367.3
112,0.022268,0.019857,0.024847,3397.3
113,0.022161,0.019857,0.024720,3427.3
114,0.022606,0.019857,0.024753,3457.3
115,0.022449,0.019857,0.024801,3487.2
116,0.022109,0.019857,0.024686,3517.3
117,0.020367,0.019857,0.024543,3547.3
118,0.021453,0.019857,0.024851,3577.3
119,0.022547,0.019857,0.024834,3607.2
120,0.022009,0.019857,0.024592,3637.2
121,0.022569,0.019857,0.024625,3667.2
122,0.022862,0.019857,0.024599,3697.2
123,0.022363,0.019857,0.024656,3727.2
124,0.022574,0.019857,0.024716,3757.2
125,0.021819,0.019857,0.024637,3787.2
126,0.022827,0.019857,0.024747,3817.2
127,0.021664,0.019857,0.024550,3847.2
128,0.021925,0.019857,0.024564,3877.1
129,0.022168,0.019857,0.024514,3907.1
130,0.022695,0.019857,0.024728,3937.1
131,0.021157,0.019857,0.024537,3967.1
132,0.023115,0.019857,0.024653,3997.1
133,0.022847,0.019857,0.024678,4027.1
134,0.022325,0.019857,0.024669,4057.1
135,0.022430,0.019857,0.024520,4087.1
136,0.023200,0.019857,0.024718,4117.1
137,0.022621,0.019857,0.024700,4147.0
138,0.021287,0.019857,0.024443,4177.0
139,0.021605,0.019857,0.024643,4207.0
140,0.021564,0.019857,0.024528,4237.0
141,0.022118,0.019857,0.024617,4267.0
142,0.022607,0.019857,0.024768,4297.0
143,0.022951,0.019857,0.024978,4327.0
144,0.022114,0.019857,0.024316,4356.9
145,0.022320,0.019857,0.024647,4386.9
146,0.021584,0.019857,0.024562,4416.9
147,0.021802,0.019857,0.024559,4446.9
148,0.022628,0.019857,0.024641,4476.9
149,0.022519,0.019857,0.024740,4506.9
150,0.022679,0.019857,0.024691,4536.9
151,0.021725,0.019857,0.024598,4566.8
152,0.022364,0.019857,0.024726,4596.9
153,0.022271,0.019857,0.024558,4626.8
154,0.021078,0.019857,0.025389,4656.8
155,0.021787,0.019857,0.024791,4686.8
156,0.021818,0.019857,0.024567,4716.8
157,0.020903,0.019857,0.024763,4746.8
158,0.021288,0.019857,0.024496,4776.8
159,0.022245,0.019857,0.024967,4806.8
160,0.022546,0.019857,0.024867,4836.7
161,0.021742,0.019857,0.024519,4866.7
162,0.021653,0.019857,0.024778,4896.7
163,0.022384,0.019857,0.024771,4926.7
164,0.022434,0.019857,0.024620,4956.7
165,0.022667,0.019857,0.024506,4986.7
166,0.021890,0.019857,0.025509,5016.7
167,0.022269,0.019857,0.024742,5046.6
168,0.021998,0.019857,0.024739,5076.6
169,0.022473,0.019857,0.024968,5106.6
170,0.022146,0.019857,0.024506,5136.6
171,0.022639,0.019857,0.024838,5166.6
172,0.022338,0.019857,0.024572,5196.6
173,0.022434,0.019857,0.024642,5226.6
174,0.021529,0.019857,0.024617,5256.6
175,0.022637,0.019857,0.024626,5286.6
176,0.022758,0.019857,0.024802,5316.5
177,0.022824,0.019857,0.024652,5346.5
178,0.022005,0.019857,0.024595,5376.5
179,0.022660,0.019857,0.024516,5406.5
180,0.021933,0.019857,0.024593,5436.5
181,0.022439,0.019857,0.024705,5466.5
182,0.022257,0.019857,0.024737,5496.4
183,0.022477,0.019857,0.024687,5526.4
184,0.022143,0.019857,0.024513,5556.4
185,0.021935,0.019857,0.024454,5586.4
186,0.022172,0.019857,0.025050,5616.4
187,0.022473,0.019857,0.024523,5646.4
188,0.021719,0.019857,0.024697,5676.4
189,0.022814,0.019857,0.024619,5706.4
190,0.022803,0.019857,0.024442,5736.4
191,0.021866,0.019857,0.024439,5766.4
192,0.022801,0.019857,0.024646,5796.3
193,0.020966,0.019857,0.024504,5826.3
194,0.021892,0.019857,0.024593,5856.3
195,0.022522,0.019857,0.024664,5886.3
196,0.021887,0.019857,0.024274,5916.3
197,0.022010,0.019857,0.024568,5946.3
198,0.021674,0.019857,0.024406,5976.2
199,0.021124,0.019857,0.024541,6006.2
200,0.022610,0.019857,0.024498,6036.2
201,0.022520,0.019857,0.024512,6066.2
202,0.020886,0.019857,0.024507,6096.2
203,0.021524,0.019857,0.024452,6126.2
204,0.022307,0.019857,0.024473,6156.2
205,0.022040,0.019857,0.024773,6186.2
206,0.022345,0.019857,0.024475,6216.2
207,0.021893,0.019857,0.024629,6246.2
208,0.022673,0.019857,0.024592,6276.2
209,0.021888,0.019857,0.024609,6306.1
210,0.021863,0.019857,0.024409,6336.1
211,0.020841,0.019857,0.024543,6366.1
212,0.020442,0.019857,0.024434,6396.1
213,0.021499,0.019857,0.024587,6426.1
214,0.021215,0.019857,0.024579,6456.1
215,0.022133,0.019857,0.024559,6486.1
216,0.021962,0.019857,0.024551,6516.0
217,0.022093,0.019857,0.024633,6546.0
218,0.021981,0.019857,0.024315,6576.0
219,0.022174,0.019857,0.024536,6606.0
220,0.022894,0.019857,0.024707,6636.0
221,0.022516,0.019857,0.024625,6666.0
222,0.022086,0.019857,0.024726,6696.0
223,0.021465,0.019857,0.024768,6726.0
224,0.021939,0.019857,0.024588,6756.0
225,0.022529,0.019857,0.024715,6786.0
226,0.021892,0.019857,0.024475,6816.0
227,0.022125,0.019857,0.024518,6845.9
228,0.021666,0.019857,0.024655,6875.9
229,0.021189,0.019857,0.024470,6905.9
230,0.021826,0.019857,0.024687,6935.9
231,0.021627,0.019857,0.024474,6965.9
232,0.022499,0.019857,0.024412,6995.9
233,0.022272,0.019857,0.024452,7025.9
234,0.022261,0.019857,0.024497,7055.8
235,0.021537,0.019857,0.024505,7085.8
236,0.020115,0.019857,0.024418,7115.8
237,0.022482,0.019857,0.024668,7145.8
238,0.021837,0.019857,0.024586,7175.8
239,0.022050,0.019857,0.024622,7205.8
240,0.021073,0.019857,0.024465,7235.8
241,0.021937,0.019857,0.024565,7265.8
242,0.022863,0.019857,0.024629,7295.8
243,0.022493,0.019857,0.024699,7325.8
244,0.021423,0.019857,0.024473,7355.8
245,0.021958,0.019857,0.024508,7385.7
246,0.022463,0.019857,0.024535,7415.7
247,0.020993,0.019857,0.024406,7445.7
248,0.022593,0.019857,0.024526,7475.7
249,0.022385,0.019857,0.024498,7505.7
250,0.022790,0.019857,0.024634,7535.7
251,0.022215,0.019857,0.024532,7565.7
252,0.022736,0.019857,0.025511,7595.6
253,0.021761,0.019857,0.024681,7625.6
254,0.022413,0.019857,0.024570,7655.6
255,0.021390,0.019857,0.024658,7685.6
256,0.022155,0.019857,0.024665,7715.6
257,0.022392,0.019857,0.024538,7745.6
258,0.022274,0.019857,0.024594,7775.6
259,0.020813,0.019857,0.024252,7805.6
260,0.022395,0.019857,0.024526,7835.6
261,0.022452,0.019857,0.024476,7865.6
262,0.021905,0.019857,0.025728,7895.6
263,0.021279,0.019857,0.024474,7925.5
264,0.022561,0.019857,0.024390,7955.5
265,0.022696,0.019857,0.024543,7985.5
266,0.022366,0.019857,0.024611,8015.5
267,0.022244,0.019857,0.025026,8045.5
268,0.021253,0.019857,0.024483,8075.5
269,0.022038,0.019857,0.024809,8105.5
270,0.021323,0.019857,0.024497,8135.5
271,0.022715,0.019857,0.024583,8165.5
272,0.022462,0.019857,0.024846,8195.4
273,0.021890,0.019857,0.026332,8225.4
274,0.022984,0.019857,0.024765,8255.4
275,0.021995,0.019857,0.024532,8285.4
276,0.022514,0.019857,0.024596,8315.4
277,0.022617,0.019857,0.024655,8345.4
278,0.022707,0.019857,0.024657,8375.4
279,0.021618,0.019857,0.024868,8405.4
280,0.022747,0.019857,0.024766,8435.4
281,0.021803,0.019857,0.024624,8465.4
282,0.021792,0.019857,0.024653,8495.4
283,0.022827,0.019857,0.024810,8525.4
284,0.022166,0.019857,0.025175,8555.4
285,0.022017,0.019857,0.024742,8585.4
286,0.022521,0.019857,0.027447,8615.4
287,0.022748,0.019857,0.025650,8645.3
288,0.022606,0.019857,0.025621,8675.3
289,0.022826,0.019857,0.024637,8705.3
290,0.022487,0.019857,0.025507,8735.3
291,0.023018,0.019857,0.024865,8765.3
292,0.021829,0.019857,0.025304,8795.3
293,0.021407,0.019857,0.024596,8825.3
294,0.022613,0.019857,0.025197,8855.3
295,0.021962,0.019857,0.024744,8885.3
296,0.021461,0.019857,0.025162,8915.3
297,0.021188,0.019857,0.024673,8945.3
298,0.022527,0.019857,0.024538,8975.3
299,0.022142,0.019857,0.024386,9005.3
