step,m_k0,m_k1,m_k2
1520,0.049574,0.004804,-0.021499
1521,0.048366,0.004689,-0.020976
1522,0.047217,0.004579,-0.020478
1523,0.046125,0.004474,-0.020004
1524,0.045085,0.004375,-0.019554
1525,0.044096,0.004281,-0.019125
1526,0.043156,0.004191,-0.018717
1527,0.042261,0.004105,-0.018330
1528,0.041410,0.004024,-0.017961
1529,0.040600,0.003946,-0.017610
1530,0.049574,0.004780,-0.021494
1531,0.048366,0.004666,-0.020971
1532,0.047217,0.004557,-0.020473
1533,0.046124,0.004454,-0.020000
1534,0.045085,0.004355,-0.019549
1535,0.044096,0.004261,-0.019121
1536,0.043155,0.004172,-0.018713
1537,0.042260,0.004087,-0.018326
1538,0.041409,0.004007,-0.017957
1539,0.040600,0.003930,-0.017606
1540,0.049573,0.004767,-0.021491
1541,0.048365,0.004653,-0.020968
1542,0.047216,0.004545,-0.020470
1543,0.046123,0.004442,-0.019997
1544,0.045083,0.004343,-0.019546
1545,0.044094,0.004250,-0.019118
1546,0.043154,0.004161,-0.018710
1547,0.042259,0.004077,-0.018323
1548,0.041408,0.003996,-0.017954
1549,0.040598,0.003920,-0.017603
1550,0.049695,0.004798,-0.021545
1551,0.048482,0.004682,-0.021019
1552,0.047327,0.004572,-0.020519
1553,0.046229,0.004468,-0.020043
1554,0.045184,0.004368,-0.019591
1555,0.044191,0.004273,-0.019160
1556,0.043246,0.004183,-0.018751
1557,0.042346,0.004097,-0.018361
1558,0.041491,0.004016,-0.017991
1559,0.040678,0.003938,-0.017638
1560,0.049627,0.004794,-0.021517
1561,0.048417,0.004679,-0.020993
1562,0.047266,0.004569,-0.020494
1563,0.046171,0.004464,-0.020019
1564,0.045129,0.004364,-0.019568
1565,0.044138,0.004270,-0.019138
1566,0.043195,0.004180,-0.018730
1567,0.042299,0.004094,-0.018341
1568,0.041446,0.004013,-0.017972
1569,0.040635,0.003935,-0.017620
1570,0.049631,0.004802,-0.021520
1571,0.048421,0.004686,-0.020995
1572,0.047269,0.004575,-0.020496
1573,0.046174,0.004470,-0.020021
1574,0.045132,0.004370,-0.019570
1575,0.044141,0.004275,-0.019140
1576,0.043198,0.004185,-0.018732
1577,0.042301,0.004099,-0.018343
1578,0.041448,0.004017,-0.017973
1579,0.040637,0.003939,-0.017622
1580,0.049587,0.004791,-0.021500
1581,0.048378,0.004676,-0.020976
1582,0.047229,0.004565,-0.020478
1583,0.046136,0.004461,-0.020004
1584,0.045095,0.004361,-0.019554
1585,0.044106,0.004266,-0.019125
1586,0.043165,0.004176,-0.018717
1587,0.042270,0.004091,-0.018329
1588,0.041418,0.004009,-0.017960
1589,0.040608,0.003931,-0.017609
1590,0.049585,0.004786,-0.021498
1591,0.048377,0.004671,-0.020974
1592,0.047227,0.004561,-0.020476
1593,0.046134,0.004456,-0.020002
1594,0.045094,0.004356,-0.019552
1595,0.044105,0.004262,-0.019123
1596,0.043163,0.004172,-0.018715
1597,0.042268,0.004086,-0.018327
1598,0.041417,0.004005,-0.017958
1599,0.040607,0.003927,-0.017607
1600,0.049582,0.004782,-0.021497
1601,0.048374,0.004667,-0.020973
1602,0.047224,0.004557,-0.020475
1603,0.046131,0.004452,-0.020001
1604,0.045091,0.004353,-0.019550
1605,0.044102,0.004258,-0.019121
1606,0.043161,0.004168,-0.018714
1607,0.042265,0.004083,-0.018326
1608,0.041414,0.004001,-0.017957
1609,0.040604,0.003924,-0.017606
1610,0.049580,0.004777,-0.021495
1611,0.048372,0.004661,-0.020971
1612,0.047222,0.004552,-0.020473
1613,0.046129,0.004447,-0.019999
1614,0.045089,0.004348,-0.019549
1615,0.044100,0.004253,-0.019120
1616,0.043159,0.004164,-0.018712
1617,0.042264,0.004078,-0.018324
1618,0.041412,0.003997,-0.017955
1619,0.040602,0.003919,-0.017604
1620,0.049578,0.004768,-0.021493
1621,0.048370,0.004653,-0.020969
1622,0.047220,0.004544,-0.020471
1623,0.046127,0.004440,-0.019997
1624,0.045087,0.004340,-0.019547
1625,0.044098,0.004246,-0.019118
1626,0.043157,0.004157,-0.018710
1627,0.042262,0.004071,-0.018322
1628,0.041410,0.003990,-0.017953
1629,0.040600,0.003913,-0.017602
1630,0.049579,0.004764,-0.021492
1631,0.048371,0.004649,-0.020968
1632,0.047221,0.004539,-0.020470
1633,0.046128,0.004435,-0.019996
1634,0.045088,0.004336,-0.019545
1635,0.044098,0.004242,-0.019117
1636,0.043157,0.004153,-0.018709
1637,0.042262,0.004067,-0.018321
1638,0.041410,0.003986,-0.017952
1639,0.040600,0.003909,-0.017601
1640,0.049579,0.004758,-0.021490
1641,0.048370,0.004643,-0.020967
1642,0.047221,0.004534,-0.020469
1643,0.046127,0.004430,-0.019995
1644,0.045087,0.004331,-0.019544
1645,0.044098,0.004237,-0.019115
1646,0.043157,0.004148,-0.018708
1647,0.042261,0.004063,-0.018320
1648,0.041410,0.003982,-0.017951
1649,0.040600,0.003905,-0.017600
1650,0.050165,0.004966,-0.021756
1651,0.048929,0.004841,-0.021220
1652,0.047754,0.004723,-0.020710
1653,0.046636,0.004610,-0.020225
1654,0.045572,0.004503,-0.019764
1655,0.044560,0.004401,-0.019325
1656,0.043598,0.004304,-0.018908
1657,0.042683,0.004211,-0.018511
1658,0.041812,0.004124,-0.018133
1659,0.040983,0.004040,-0.017774
1660,0.049608,0.004836,-0.021516
1661,0.048400,0.004718,-0.020992
1662,0.047250,0.004605,-0.020493
1663,0.046156,0.004498,-0.020019
1664,0.045116,0.004397,-0.019568
1665,0.044126,0.004300,-0.019138
1666,0.043185,0.004208,-0.018730
1667,0.042290,0.004120,-0.018342
1668,0.041438,0.004037,-0.017972
1669,0.040628,0.003958,-0.017621
1670,0.049597,0.004800,-0.021506
1671,0.048389,0.004684,-0.020982
1672,0.047239,0.004573,-0.020484
1673,0.046146,0.004468,-0.020010
1674,0.045106,0.004367,-0.019559
1675,0.044117,0.004272,-0.019130
1676,0.043176,0.004181,-0.018722
1677,0.042281,0.004095,-0.018334
1678,0.041429,0.004013,-0.017965
1679,0.040619,0.003934,-0.017614
1680,0.049627,0.004803,-0.021519
1681,0.048417,0.004687,-0.020994
1682,0.047266,0.004576,-0.020495
1683,0.046171,0.004470,-0.020020
1684,0.045130,0.004370,-0.019569
1685,0.044140,0.004274,-0.019140
1686,0.043198,0.004183,-0.018731
1687,0.042301,0.004097,-0.018343
1688,0.041449,0.004014,-0.017973
1689,0.040638,0.003936,-0.017621
1690,0.049598,0.004792,-0.021504
1691,0.048390,0.004676,-0.020980
1692,0.047240,0.004566,-0.020482
1693,0.046147,0.004460,-0.020008
1694,0.045106,0.004360,-0.019557
1695,0.044117,0.004265,-0.019128
1696,0.043176,0.004175,-0.018720
1697,0.042281,0.004088,-0.018332
1698,0.041429,0.004006,-0.017963
1699,0.040619,0.003929,-0.017612
1700,0.049647,0.004803,-0.021525
1701,0.048436,0.004686,-0.021000
1702,0.047284,0.004575,-0.020501
1703,0.046189,0.004470,-0.020026
1704,0.045146,0.004369,-0.019574
1705,0.044155,0.004273,-0.019144
1706,0.043212,0.004182,-0.018736
1707,0.042315,0.004096,-0.018347
1708,0.041462,0.004014,-0.017977
1709,0.040650,0.003935,-0.017625
1710,0.049609,0.004799,-0.021509
1711,0.048400,0.004682,-0.020985
1712,0.047250,0.004571,-0.020486
1713,0.046156,0.004466,-0.020012
1714,0.045115,0.004365,-0.019561
1715,0.044125,0.004270,-0.019132
1716,0.043184,0.004179,-0.018724
1717,0.042288,0.004092,-0.018335
1718,0.041436,0.004010,-0.017966
1719,0.040626,0.003932,-0.017615
1720,0.049631,0.004805,-0.021519
1721,0.048420,0.004688,-0.020994
1722,0.047269,0.004576,-0.020495
1723,0.046174,0.004471,-0.020021
1724,0.045133,0.004370,-0.019569
1725,0.044142,0.004274,-0.019139
1726,0.043200,0.004183,-0.018731
1727,0.042303,0.004096,-0.018342
1728,0.041450,0.004014,-0.017973
1729,0.040639,0.003936,-0.017621
1730,0.049618,0.004804,-0.021514
1731,0.048409,0.004687,-0.020990
1732,0.047258,0.004575,-0.020491
1733,0.046164,0.004470,-0.020016
1734,0.045123,0.004369,-0.019565
1735,0.044132,0.004273,-0.019135
1736,0.043190,0.004182,-0.018727
1737,0.042294,0.004096,-0.018339
1738,0.041442,0.004013,-0.017969
1739,0.040631,0.003935,-0.017617
1740,0.049600,0.004800,-0.021506
1741,0.048392,0.004683,-0.020982
1742,0.047242,0.004572,-0.020483
1743,0.046148,0.004466,-0.020009
1744,0.045108,0.004366,-0.019558
1745,0.044118,0.004270,-0.019129
1746,0.043177,0.004179,-0.018721
1747,0.042281,0.004093,-0.018332
1748,0.041429,0.004010,-0.017963
1749,0.040619,0.003932,-0.017612
1750,0.049640,0.004809,-0.021523
1751,0.048430,0.004691,-0.020998
1752,0.047278,0.004580,-0.020499
1753,0.046183,0.004474,-0.020024
1754,0.045140,0.004373,-0.019572
1755,0.044149,0.004277,-0.019143
1756,0.043206,0.004186,-0.018734
1757,0.042309,0.004099,-0.018345
1758,0.041456,0.004016,-0.017975
1759,0.040645,0.003938,-0.017623
1760,0.049623,0.004804,-0.021516
1761,0.048414,0.004687,-0.020992
1762,0.047263,0.004576,-0.020493
1763,0.046168,0.004470,-0.020018
1764,0.045127,0.004369,-0.019567
1765,0.044136,0.004274,-0.019137
1766,0.043194,0.004182,-0.018729
1767,0.042297,0.004096,-0.018340
1768,0.041445,0.004013,-0.017970
1769,0.040634,0.003935,-0.017619
1770,0.049643,0.004815,-0.021525
1771,0.048432,0.004697,-0.021000
1772,0.047280,0.004585,-0.020500
1773,0.046185,0.004479,-0.020025
1774,0.045143,0.004378,-0.019573
1775,0.044151,0.004282,-0.019144
1776,0.043208,0.004190,-0.018735
1777,0.042311,0.004103,-0.018346
1778,0.041458,0.004020,-0.017976
1779,0.040646,0.003942,-0.017624
1780,0.049606,0.004808,-0.021509
1781,0.048397,0.004691,-0.020985
1782,0.047247,0.004580,-0.020486
1783,0.046153,0.004474,-0.020012
1784,0.045112,0.004373,-0.019560
1785,0.044123,0.004277,-0.019131
1786,0.043181,0.004186,-0.018723
1787,0.042285,0.004099,-0.018335
1788,0.041433,0.004016,-0.017965
1789,0.040623,0.003938,-0.017614
1790,0.049649,0.004817,-0.021527
1791,0.048438,0.004700,-0.021002
1792,0.047286,0.004588,-0.020503
1793,0.046190,0.004481,-0.020028
1794,0.045148,0.004380,-0.019576
1795,0.044156,0.004284,-0.019146
1796,0.043213,0.004192,-0.018737
1797,0.042316,0.004105,-0.018348
1798,0.041462,0.004022,-0.017978
1799,0.040650,0.003943,-0.017626
1800,0.050581,0.005065,-0.021919
1801,0.049327,0.004936,-0.021376
1802,0.048134,0.004813,-0.020859
1803,0.046999,0.004697,-0.020368
1804,0.045919,0.004585,-0.019900
1805,0.044892,0.004480,-0.019455
1806,0.043915,0.004379,-0.019032
1807,0.042986,0.004283,-0.018629
1808,0.042102,0.004192,-0.018247
1809,0.041261,0.004106,-0.017882
1810,0.049699,0.004860,-0.021544
1811,0.048487,0.004740,-0.021019
1812,0.047335,0.004627,-0.020520
1813,0.046239,0.004520,-0.020045
1814,0.045196,0.004417,-0.019593
1815,0.044204,0.004320,-0.019163
1816,0.043261,0.004227,-0.018754
1817,0.042364,0.004139,-0.018365
1818,0.041510,0.004055,-0.017995
1819,0.040698,0.003975,-0.017643
1820,0.049652,0.004795,-0.021520
1821,0.048442,0.004679,-0.020996
1822,0.047292,0.004568,-0.020498
1823,0.046198,0.004463,-0.020024
1824,0.045157,0.004364,-0.019573
1825,0.044167,0.004269,-0.019144
1826,0.043225,0.004178,-0.018736
1827,0.042329,0.004092,-0.018348
1828,0.041477,0.004011,-0.017978
1829,0.040667,0.003933,-0.017627
1830,0.049636,0.004783,-0.021514
1831,0.048427,0.004668,-0.020990
1832,0.047277,0.004558,-0.020492
1833,0.046184,0.004453,-0.020018
1834,0.045143,0.004354,-0.019567
1835,0.044154,0.004259,-0.019139
1836,0.043213,0.004169,-0.018731
1837,0.042317,0.004084,-0.018343
1838,0.041465,0.004002,-0.017974
1839,0.040655,0.003925,-0.017623
1840,0.049666,0.004793,-0.021529
1841,0.048456,0.004677,-0.021004
1842,0.047304,0.004567,-0.020505
1843,0.046209,0.004462,-0.020031
1844,0.045168,0.004362,-0.019579
1845,0.044177,0.004267,-0.019150
1846,0.043234,0.004176,-0.018741
1847,0.042338,0.004090,-0.018353
1848,0.041485,0.004009,-0.017983
1849,0.040674,0.003931,-0.017631
1850,0.049696,0.004805,-0.021542
1851,0.048485,0.004688,-0.021017
1852,0.047332,0.004577,-0.020517
1853,0.046236,0.004472,-0.020042
1854,0.045193,0.004371,-0.019590
1855,0.044201,0.004276,-0.019160
1856,0.043257,0.004185,-0.018751
1857,0.042359,0.004098,-0.018362
1858,0.041505,0.004016,-0.017992
1859,0.040693,0.003938,-0.017640
1860,0.049678,0.004806,-0.021533
1861,0.048467,0.004689,-0.021009
1862,0.047315,0.004578,-0.020509
1863,0.046219,0.004472,-0.020035
1864,0.045177,0.004372,-0.019583
1865,0.044186,0.004276,-0.019153
1866,0.043243,0.004185,-0.018744
1867,0.042346,0.004099,-0.018356
1868,0.041492,0.004016,-0.017986
1869,0.040681,0.003938,-0.017634
1870,0.049693,0.004812,-0.021541
1871,0.048481,0.004695,-0.021016
1872,0.047329,0.004584,-0.020516
1873,0.046232,0.004478,-0.020041
1874,0.045190,0.004377,-0.019589
1875,0.044198,0.004281,-0.019159
1876,0.043254,0.004190,-0.018750
1877,0.042356,0.004103,-0.018361
1878,0.041502,0.004021,-0.017991
1879,0.040690,0.003942,-0.017639
1880,0.049708,0.004820,-0.021548
1881,0.048496,0.004702,-0.021022
1882,0.047342,0.004591,-0.020522
1883,0.046245,0.004484,-0.020047
1884,0.045202,0.004383,-0.019594
1885,0.044209,0.004287,-0.019164
1886,0.043265,0.004195,-0.018755
1887,0.042367,0.004108,-0.018366
1888,0.041513,0.004026,-0.017995
1889,0.040700,0.003947,-0.017643
1890,0.049654,0.004810,-0.021524
1891,0.048444,0.004693,-0.021000
1892,0.047293,0.004582,-0.020501
1893,0.046198,0.004476,-0.020027
1894,0.045157,0.004375,-0.019575
1895,0.044167,0.004279,-0.019146
1896,0.043224,0.004188,-0.018737
1897,0.042328,0.004101,-0.018349
1898,0.041476,0.004019,-0.017979
1899,0.040665,0.003940,-0.017628
1900,0.049675,0.004816,-0.021533
1901,0.048464,0.004699,-0.021008
1902,0.047313,0.004587,-0.020509
1903,0.046217,0.004481,-0.020034
1904,0.045175,0.004380,-0.019582
1905,0.044183,0.004284,-0.019152
1906,0.043240,0.004193,-0.018744
1907,0.042343,0.004106,-0.018355
1908,0.041490,0.004023,-0.017985
1909,0.040678,0.003944,-0.017633
1910,0.049653,0.004812,-0.021522
1911,0.048443,0.004695,-0.020998
1912,0.047292,0.004584,-0.020499
1913,0.046197,0.004478,-0.020025
1914,0.045156,0.004377,-0.019573
1915,0.044165,0.004281,-0.019144
1916,0.043223,0.004190,-0.018736
1917,0.042326,0.004103,-0.018347
1918,0.041474,0.004020,-0.017978
1919,0.040663,0.003942,-0.017626
1920,0.049651,0.004812,-0.021521
1921,0.048441,0.004695,-0.020997
1922,0.047290,0.004583,-0.020498
1923,0.046196,0.004477,-0.020024
1924,0.045154,0.004376,-0.019572
1925,0.044164,0.004280,-0.019143
1926,0.043221,0.004189,-0.018735
1927,0.042325,0.004102,-0.018346
1928,0.041472,0.004020,-0.017977
1929,0.040661,0.003941,-0.017625
1930,0.049658,0.004812,-0.021525
1931,0.048447,0.004695,-0.021000
1932,0.047296,0.004584,-0.020501
1933,0.046201,0.004478,-0.020026
1934,0.045159,0.004377,-0.019575
1935,0.044168,0.004281,-0.019145
1936,0.043226,0.004189,-0.018737
1937,0.042329,0.004103,-0.018348
1938,0.041476,0.004020,-0.017979
1939,0.040665,0.003941,-0.017627
1940,0.049644,0.004812,-0.021520
1941,0.048434,0.004695,-0.020995
1942,0.047284,0.004583,-0.020496
1943,0.046189,0.004477,-0.020022
1944,0.045148,0.004376,-0.019571
1945,0.044157,0.004280,-0.019141
1946,0.043215,0.004189,-0.018733
1947,0.042319,0.004102,-0.018345
1948,0.041467,0.004019,-0.017975
1949,0.040656,0.003941,-0.017624
1950,0.049661,0.004817,-0.021528
1951,0.048450,0.004700,-0.021003
1952,0.047299,0.004588,-0.020504
1953,0.046203,0.004482,-0.020029
1954,0.045161,0.004380,-0.019577
1955,0.044170,0.004284,-0.019147
1956,0.043227,0.004193,-0.018739
1957,0.042331,0.004106,-0.018350
1958,0.041478,0.004023,-0.017980
1959,0.040666,0.003944,-0.017628
1960,0.049640,0.004814,-0.021518
1961,0.048431,0.004697,-0.020994
1962,0.047280,0.004586,-0.020495
1963,0.046185,0.004479,-0.020021
1964,0.045144,0.004378,-0.019569
1965,0.044154,0.004282,-0.019140
1966,0.043212,0.004191,-0.018732
1967,0.042316,0.004104,-0.018343
1968,0.041463,0.004021,-0.017974
1969,0.040652,0.003943,-0.017622
1970,0.049651,0.004816,-0.021524
1971,0.048441,0.004698,-0.020999
1972,0.047290,0.004587,-0.020500
1973,0.046195,0.004480,-0.020025
1974,0.045153,0.004379,-0.019574
1975,0.044162,0.004283,-0.019144
1976,0.043220,0.004192,-0.018736
1977,0.042323,0.004105,-0.018347
1978,0.041470,0.004022,-0.017977
1979,0.040659,0.003943,-0.017626
1980,0.049651,0.004819,-0.021524
1981,0.048441,0.004702,-0.021000
1982,0.047290,0.004590,-0.020500
1983,0.046195,0.004483,-0.020026
1984,0.045153,0.004382,-0.019574
1985,0.044162,0.004286,-0.019144
1986,0.043219,0.004194,-0.018736
1987,0.042323,0.004107,-0.018347
1988,0.041470,0.004024,-0.017977
1989,0.040659,0.003946,-0.017626
1990,0.049657,0.004825,-0.021527
1991,0.048446,0.004707,-0.021002
1992,0.047294,0.004595,-0.020503
1993,0.046199,0.004488,-0.020028
1994,0.045157,0.004387,-0.019576
1995,0.044166,0.004290,-0.019147
1996,0.043223,0.004199,-0.018738
1997,0.042326,0.004111,-0.018349
1998,0.041473,0.004028,-0.017979
1999,0.040662,0.003949,-0.017627
