step,m_k0,m_k1,m_k2
775,0.007844,0.033984,-0.022226
776,0.007675,0.033251,-0.021746
777,0.007514,0.032553,-0.021289
778,0.007360,0.031889,-0.020855
779,0.007214,0.031257,-0.020442
780,0.008836,0.038270,-0.025046
781,0.008618,0.037328,-0.024429
782,0.008411,0.036432,-0.023842
783,0.008214,0.035580,-0.023284
784,0.008027,0.034769,-0.022753
785,0.007849,0.033998,-0.022248
786,0.007679,0.033265,-0.021768
787,0.007518,0.032567,-0.021311
788,0.007364,0.031903,-0.020877
789,0.007219,0.031272,-0.020463
790,0.008840,0.038291,-0.025036
791,0.008622,0.037349,-0.024421
792,0.008415,0.036453,-0.023835
793,0.008218,0.035601,-0.023278
794,0.008031,0.034790,-0.022748
795,0.007853,0.034019,-0.022244
796,0.007683,0.033285,-0.021764
797,0.007522,0.032587,-0.021308
798,0.007369,0.031923,-0.020874
799,0.007223,0.031292,-0.020461
800,0.008846,0.038316,-0.025040
801,0.008628,0.037374,-0.024425
802,0.008421,0.036477,-0.023839
803,0.008224,0.035624,-0.023283
804,0.008037,0.034813,-0.022753
805,0.007858,0.034042,-0.022249
806,0.007689,0.033308,-0.021770
807,0.007527,0.032610,-0.021314
808,0.007374,0.031946,-0.020880
809,0.007228,0.031314,-0.020468
810,0.008850,0.038330,-0.025068
811,0.008632,0.037388,-0.024452
812,0.008425,0.036491,-0.023866
813,0.008228,0.035639,-0.023308
814,0.008041,0.034828,-0.022778
815,0.007863,0.034056,-0.022273
816,0.007693,0.033322,-0.021793
817,0.007532,0.032624,-0.021337
818,0.007378,0.031960,-0.020903
819,0.007232,0.031329,-0.020489
820,0.008854,0.038347,-0.025071
821,0.008637,0.037405,-0.024455
822,0.008429,0.036508,-0.023869
823,0.008232,0.035656,-0.023312
824,0.008045,0.034845,-0.022782
825,0.007867,0.034073,-0.022277
826,0.007697,0.033339,-0.021798
827,0.007536,0.032641,-0.021341
828,0.007382,0.031977,-0.020907
829,0.007236,0.031345,-0.020495
830,0.008858,0.038364,-0.025075
831,0.008640,0.037422,-0.024459
832,0.008433,0.036525,-0.023874
833,0.008236,0.035673,-0.023317
834,0.008049,0.034861,-0.022787
835,0.007871,0.034090,-0.022283
836,0.007701,0.033356,-0.021803
837,0.007540,0.032658,-0.021347
838,0.007386,0.031993,-0.020913
839,0.007240,0.031362,-0.020500
840,0.008862,0.038378,-0.025085
841,0.008644,0.037436,-0.024469
842,0.008437,0.036539,-0.023883
843,0.008240,0.035687,-0.023326
844,0.008053,0.034876,-0.022796
845,0.007874,0.034104,-0.022292
846,0.007705,0.033370,-0.021812
847,0.007543,0.032672,-0.021356
848,0.007390,0.032008,-0.020922
849,0.007244,0.031376,-0.020510
850,0.008865,0.038389,-0.025103
851,0.008648,0.037446,-0.024487
852,0.008441,0.036550,-0.023901
853,0.008244,0.035697,-0.023343
854,0.008056,0.034886,-0.022813
855,0.007878,0.034115,-0.022308
856,0.007708,0.033381,-0.021829
857,0.007547,0.032683,-0.021372
858,0.007393,0.032019,-0.020938
859,0.007247,0.031387,-0.020525
860,0.008868,0.038402,-0.025113
861,0.008651,0.037459,-0.024496
862,0.008444,0.036563,-0.023910
863,0.008247,0.035710,-0.023353
864,0.008059,0.034899,-0.022822
865,0.007881,0.034128,-0.022318
866,0.007711,0.033394,-0.021838
867,0.007550,0.032696,-0.021381
868,0.007397,0.032032,-0.020947
869,0.007251,0.031400,-0.020534
870,0.008870,0.038413,-0.025109
871,0.008652,0.037471,-0.024493
872,0.008445,0.036574,-0.023907
873,0.008248,0.035722,-0.023350
874,0.008061,0.034911,-0.022820
875,0.007883,0.034139,-0.022316
876,0.007713,0.033405,-0.021837
877,0.007552,0.032707,-0.021381
878,0.007399,0.032043,-0.020947
879,0.007253,0.031412,-0.020534
880,0.008872,0.038423,-0.025111
881,0.008654,0.037481,-0.024495
882,0.008447,0.036585,-0.023910
883,0.008250,0.035732,-0.023353
884,0.008063,0.034921,-0.022823
885,0.007885,0.034150,-0.022319
886,0.007715,0.033416,-0.021840
887,0.007554,0.032718,-0.021384
888,0.007401,0.032054,-0.020950
889,0.007255,0.031422,-0.020538
890,0.008875,0.038433,-0.025130
891,0.008657,0.037491,-0.024514
892,0.008450,0.036595,-0.023928
893,0.008253,0.035742,-0.023371
894,0.008066,0.034931,-0.022840
895,0.007888,0.034160,-0.022336
896,0.007718,0.033426,-0.021856
897,0.007557,0.032728,-0.021400
898,0.007404,0.032064,-0.020966
899,0.007258,0.031433,-0.020553
900,0.008932,0.038855,-0.024143
901,0.008712,0.037893,-0.023573
902,0.008502,0.036979,-0.023031
903,0.008303,0.036109,-0.022516
904,0.008114,0.035282,-0.022025
905,0.007933,0.034495,-0.021558
906,0.007762,0.033746,-0.021115
907,0.007599,0.033034,-0.020692
908,0.007444,0.032357,-0.020291
909,0.007296,0.031712,-0.019909
910,0.008954,0.038671,-0.025010
911,0.008733,0.037720,-0.024398
912,0.008523,0.036815,-0.023816
913,0.008323,0.035954,-0.023263
914,0.008133,0.035135,-0.022736
915,0.007952,0.034356,-0.022235
916,0.007779,0.033615,-0.021758
917,0.007616,0.032910,-0.021305
918,0.007460,0.032239,-0.020873
919,0.007312,0.031602,-0.020463
920,0.008936,0.038599,-0.025087
921,0.008717,0.037652,-0.024472
922,0.008507,0.036751,-0.023887
923,0.008308,0.035894,-0.023330
924,0.008119,0.035078,-0.022800
925,0.007939,0.034303,-0.022296
926,0.007768,0.033565,-0.021817
927,0.007605,0.032863,-0.021361
928,0.007450,0.032196,-0.020928
929,0.007302,0.031561,-0.020515
930,0.008925,0.038567,-0.025117
931,0.008706,0.037622,-0.024501
932,0.008497,0.036723,-0.023914
933,0.008299,0.035867,-0.023357
934,0.008110,0.035054,-0.022826
935,0.007931,0.034280,-0.022321
936,0.007760,0.033544,-0.021841
937,0.007598,0.032843,-0.021385
938,0.007443,0.032177,-0.020950
939,0.007296,0.031544,-0.020537
940,0.008917,0.038541,-0.025150
941,0.008699,0.037598,-0.024533
942,0.008491,0.036700,-0.023945
943,0.008293,0.035846,-0.023386
944,0.008104,0.035034,-0.022855
945,0.007925,0.034262,-0.022349
946,0.007755,0.033527,-0.021868
947,0.007593,0.032828,-0.021411
948,0.007439,0.032163,-0.020976
949,0.007292,0.031530,-0.020562
950,0.008906,0.038497,-0.025214
951,0.008688,0.037556,-0.024594
952,0.008480,0.036661,-0.024004
953,0.008283,0.035809,-0.023443
954,0.008095,0.034999,-0.022909
955,0.007917,0.034229,-0.022401
956,0.007747,0.033496,-0.021918
957,0.007586,0.032798,-0.021459
958,0.007432,0.032135,-0.021022
959,0.007286,0.031504,-0.020606
960,0.008901,0.038477,-0.025255
961,0.008683,0.037537,-0.024634
962,0.008476,0.036643,-0.024043
963,0.008279,0.035792,-0.023480
964,0.008092,0.034983,-0.022945
965,0.007913,0.034213,-0.022436
966,0.007744,0.033481,-0.021952
967,0.007582,0.032785,-0.021492
968,0.007429,0.032123,-0.021054
969,0.007283,0.031492,-0.020637
970,0.008902,0.038478,-0.025270
971,0.008685,0.037538,-0.024649
972,0.008477,0.036644,-0.024057
973,0.008280,0.035794,-0.023495
974,0.008093,0.034985,-0.022960
975,0.007915,0.034215,-0.022451
976,0.007745,0.033483,-0.021966
977,0.007584,0.032787,-0.021506
978,0.007431,0.032124,-0.021068
979,0.007285,0.031494,-0.020651
980,0.008910,0.038501,-0.025241
981,0.008692,0.037560,-0.024621
982,0.008485,0.036665,-0.024032
983,0.008288,0.035814,-0.023471
984,0.008100,0.035004,-0.022937
985,0.007921,0.034234,-0.022430
986,0.007752,0.033501,-0.021947
987,0.007590,0.032804,-0.021488
988,0.007436,0.032141,-0.021051
989,0.007290,0.031511,-0.020636
990,0.008917,0.038509,-0.025279
991,0.008699,0.037568,-0.024658
992,0.008491,0.036673,-0.024067
993,0.008293,0.035822,-0.023505
994,0.008106,0.035012,-0.022971
995,0.007927,0.034241,-0.022462
996,0.007757,0.033508,-0.021978
997,0.007595,0.032811,-0.021518
998,0.007441,0.032148,-0.021080
999,0.007295,0.031517,-0.020664
1000,0.008926,0.038527,-0.025294
1001,0.008708,0.037585,-0.024673
1002,0.008500,0.036690,-0.024081
1003,0.008302,0.035838,-0.023519
1004,0.008114,0.035027,-0.022984
1005,0.007935,0.034256,-0.022476
1006,0.007765,0.033523,-0.021992
1007,0.007603,0.032825,-0.021531
1008,0.007449,0.032162,-0.021093
1009,0.007302,0.031531,-0.020677
1010,0.008932,0.038539,-0.025298
1011,0.008714,0.037597,-0.024677
1012,0.008505,0.036701,-0.024086
1013,0.008307,0.035849,-0.023524
1014,0.008119,0.035038,-0.022990
1015,0.007940,0.034267,-0.022481
1016,0.007770,0.033533,-0.021997
1017,0.007607,0.032835,-0.021537
1018,0.007453,0.032171,-0.021099
1019,0.007307,0.031540,-0.020683
1020,0.008939,0.038557,-0.025285
1021,0.008720,0.037614,-0.024665
1022,0.008511,0.036718,-0.024075
1023,0.008313,0.035865,-0.023514
1024,0.008125,0.035053,-0.022980
1025,0.007945,0.034282,-0.022472
1026,0.007775,0.033548,-0.021989
1027,0.007613,0.032849,-0.021530
1028,0.007458,0.032185,-0.021093
1029,0.007311,0.031553,-0.020677
1030,0.008945,0.038569,-0.025302
1031,0.008726,0.037626,-0.024681
1032,0.008517,0.036729,-0.024091
1033,0.008319,0.035876,-0.023529
1034,0.008130,0.035064,-0.022995
1035,0.007951,0.034292,-0.022487
1036,0.007780,0.033558,-0.022004
1037,0.007617,0.032859,-0.021544
1038,0.007463,0.032195,-0.021107
1039,0.007316,0.031563,-0.020691
1040,0.008950,0.038581,-0.025304
1041,0.008731,0.037637,-0.024684
1042,0.008522,0.036740,-0.024094
1043,0.008323,0.035887,-0.023532
1044,0.008135,0.035075,-0.022998
1045,0.007955,0.034303,-0.022490
1046,0.007784,0.033568,-0.022007
1047,0.007622,0.032869,-0.021548
1048,0.007467,0.032204,-0.021111
1049,0.007320,0.031572,-0.020695
1050,0.008979,0.038777,-0.024805
1051,0.008758,0.037825,-0.024208
1052,0.008548,0.036919,-0.023640
1053,0.008349,0.036058,-0.023100
1054,0.008159,0.035238,-0.022586
1055,0.007978,0.034459,-0.022098
1056,0.007807,0.033717,-0.021633
1057,0.007643,0.033012,-0.021191
1058,0.007488,0.032341,-0.020770
1059,0.007340,0.031702,-0.020370
1060,0.008972,0.038642,-0.025289
1061,0.008752,0.037697,-0.024669
1062,0.008543,0.036797,-0.024079
1063,0.008343,0.035942,-0.023518
1064,0.008154,0.035129,-0.022984
1065,0.007974,0.034355,-0.022476
1066,0.007802,0.033619,-0.021993
1067,0.007639,0.032918,-0.021534
1068,0.007484,0.032252,-0.021097
1069,0.007337,0.031619,-0.020681
1070,0.008964,0.038617,-0.025320
1071,0.008745,0.037674,-0.024699
1072,0.008536,0.036776,-0.024108
1073,0.008337,0.035922,-0.023546
1074,0.008148,0.035109,-0.023011
1075,0.007968,0.034337,-0.022503
1076,0.007797,0.033602,-0.022019
1077,0.007635,0.032902,-0.021559
1078,0.007480,0.032237,-0.021121
1079,0.007333,0.031605,-0.020704
1080,0.008963,0.038610,-0.025338
1081,0.008744,0.037667,-0.024716
1082,0.008535,0.036770,-0.024125
1083,0.008336,0.035916,-0.023562
1084,0.008147,0.035104,-0.023027
1085,0.007968,0.034332,-0.022518
1086,0.007797,0.033597,-0.022034
1087,0.007634,0.032899,-0.021574
1088,0.007479,0.032234,-0.021135
1089,0.007332,0.031602,-0.020719
1090,0.008964,0.038607,-0.025352
1091,0.008744,0.037664,-0.024730
1092,0.008535,0.036767,-0.024139
1093,0.008337,0.035914,-0.023576
1094,0.008148,0.035102,-0.023041
1095,0.007968,0.034330,-0.022531
1096,0.007798,0.033596,-0.022047
1097,0.007635,0.032897,-0.021586
1098,0.007480,0.032233,-0.021148
1099,0.007333,0.031601,-0.020731
1100,0.008966,0.038603,-0.025382
1101,0.008746,0.037660,-0.024759
1102,0.008538,0.036763,-0.024166
1103,0.008339,0.035910,-0.023602
1104,0.008150,0.035099,-0.023066
1105,0.007971,0.034327,-0.022556
1106,0.007800,0.033593,-0.022071
1107,0.007637,0.032895,-0.021609
1108,0.007482,0.032231,-0.021170
1109,0.007335,0.031599,-0.020753
1110,0.008968,0.038606,-0.025384
1111,0.008748,0.037663,-0.024762
1112,0.008540,0.036766,-0.024169
1113,0.008341,0.035914,-0.023606
1114,0.008152,0.035102,-0.023070
1115,0.007972,0.034330,-0.022560
1116,0.007802,0.033596,-0.022075
1117,0.007639,0.032898,-0.021614
1118,0.007484,0.032234,-0.021175
1119,0.007337,0.031602,-0.020757
1120,0.008970,0.038618,-0.025348
1121,0.008750,0.037675,-0.024727
1122,0.008542,0.036778,-0.024137
1123,0.008343,0.035925,-0.023575
1124,0.008154,0.035113,-0.023041
1125,0.007974,0.034341,-0.022533
1126,0.007804,0.033606,-0.022050
1127,0.007641,0.032908,-0.021590
1128,0.007486,0.032243,-0.021152
1129,0.007339,0.031611,-0.020736
1130,0.008974,0.038634,-0.025334
1131,0.008755,0.037691,-0.024715
1132,0.008546,0.036793,-0.024125
1133,0.008347,0.035939,-0.023564
1134,0.008158,0.035127,-0.023031
1135,0.007978,0.034354,-0.022523
1136,0.007807,0.033619,-0.022041
1137,0.007645,0.032920,-0.021581
1138,0.007490,0.032255,-0.021145
1139,0.007343,0.031622,-0.020729
1140,0.008975,0.038628,-0.025391
1141,0.008756,0.037685,-0.024768
1142,0.008547,0.036788,-0.024176
1143,0.008348,0.035934,-0.023613
1144,0.008159,0.035122,-0.023078
1145,0.007980,0.034350,-0.022568
1146,0.007809,0.033616,-0.022084
1147,0.007646,0.032917,-0.021623
1148,0.007491,0.032252,-0.021184
1149,0.007344,0.031620,-0.020767
1150,0.008980,0.038655,-0.025308
1151,0.008760,0.037711,-0.024690
1152,0.008551,0.036812,-0.024102
1153,0.008352,0.035958,-0.023543
1154,0.008163,0.035145,-0.023011
1155,0.007983,0.034372,-0.022505
1156,0.007812,0.033636,-0.022023
1157,0.007649,0.032937,-0.021565
1158,0.007495,0.032271,-0.021130
1159,0.007347,0.031638,-0.020716
1160,0.008985,0.038659,-0.025358
1161,0.008765,0.037715,-0.024737
1162,0.008556,0.036816,-0.024147
1163,0.008357,0.035962,-0.023586
1164,0.008168,0.035149,-0.023052
1165,0.007988,0.034376,-0.022544
1166,0.007817,0.033640,-0.022061
1167,0.007654,0.032940,-0.021602
1168,0.007499,0.032275,-0.021164
1169,0.007351,0.031642,-0.020749
1170,0.008989,0.038673,-0.025345
1171,0.008769,0.037728,-0.024725
1172,0.008559,0.036829,-0.024136
1173,0.008360,0.035974,-0.023575
1174,0.008171,0.035161,-0.023042
1175,0.007991,0.034387,-0.022535
1176,0.007819,0.033651,-0.022052
1177,0.007657,0.032951,-0.021593
1178,0.007502,0.032285,-0.021157
1179,0.007354,0.031652,-0.020742
1180,0.008990,0.038669,-0.025376
1181,0.008770,0.037725,-0.024755
1182,0.008560,0.036826,-0.024165
1183,0.008361,0.035972,-0.023603
1184,0.008172,0.035159,-0.023068
1185,0.007992,0.034385,-0.022560
1186,0.007821,0.033650,-0.022077
1187,0.007658,0.032950,-0.021617
1188,0.007503,0.032284,-0.021179
1189,0.007355,0.031651,-0.020763
1190,0.008992,0.038677,-0.025364
1191,0.008772,0.037732,-0.024743
1192,0.008563,0.036834,-0.024154
1193,0.008364,0.035979,-0.023593
1194,0.008174,0.035166,-0.023059
1195,0.007994,0.034392,-0.022551
1196,0.007823,0.033656,-0.022068
1197,0.007660,0.032956,-0.021609
1198,0.007505,0.032291,-0.021172
1199,0.007357,0.031657,-0.020756
1200,0.009004,0.038787,-0.025054
1201,0.008784,0.037837,-0.024448
1202,0.008574,0.036933,-0.023872
1203,0.008375,0.036074,-0.023325
1204,0.008185,0.035257,-0.022803
1205,0.008004,0.034479,-0.022308
1206,0.007833,0.033740,-0.021836
1207,0.007669,0.033036,-0.021387
1208,0.007514,0.032367,-0.020961
1209,0.007366,0.031730,-0.020555
1210,0.009001,0.038708,-0.025354
1211,0.008781,0.037762,-0.024734
1212,0.008571,0.036863,-0.024145
1213,0.008372,0.036007,-0.023584
1214,0.008183,0.035193,-0.023050
1215,0.008002,0.034419,-0.022542
1216,0.007831,0.033682,-0.022059
1217,0.007667,0.032982,-0.021600
1218,0.007512,0.032315,-0.021163
1219,0.007365,0.031681,-0.020748
1220,0.008995,0.038681,-0.025390
1221,0.008775,0.037736,-0.024769
1222,0.008566,0.036838,-0.024177
1223,0.008367,0.035984,-0.023615
1224,0.008177,0.035171,-0.023080
1225,0.007997,0.034398,-0.022571
1226,0.007826,0.033663,-0.022087
1227,0.007663,0.032963,-0.021627
1228,0.007508,0.032298,-0.021189
1229,0.007361,0.031665,-0.020772
1230,0.008997,0.038699,-0.025324
1231,0.008777,0.037754,-0.024706
1232,0.008568,0.036855,-0.024118
1233,0.008369,0.036000,-0.023558
1234,0.008179,0.035187,-0.023026
1235,0.007999,0.034413,-0.022520
1236,0.007828,0.033677,-0.022039
1237,0.007665,0.032977,-0.021581
1238,0.007510,0.032311,-0.021145
1239,0.007363,0.031678,-0.020731
1240,0.009001,0.038715,-0.025308
1241,0.008781,0.037769,-0.024690
1242,0.008571,0.036870,-0.024103
1243,0.008372,0.036014,-0.023544
1244,0.008183,0.035200,-0.023013
1245,0.008003,0.034426,-0.022507
1246,0.007831,0.033690,-0.022027
1247,0.007668,0.032989,-0.021569
1248,0.007513,0.032323,-0.021134
1249,0.007366,0.031689,-0.020720
1250,0.009006,0.038727,-0.025318
1251,0.008786,0.037781,-0.024700
1252,0.008576,0.036881,-0.024112
1253,0.008377,0.036025,-0.023553
1254,0.008187,0.035211,-0.023021
1255,0.008007,0.034437,-0.022515
1256,0.007836,0.033700,-0.022034
1257,0.007672,0.032999,-0.021577
1258,0.007517,0.032332,-0.021141
1259,0.007369,0.031698,-0.020727
1260,0.009009,0.038730,-0.025342
1261,0.008789,0.037784,-0.024724
1262,0.008579,0.036884,-0.024135
1263,0.008380,0.036028,-0.023575
1264,0.008190,0.035214,-0.023042
1265,0.008010,0.034439,-0.022535
1266,0.007838,0.033703,-0.022053
1267,0.007675,0.033002,-0.021595
1268,0.007520,0.032335,-0.021159
1269,0.007372,0.031701,-0.020744
1270,0.009012,0.038732,-0.025359
1271,0.008791,0.037786,-0.024739
1272,0.008582,0.036886,-0.024150
1273,0.008382,0.036030,-0.023589
1274,0.008193,0.035216,-0.023056
1275,0.008012,0.034442,-0.022549
1276,0.007840,0.033705,-0.022066
1277,0.007677,0.033004,-0.021607
1278,0.007522,0.032338,-0.021170
1279,0.007374,0.031704,-0.020755
1280,0.009013,0.038736,-0.025361
1281,0.008793,0.037790,-0.024741
1282,0.008583,0.036890,-0.024152
1283,0.008384,0.036034,-0.023591
1284,0.008194,0.035220,-0.023058
1285,0.008014,0.034446,-0.022551
1286,0.007842,0.033709,-0.022068
1287,0.007679,0.033008,-0.021609
1288,0.007523,0.032341,-0.021173
1289,0.007376,0.031707,-0.020757
1290,0.009016,0.038749,-0.025335
1291,0.008796,0.037803,-0.024716
1292,0.008586,0.036902,-0.024128
1293,0.008387,0.036046,-0.023569
1294,0.008197,0.035231,-0.023037
1295,0.008016,0.034456,-0.022531
1296,0.007845,0.033719,-0.022049
1297,0.007681,0.033018,-0.021591
1298,0.007526,0.032351,-0.021155
1299,0.007378,0.031717,-0.020741
1300,0.009017,0.038746,-0.025362
1301,0.008797,0.037800,-0.024742
1302,0.008587,0.036900,-0.024153
1303,0.008387,0.036044,-0.023593
1304,0.008198,0.035229,-0.023059
1305,0.008017,0.034455,-0.022552
1306,0.007845,0.033718,-0.022070
1307,0.007682,0.033017,-0.021611
1308,0.007527,0.032350,-0.021174
1309,0.007379,0.031716,-0.020759
1310,0.009019,0.038751,-0.025364
1311,0.008799,0.037804,-0.024745
1312,0.008589,0.036904,-0.024156
1313,0.008389,0.036048,-0.023595
1314,0.008199,0.035234,-0.023062
1315,0.008019,0.034459,-0.022555
1316,0.007847,0.033722,-0.022072
1317,0.007684,0.033021,-0.021613
1318,0.007528,0.032354,-0.021177
1319,0.007381,0.031720,-0.020761
1320,0.009020,0.038756,-0.025360
1321,0.008800,0.037810,-0.024741
1322,0.008590,0.036909,-0.024152
1323,0.008391,0.036053,-0.023592
1324,0.008201,0.035238,-0.023059
1325,0.008020,0.034464,-0.022552
1326,0.007849,0.033727,-0.022070
1327,0.007685,0.033025,-0.021611
1328,0.007530,0.032359,-0.021175
1329,0.007382,0.031724,-0.020760
1330,0.009021,0.038756,-0.025369
1331,0.008801,0.037810,-0.024750
1332,0.008591,0.036910,-0.024160
1333,0.008392,0.036054,-0.023600
1334,0.008202,0.035239,-0.023066
1335,0.008021,0.034465,-0.022559
1336,0.007850,0.033728,-0.022077
1337,0.007686,0.033027,-0.021618
1338,0.007531,0.032360,-0.021181
1339,0.007383,0.031725,-0.020766
1340,0.009023,0.038759,-0.025366
1341,0.008802,0.037813,-0.024747
1342,0.008592,0.036913,-0.024158
1343,0.008393,0.036057,-0.023598
1344,0.008203,0.035242,-0.023064
1345,0.008022,0.034467,-0.022557
1346,0.007851,0.033730,-0.022075
1347,0.007687,0.033029,-0.021616
1348,0.007532,0.032362,-0.021180
1349,0.007384,0.031728,-0.020765
1350,0.009032,0.038837,-0.025146
1351,0.008811,0.037887,-0.024537
1352,0.008601,0.036984,-0.023958
1353,0.008401,0.036124,-0.023407
1354,0.008211,0.035307,-0.022883
1355,0.008030,0.034529,-0.022384
1356,0.007858,0.033789,-0.021910
1357,0.007694,0.033086,-0.021458
1358,0.007539,0.032417,-0.021029
1359,0.007390,0.031780,-0.020621
1360,0.009025,0.038767,-0.025371
1361,0.008805,0.037820,-0.024751
1362,0.008595,0.036920,-0.024162
1363,0.008395,0.036064,-0.023601
1364,0.008206,0.035250,-0.023067
1365,0.008025,0.034475,-0.022560
1366,0.007853,0.033738,-0.022077
1367,0.007690,0.033037,-0.021618
1368,0.007535,0.032370,-0.021181
1369,0.007387,0.031736,-0.020765
1370,0.009018,0.038737,-0.025404
1371,0.008798,0.037792,-0.024783
1372,0.008588,0.036894,-0.024192
1373,0.008389,0.036039,-0.023630
1374,0.008200,0.035225,-0.023095
1375,0.008019,0.034452,-0.022586
1376,0.007848,0.033716,-0.022102
1377,0.007685,0.033016,-0.021642
1378,0.007530,0.032350,-0.021204
1379,0.007382,0.031717,-0.020788
1380,0.009018,0.038744,-0.025379
1381,0.008798,0.037799,-0.024759
1382,0.008589,0.036900,-0.024169
1383,0.008390,0.036044,-0.023608
1384,0.008200,0.035231,-0.023075
1385,0.008020,0.034457,-0.022567
1386,0.007848,0.033721,-0.022084
1387,0.007685,0.033021,-0.021625
1388,0.007530,0.032355,-0.021188
1389,0.007383,0.031722,-0.020773
1390,0.009022,0.038763,-0.025330
1391,0.008801,0.037817,-0.024712
1392,0.008592,0.036917,-0.024125
1393,0.008393,0.036061,-0.023566
1394,0.008203,0.035247,-0.023034
1395,0.008023,0.034472,-0.022529
1396,0.007851,0.033736,-0.022048
1397,0.007688,0.033035,-0.021590
1398,0.007533,0.032368,-0.021155
1399,0.007385,0.031734,-0.020741
1400,0.009026,0.038770,-0.025354
1401,0.008805,0.037824,-0.024735
1402,0.008595,0.036924,-0.024147
1403,0.008396,0.036068,-0.023587
1404,0.008206,0.035253,-0.023055
1405,0.008026,0.034479,-0.022548
1406,0.007854,0.033742,-0.022066
1407,0.007691,0.033041,-0.021608
1408,0.007535,0.032374,-0.021172
1409,0.007388,0.031740,-0.020757
1410,0.009026,0.038765,-0.025384
1411,0.008806,0.037820,-0.024764
1412,0.008596,0.036920,-0.024174
1413,0.008396,0.036064,-0.023613
1414,0.008207,0.035250,-0.023080
1415,0.008026,0.034475,-0.022572
1416,0.007855,0.033738,-0.022089
1417,0.007691,0.033038,-0.021630
1418,0.007536,0.032371,-0.021193
1419,0.007388,0.031737,-0.020777
1420,0.009027,0.038769,-0.025373
1421,0.008807,0.037823,-0.024754
1422,0.008597,0.036923,-0.024164
1423,0.008398,0.036067,-0.023604
1424,0.008208,0.035253,-0.023071
1425,0.008027,0.034478,-0.022564
1426,0.007856,0.033742,-0.022081
1427,0.007692,0.033041,-0.021622
1428,0.007537,0.032374,-0.021186
1429,0.007389,0.031740,-0.020770
1430,0.009028,0.038767,-0.025390
1431,0.008808,0.037822,-0.024770
1432,0.008598,0.036922,-0.024180
1433,0.008398,0.036066,-0.023619
1434,0.008209,0.035252,-0.023085
1435,0.008028,0.034477,-0.022577
1436,0.007857,0.033741,-0.022094
1437,0.007693,0.033040,-0.021635
1438,0.007538,0.032373,-0.021198
1439,0.007390,0.031739,-0.020782
1440,0.009029,0.038777,-0.025361
1441,0.008809,0.037831,-0.024742
1442,0.008599,0.036931,-0.024154
1443,0.008399,0.036074,-0.023594
1444,0.008210,0.035260,-0.023061
1445,0.008029,0.034485,-0.022555
1446,0.007858,0.033748,-0.022073
1447,0.007694,0.033047,-0.021614
1448,0.007539,0.032380,-0.021178
1449,0.007391,0.031746,-0.020764
1450,0.009031,0.038785,-0.025353
1451,0.008811,0.037839,-0.024735
1452,0.008601,0.036938,-0.024147
1453,0.008401,0.036082,-0.023587
1454,0.008211,0.035267,-0.023055
1455,0.008031,0.034492,-0.022549
1456,0.007859,0.033755,-0.022067
1457,0.007696,0.033053,-0.021609
1458,0.007540,0.032386,-0.021173
1459,0.007393,0.031752,-0.020759
1460,0.009033,0.038782,-0.025383
1461,0.008812,0.037836,-0.024763
1462,0.008603,0.036936,-0.024174
1463,0.008403,0.036079,-0.023613
1464,0.008213,0.035265,-0.023080
1465,0.008033,0.034490,-0.022572
1466,0.007861,0.033753,-0.022090
1467,0.007697,0.033052,-0.021631
1468,0.007542,0.032385,-0.021194
1469,0.007394,0.031750,-0.020779
1470,0.009034,0.038787,-0.025375
1471,0.008814,0.037840,-0.024755
1472,0.008604,0.036940,-0.024166
1473,0.008404,0.036083,-0.023606
1474,0.008214,0.035269,-0.023073
1475,0.008034,0.034494,-0.022566
1476,0.007862,0.033757,-0.022084
1477,0.007698,0.033055,-0.021625
1478,0.007543,0.032388,-0.021189
1479,0.007395,0.031754,-0.020773
1480,0.009034,0.038784,-0.025387
1481,0.008814,0.037838,-0.024768
1482,0.008604,0.036938,-0.024178
1483,0.008404,0.036081,-0.023617
1484,0.008214,0.035267,-0.023084
1485,0.008034,0.034492,-0.022576
1486,0.007862,0.033755,-0.022094
1487,0.007699,0.033054,-0.021634
1488,0.007543,0.032387,-0.021198
1489,0.007395,0.031753,-0.020782
1490,0.009036,0.038788,-0.025384
1491,0.008815,0.037842,-0.024764
1492,0.008605,0.036941,-0.024175
1493,0.008406,0.036085,-0.023614
1494,0.008216,0.035270,-0.023081
1495,0.008035,0.034495,-0.022574
1496,0.007863,0.033758,-0.022091
1497,0.007700,0.033057,-0.021632
1498,0.007544,0.032390,-0.021196
1499,0.007396,0.031756,-0.020780
1500,0.009031,0.038811,-0.025261
1501,0.008810,0.037864,-0.024647
1502,0.008601,0.036962,-0.024063
1503,0.008401,0.036105,-0.023508
1504,0.008212,0.035289,-0.022980
1505,0.008031,0.034514,-0.022477
1506,0.007860,0.033776,-0.021999
1507,0.007696,0.033074,-0.021544
1508,0.007541,0.032406,-0.021112
1509,0.007393,0.031771,-0.020700
1510,0.009029,0.038776,-0.025385
1511,0.008809,0.037830,-0.024766
1512,0.008599,0.036931,-0.024176
1513,0.008400,0.036075,-0.023615
1514,0.008210,0.035261,-0.023082
1515,0.008030,0.034487,-0.022574
1516,0.007858,0.033750,-0.022092
1517,0.007695,0.033049,-0.021633
1518,0.007540,0.032383,-0.021196
1519,0.007392,0.031749,-0.020780
1520,0.009029,0.038770,-0.025401
1521,0.008809,0.037824,-0.024780
