step,m_k0,m_k1,m_k2
698,-0.028562,-0.033835,-0.007150
699,-0.027992,-0.033160,-0.007009
700,-0.034331,-0.040664,-0.008584
701,-0.033481,-0.039657,-0.008373
702,-0.032673,-0.038700,-0.008172
703,-0.031904,-0.037790,-0.007980
704,-0.031172,-0.036924,-0.007799
705,-0.030477,-0.036100,-0.007626
706,-0.029815,-0.035316,-0.007461
707,-0.029185,-0.034571,-0.007305
708,-0.028586,-0.033862,-0.007156
709,-0.028016,-0.033187,-0.007014
710,-0.034393,-0.040727,-0.008567
711,-0.033542,-0.039719,-0.008356
712,-0.032732,-0.038761,-0.008156
713,-0.031961,-0.037849,-0.007966
714,-0.031228,-0.036981,-0.007785
715,-0.030531,-0.036156,-0.007613
716,-0.029868,-0.035371,-0.007449
717,-0.029237,-0.034625,-0.007293
718,-0.028637,-0.033915,-0.007145
719,-0.028066,-0.033239,-0.007004
720,-0.034389,-0.040724,-0.008587
721,-0.033539,-0.039718,-0.008376
722,-0.032731,-0.038761,-0.008175
723,-0.031961,-0.037850,-0.007984
724,-0.031229,-0.036984,-0.007803
725,-0.030533,-0.036160,-0.007630
726,-0.029871,-0.035377,-0.007465
727,-0.029241,-0.034631,-0.007309
728,-0.028642,-0.033922,-0.007160
729,-0.028072,-0.033248,-0.007019
730,-0.034448,-0.040789,-0.008569
731,-0.033596,-0.039781,-0.008359
732,-0.032786,-0.038822,-0.008159
733,-0.032015,-0.037910,-0.007969
734,-0.031282,-0.037042,-0.007788
735,-0.030585,-0.036217,-0.007616
736,-0.029921,-0.035432,-0.007453
737,-0.029290,-0.034685,-0.007297
738,-0.028690,-0.033975,-0.007149
739,-0.028119,-0.033299,-0.007008
740,-0.034472,-0.040821,-0.008573
741,-0.033620,-0.039812,-0.008362
742,-0.032810,-0.038853,-0.008163
743,-0.032039,-0.037941,-0.007972
744,-0.031306,-0.037073,-0.007792
745,-0.030609,-0.036248,-0.007619
746,-0.029945,-0.035463,-0.007456
747,-0.029314,-0.034716,-0.007300
748,-0.028714,-0.034005,-0.007152
749,-0.028143,-0.033330,-0.007011
750,-0.034494,-0.040844,-0.008578
751,-0.033643,-0.039836,-0.008368
752,-0.032832,-0.038877,-0.008168
753,-0.032062,-0.037965,-0.007978
754,-0.031328,-0.037098,-0.007797
755,-0.030631,-0.036272,-0.007624
756,-0.029968,-0.035487,-0.007461
757,-0.029337,-0.034740,-0.007305
758,-0.028736,-0.034030,-0.007157
759,-0.028166,-0.033354,-0.007016
760,-0.034492,-0.040849,-0.008594
761,-0.033642,-0.039842,-0.008383
762,-0.032832,-0.038884,-0.008183
763,-0.032063,-0.037973,-0.007992
764,-0.031331,-0.037106,-0.007810
765,-0.030634,-0.036281,-0.007638
766,-0.029972,-0.035497,-0.007473
767,-0.029341,-0.034751,-0.007317
768,-0.028742,-0.034041,-0.007168
769,-0.028172,-0.033366,-0.007027
770,-0.034539,-0.040891,-0.008583
771,-0.033687,-0.039883,-0.008373
772,-0.032877,-0.038924,-0.008173
773,-0.032106,-0.038012,-0.007982
774,-0.031373,-0.037145,-0.007801
775,-0.030675,-0.036319,-0.007629
776,-0.030012,-0.035534,-0.007465
777,-0.029381,-0.034787,-0.007310
778,-0.028780,-0.034077,-0.007161
779,-0.028209,-0.033401,-0.007020
780,-0.034544,-0.040902,-0.008594
781,-0.033692,-0.039894,-0.008383
782,-0.032883,-0.038936,-0.008183
783,-0.032113,-0.038024,-0.007992
784,-0.031380,-0.037157,-0.007811
785,-0.030683,-0.036332,-0.007638
786,-0.030020,-0.035548,-0.007474
787,-0.029389,-0.034801,-0.007318
788,-0.028790,-0.034091,-0.007170
789,-0.028219,-0.033416,-0.007028
790,-0.034582,-0.040936,-0.008587
791,-0.033730,-0.039928,-0.008377
792,-0.032919,-0.038969,-0.008177
793,-0.032148,-0.038057,-0.007986
794,-0.031415,-0.037189,-0.007805
795,-0.030717,-0.036364,-0.007633
796,-0.030053,-0.035579,-0.007469
797,-0.029422,-0.034832,-0.007314
798,-0.028821,-0.034121,-0.007165
799,-0.028250,-0.033446,-0.007025
800,-0.034571,-0.040929,-0.008605
801,-0.033721,-0.039922,-0.008394
802,-0.032911,-0.038964,-0.008194
803,-0.032141,-0.038053,-0.008003
804,-0.031409,-0.037186,-0.007821
805,-0.030712,-0.036362,-0.007648
806,-0.030050,-0.035578,-0.007484
807,-0.029420,-0.034832,-0.007328
808,-0.028820,-0.034122,-0.007179
809,-0.028250,-0.033448,-0.007037
810,-0.034598,-0.040958,-0.008600
811,-0.033747,-0.039951,-0.008390
812,-0.032937,-0.038993,-0.008189
813,-0.032167,-0.038081,-0.007999
814,-0.031434,-0.037214,-0.007817
815,-0.030737,-0.036389,-0.007645
816,-0.030074,-0.035605,-0.007481
817,-0.029443,-0.034858,-0.007325
818,-0.028843,-0.034149,-0.007176
819,-0.028273,-0.033473,-0.007035
820,-0.034641,-0.041001,-0.008587
821,-0.033788,-0.039993,-0.008377
822,-0.032977,-0.039033,-0.008177
823,-0.032206,-0.038121,-0.007987
824,-0.031472,-0.037253,-0.007807
825,-0.030774,-0.036427,-0.007635
826,-0.030110,-0.035642,-0.007471
827,-0.029478,-0.034894,-0.007316
828,-0.028877,-0.034184,-0.007168
829,-0.028306,-0.033508,-0.007027
830,-0.034651,-0.041009,-0.008592
831,-0.033799,-0.040001,-0.008381
832,-0.032988,-0.039042,-0.008182
833,-0.032217,-0.038130,-0.007991
834,-0.031483,-0.037262,-0.007811
835,-0.030785,-0.036437,-0.007639
836,-0.030122,-0.035652,-0.007475
837,-0.029490,-0.034905,-0.007319
838,-0.028890,-0.034194,-0.007171
839,-0.028318,-0.033519,-0.007030
840,-0.034662,-0.041020,-0.008595
841,-0.033810,-0.040012,-0.008385
842,-0.032999,-0.039054,-0.008185
843,-0.032228,-0.038142,-0.007995
844,-0.031495,-0.037274,-0.007814
845,-0.030797,-0.036449,-0.007642
846,-0.030134,-0.035664,-0.007478
847,-0.029502,-0.034918,-0.007322
848,-0.028902,-0.034207,-0.007174
849,-0.028331,-0.033532,-0.007033
850,-0.034695,-0.041051,-0.008585
851,-0.033842,-0.040042,-0.008375
852,-0.033031,-0.039083,-0.008176
853,-0.032259,-0.038170,-0.007986
854,-0.031525,-0.037302,-0.007806
855,-0.030826,-0.036477,-0.007634
856,-0.030162,-0.035691,-0.007471
857,-0.029530,-0.034944,-0.007315
858,-0.028929,-0.034233,-0.007167
859,-0.028357,-0.033557,-0.007027
860,-0.034713,-0.041063,-0.008585
861,-0.033860,-0.040055,-0.008375
862,-0.033048,-0.039095,-0.008176
863,-0.032276,-0.038183,-0.007986
864,-0.031542,-0.037315,-0.007806
865,-0.030843,-0.036489,-0.007634
866,-0.030179,-0.035704,-0.007471
867,-0.029547,-0.034957,-0.007315
868,-0.028946,-0.034246,-0.007168
869,-0.028374,-0.033571,-0.007027
870,-0.034728,-0.041077,-0.008585
871,-0.033875,-0.040069,-0.008375
872,-0.033063,-0.039110,-0.008176
873,-0.032291,-0.038197,-0.007986
874,-0.031557,-0.037329,-0.007806
875,-0.030858,-0.036504,-0.007634
876,-0.030194,-0.035718,-0.007471
877,-0.029562,-0.034971,-0.007316
878,-0.028960,-0.034261,-0.007168
879,-0.028388,-0.033585,-0.007027
880,-0.034741,-0.041091,-0.008586
881,-0.033887,-0.040082,-0.008376
882,-0.033076,-0.039123,-0.008177
883,-0.032304,-0.038211,-0.007987
884,-0.031570,-0.037343,-0.007807
885,-0.030871,-0.036517,-0.007635
886,-0.030206,-0.035732,-0.007472
887,-0.029574,-0.034985,-0.007316
888,-0.028973,-0.034274,-0.007169
889,-0.028401,-0.033598,-0.007028
890,-0.034741,-0.041086,-0.008594
891,-0.033888,-0.040079,-0.008384
892,-0.033077,-0.039120,-0.008184
893,-0.032306,-0.038209,-0.007994
894,-0.031572,-0.037341,-0.007813
895,-0.030874,-0.036516,-0.007641
896,-0.030210,-0.035732,-0.007478
897,-0.029578,-0.034985,-0.007322
898,-0.028977,-0.034275,-0.007174
899,-0.028406,-0.033600,-0.007033
900,-0.032702,-0.038519,-0.009799
901,-0.031944,-0.037632,-0.009533
902,-0.031224,-0.036787,-0.009280
903,-0.030538,-0.035984,-0.009039
904,-0.029886,-0.035220,-0.008810
905,-0.029266,-0.034493,-0.008593
906,-0.028676,-0.033801,-0.008385
907,-0.028115,-0.033144,-0.008188
908,-0.027582,-0.032518,-0.008001
909,-0.027074,-0.031923,-0.007823
910,-0.034780,-0.040971,-0.008561
911,-0.033922,-0.039965,-0.008355
912,-0.033106,-0.039007,-0.008160
913,-0.032330,-0.038096,-0.007973
914,-0.031592,-0.037230,-0.007796
915,-0.030890,-0.036406,-0.007628
916,-0.030222,-0.035622,-0.007467
917,-0.029586,-0.034876,-0.007315
918,-0.028982,-0.034167,-0.007170
919,-0.028407,-0.033492,-0.007032
920,-0.034743,-0.041027,-0.008628
921,-0.033888,-0.040019,-0.008419
922,-0.033074,-0.039059,-0.008220
923,-0.032301,-0.038147,-0.008031
924,-0.031565,-0.037279,-0.007850
925,-0.030865,-0.036453,-0.007679
926,-0.030199,-0.035668,-0.007516
927,-0.029565,-0.034921,-0.007361
928,-0.028963,-0.034210,-0.007214
929,-0.028389,-0.033534,-0.007073
930,-0.034733,-0.041042,-0.008651
931,-0.033879,-0.040034,-0.008441
932,-0.033067,-0.039074,-0.008241
933,-0.032294,-0.038162,-0.008050
934,-0.031559,-0.037294,-0.007869
935,-0.030860,-0.036468,-0.007697
936,-0.030195,-0.035683,-0.007533
937,-0.029563,-0.034936,-0.007377
938,-0.028961,-0.034225,-0.007229
939,-0.028388,-0.033550,-0.007088
940,-0.034611,-0.040925,-0.008728
941,-0.033764,-0.039923,-0.008514
942,-0.032958,-0.038969,-0.008311
943,-0.032191,-0.038062,-0.008117
944,-0.031461,-0.037200,-0.007933
945,-0.030767,-0.036379,-0.007758
946,-0.030107,-0.035599,-0.007591
947,-0.029479,-0.034856,-0.007432
948,-0.028882,-0.034150,-0.007281
949,-0.028314,-0.033478,-0.007138
950,-0.034695,-0.041017,-0.008680
951,-0.033844,-0.040011,-0.008469
952,-0.033034,-0.039054,-0.008267
953,-0.032264,-0.038144,-0.008076
954,-0.031531,-0.037278,-0.007893
955,-0.030834,-0.036454,-0.007720
956,-0.030172,-0.035670,-0.007555
957,-0.029541,-0.034925,-0.007398
958,-0.028941,-0.034216,-0.007249
959,-0.028371,-0.033542,-0.007107
960,-0.034630,-0.040942,-0.008722
961,-0.033782,-0.039940,-0.008508
962,-0.032976,-0.038987,-0.008305
963,-0.032209,-0.038080,-0.008111
964,-0.031479,-0.037218,-0.007928
965,-0.030785,-0.036397,-0.007753
966,-0.030125,-0.035617,-0.007586
967,-0.029497,-0.034875,-0.007428
968,-0.028900,-0.034168,-0.007277
969,-0.028332,-0.033497,-0.007134
970,-0.034774,-0.041081,-0.008642
971,-0.033920,-0.040073,-0.008432
972,-0.033107,-0.039114,-0.008232
973,-0.032335,-0.038202,-0.008043
974,-0.031599,-0.037334,-0.007862
975,-0.030900,-0.036508,-0.007690
976,-0.030235,-0.035723,-0.007527
977,-0.029603,-0.034976,-0.007371
978,-0.029001,-0.034266,-0.007223
979,-0.028428,-0.033590,-0.007083
980,-0.034778,-0.041087,-0.008645
981,-0.033925,-0.040079,-0.008435
982,-0.033113,-0.039121,-0.008235
983,-0.032340,-0.038209,-0.008045
984,-0.031605,-0.037341,-0.007864
985,-0.030906,-0.036516,-0.007692
986,-0.030242,-0.035731,-0.007529
987,-0.029609,-0.034985,-0.007373
988,-0.029008,-0.034274,-0.007225
989,-0.028436,-0.033599,-0.007084
990,-0.034807,-0.041112,-0.008642
991,-0.033953,-0.040104,-0.008432
992,-0.033140,-0.039144,-0.008232
993,-0.032367,-0.038232,-0.008042
994,-0.031631,-0.037364,-0.007862
995,-0.030932,-0.036538,-0.007690
996,-0.030266,-0.035753,-0.007526
997,-0.029633,-0.035006,-0.007371
998,-0.029031,-0.034295,-0.007223
999,-0.028458,-0.033619,-0.007082
1000,-0.034821,-0.041136,-0.008640
1001,-0.033966,-0.040127,-0.008430
1002,-0.033153,-0.039167,-0.008231
1003,-0.032380,-0.038254,-0.008041
1004,-0.031645,-0.037386,-0.007860
1005,-0.030945,-0.036559,-0.007688
1006,-0.030279,-0.035774,-0.007524
1007,-0.029646,-0.035026,-0.007369
1008,-0.029044,-0.034315,-0.007221
1009,-0.028471,-0.033639,-0.007080
1010,-0.034819,-0.041143,-0.008647
1011,-0.033965,-0.040134,-0.008436
1012,-0.033153,-0.039174,-0.008236
1013,-0.032380,-0.038262,-0.008046
1014,-0.031645,-0.037393,-0.007865
1015,-0.030946,-0.036567,-0.007693
1016,-0.030281,-0.035782,-0.007529
1017,-0.029648,-0.035035,-0.007373
1018,-0.029046,-0.034324,-0.007225
1019,-0.028474,-0.033648,-0.007084
1020,-0.034849,-0.041166,-0.008635
1021,-0.033994,-0.040156,-0.008425
1022,-0.033181,-0.039196,-0.008226
1023,-0.032408,-0.038283,-0.008036
1024,-0.031672,-0.037414,-0.007855
1025,-0.030972,-0.036588,-0.007683
1026,-0.030306,-0.035802,-0.007520
1027,-0.029673,-0.035054,-0.007364
1028,-0.029070,-0.034343,-0.007217
1029,-0.028497,-0.033667,-0.007076
1030,-0.034784,-0.041095,-0.008678
1031,-0.033933,-0.040090,-0.008466
1032,-0.033123,-0.039133,-0.008265
1033,-0.032352,-0.038223,-0.008073
1034,-0.031620,-0.037358,-0.007890
1035,-0.030922,-0.036535,-0.007717
1036,-0.030259,-0.035752,-0.007552
1037,-0.029629,-0.035007,-0.007395
1038,-0.029029,-0.034298,-0.007245
1039,-0.028458,-0.033624,-0.007103
1040,-0.034877,-0.041191,-0.008630
1041,-0.034022,-0.040181,-0.008420
1042,-0.033208,-0.039221,-0.008221
1043,-0.032434,-0.038307,-0.008031
1044,-0.031698,-0.037438,-0.007851
1045,-0.030997,-0.036612,-0.007679
1046,-0.030331,-0.035825,-0.007516
1047,-0.029697,-0.035077,-0.007360
1048,-0.029095,-0.034366,-0.007213
1049,-0.028521,-0.033689,-0.007072
1050,-0.033608,-0.039690,-0.009371
1051,-0.032812,-0.038750,-0.009127
1052,-0.032055,-0.037857,-0.008894
1053,-0.031335,-0.037007,-0.008673
1054,-0.030650,-0.036198,-0.008463
1055,-0.029998,-0.035429,-0.008263
1056,-0.029378,-0.034697,-0.008073
1057,-0.028788,-0.034001,-0.007892
1058,-0.028227,-0.033339,-0.007720
1059,-0.027694,-0.032710,-0.007557
1060,-0.034907,-0.041124,-0.008597
1061,-0.034049,-0.040116,-0.008390
1062,-0.033232,-0.039156,-0.008194
1063,-0.032455,-0.038243,-0.008007
1064,-0.031716,-0.037375,-0.007829
1065,-0.031013,-0.036549,-0.007660
1066,-0.030344,-0.035764,-0.007499
1067,-0.029708,-0.035016,-0.007345
1068,-0.029103,-0.034305,-0.007200
1069,-0.028528,-0.033629,-0.007061
1070,-0.034889,-0.041143,-0.008628
1071,-0.034032,-0.040134,-0.008419
1072,-0.033217,-0.039175,-0.008221
1073,-0.032442,-0.038262,-0.008033
1074,-0.031704,-0.037393,-0.007853
1075,-0.031002,-0.036567,-0.007682
1076,-0.030335,-0.035781,-0.007520
1077,-0.029700,-0.035033,-0.007366
1078,-0.029096,-0.034322,-0.007219
1079,-0.028521,-0.033646,-0.007079
1080,-0.034887,-0.041166,-0.008641
1081,-0.034031,-0.040156,-0.008432
1082,-0.033216,-0.039196,-0.008233
1083,-0.032441,-0.038282,-0.008043
1084,-0.031704,-0.037413,-0.007863
1085,-0.031003,-0.036587,-0.007692
1086,-0.030336,-0.035801,-0.007529
1087,-0.029702,-0.035053,-0.007374
1088,-0.029098,-0.034341,-0.007227
1089,-0.028524,-0.033665,-0.007086
1090,-0.034893,-0.041172,-0.008651
1091,-0.034037,-0.040163,-0.008441
1092,-0.033223,-0.039203,-0.008241
1093,-0.032448,-0.038289,-0.008051
1094,-0.031711,-0.037421,-0.007871
1095,-0.031010,-0.036594,-0.007699
1096,-0.030344,-0.035808,-0.007536
1097,-0.029710,-0.035061,-0.007380
1098,-0.029106,-0.034349,-0.007232
1099,-0.028532,-0.033673,-0.007092
1100,-0.034901,-0.041192,-0.008652
1101,-0.034045,-0.040183,-0.008442
1102,-0.033231,-0.039222,-0.008242
1103,-0.032457,-0.038308,-0.008052
1104,-0.031720,-0.037439,-0.007872
1105,-0.031019,-0.036613,-0.007700
1106,-0.030353,-0.035826,-0.007536
1107,-0.029718,-0.035078,-0.007381
1108,-0.029115,-0.034367,-0.007233
1109,-0.028541,-0.033690,-0.007092
1110,-0.034916,-0.041200,-0.008653
1111,-0.034060,-0.040191,-0.008443
1112,-0.033246,-0.039230,-0.008243
1113,-0.032471,-0.038317,-0.008053
1114,-0.031734,-0.037448,-0.007872
1115,-0.031033,-0.036621,-0.007700
1116,-0.030366,-0.035835,-0.007536
1117,-0.029732,-0.035087,-0.007381
1118,-0.029129,-0.034375,-0.007233
1119,-0.028555,-0.033699,-0.007092
1120,-0.034874,-0.041153,-0.008681
1121,-0.034020,-0.040146,-0.008470
1122,-0.033208,-0.039188,-0.008269
1123,-0.032436,-0.038277,-0.008077
1124,-0.031701,-0.037411,-0.007895
1125,-0.031002,-0.036586,-0.007722
1126,-0.030337,-0.035802,-0.007557
1127,-0.029704,-0.035056,-0.007401
1128,-0.029103,-0.034346,-0.007252
1129,-0.028530,-0.033671,-0.007110
1130,-0.034866,-0.041143,-0.008687
1131,-0.034013,-0.040137,-0.008475
1132,-0.033201,-0.039180,-0.008273
1133,-0.032429,-0.038269,-0.008082
1134,-0.031695,-0.037403,-0.007900
1135,-0.030997,-0.036580,-0.007726
1136,-0.030332,-0.035796,-0.007561
1137,-0.029700,-0.035051,-0.007404
1138,-0.029099,-0.034342,-0.007255
1139,-0.028527,-0.033667,-0.007113
1140,-0.034893,-0.041167,-0.008670
1141,-0.034039,-0.040160,-0.008459
1142,-0.033227,-0.039202,-0.008258
1143,-0.032454,-0.038291,-0.008067
1144,-0.031719,-0.037424,-0.007885
1145,-0.031020,-0.036600,-0.007713
1146,-0.030354,-0.035816,-0.007548
1147,-0.029722,-0.035070,-0.007392
1148,-0.029120,-0.034360,-0.007243
1149,-0.028547,-0.033685,-0.007102
1150,-0.034921,-0.041198,-0.008653
1151,-0.034066,-0.040190,-0.008443
1152,-0.033253,-0.039231,-0.008243
1153,-0.032479,-0.038319,-0.008053
1154,-0.031743,-0.037451,-0.007872
1155,-0.031043,-0.036626,-0.007700
1156,-0.030377,-0.035841,-0.007536
1157,-0.029744,-0.035094,-0.007380
1158,-0.029141,-0.034383,-0.007232
1159,-0.028568,-0.033708,-0.007091
1160,-0.034975,-0.041245,-0.008625
1161,-0.034117,-0.040235,-0.008416
1162,-0.033302,-0.039274,-0.008217
1163,-0.032526,-0.038360,-0.008028
1164,-0.031789,-0.037491,-0.007848
1165,-0.031087,-0.036664,-0.007677
1166,-0.030419,-0.035878,-0.007514
1167,-0.029784,-0.035129,-0.007359
1168,-0.029180,-0.034418,-0.007212
1169,-0.028605,-0.033741,-0.007072
1170,-0.034963,-0.041234,-0.008634
1171,-0.034107,-0.040225,-0.008425
1172,-0.033293,-0.039265,-0.008225
1173,-0.032518,-0.038352,-0.008036
1174,-0.031781,-0.037483,-0.007855
1175,-0.031080,-0.036657,-0.007684
1176,-0.030413,-0.035871,-0.007521
1177,-0.029778,-0.035124,-0.007365
1178,-0.029175,-0.034413,-0.007218
1179,-0.028601,-0.033736,-0.007077
1180,-0.034979,-0.041247,-0.008626
1181,-0.034123,-0.040237,-0.008417
1182,-0.033308,-0.039277,-0.008218
1183,-0.032533,-0.038364,-0.008029
1184,-0.031795,-0.037495,-0.007848
1185,-0.031094,-0.036669,-0.007677
1186,-0.030427,-0.035883,-0.007514
1187,-0.029792,-0.035135,-0.007359
1188,-0.029188,-0.034424,-0.007212
1189,-0.028614,-0.033747,-0.007071
1190,-0.035007,-0.041267,-0.008614
1191,-0.034149,-0.040257,-0.008405
1192,-0.033334,-0.039297,-0.008206
1193,-0.032558,-0.038383,-0.008017
1194,-0.031820,-0.037514,-0.007838
1195,-0.031117,-0.036687,-0.007667
1196,-0.030449,-0.035900,-0.007504
1197,-0.029814,-0.035152,-0.007349
1198,-0.029210,-0.034440,-0.007202
1199,-0.028635,-0.033763,-0.007062
1200,-0.034615,-0.040827,-0.008842
1201,-0.033776,-0.039838,-0.008623
1202,-0.032978,-0.038897,-0.008414
1203,-0.032219,-0.038002,-0.008215
1204,-0.031497,-0.037151,-0.008026
1205,-0.030810,-0.036341,-0.007847
1206,-0.030156,-0.035571,-0.007676
1207,-0.029535,-0.034838,-0.007513
1208,-0.028943,-0.034141,-0.007358
1209,-0.028381,-0.033478,-0.007211
1210,-0.035020,-0.041262,-0.008596
1211,-0.034162,-0.040252,-0.008388
1212,-0.033346,-0.039291,-0.008191
1213,-0.032569,-0.038377,-0.008003
1214,-0.031830,-0.037508,-0.007824
1215,-0.031127,-0.036681,-0.007654
1216,-0.030459,-0.035894,-0.007492
1217,-0.029823,-0.035146,-0.007338
1218,-0.029218,-0.034434,-0.007192
1219,-0.028643,-0.033758,-0.007052
1220,-0.035030,-0.041267,-0.008593
1221,-0.034172,-0.040258,-0.008386
1222,-0.033355,-0.039297,-0.008188
1223,-0.032579,-0.038383,-0.008000
1224,-0.031840,-0.037514,-0.007821
1225,-0.031137,-0.036687,-0.007651
1226,-0.030469,-0.035901,-0.007489
1227,-0.029833,-0.035153,-0.007335
1228,-0.029228,-0.034441,-0.007189
1229,-0.028652,-0.033764,-0.007049
1230,-0.035040,-0.041275,-0.008589
1231,-0.034182,-0.040265,-0.008382
1232,-0.033365,-0.039305,-0.008184
1233,-0.032589,-0.038391,-0.007996
1234,-0.031850,-0.037522,-0.007817
1235,-0.031147,-0.036695,-0.007647
1236,-0.030478,-0.035908,-0.007485
1237,-0.029842,-0.035160,-0.007331
1238,-0.029237,-0.034449,-0.007185
1239,-0.028662,-0.033772,-0.007046
1240,-0.035049,-0.041278,-0.008589
1241,-0.034191,-0.040268,-0.008381
1242,-0.033374,-0.039308,-0.008183
1243,-0.032597,-0.038394,-0.007995
1244,-0.031858,-0.037525,-0.007816
1245,-0.031155,-0.036699,-0.007646
1246,-0.030487,-0.035912,-0.007484
1247,-0.029851,-0.035164,-0.007330
1248,-0.029246,-0.034453,-0.007183
1249,-0.028670,-0.033776,-0.007044
1250,-0.035054,-0.041286,-0.008589
1251,-0.034196,-0.040276,-0.008381
1252,-0.033379,-0.039316,-0.008183
1253,-0.032602,-0.038402,-0.007995
1254,-0.031864,-0.037533,-0.007815
1255,-0.031161,-0.036706,-0.007645
1256,-0.030492,-0.035920,-0.007483
1257,-0.029857,-0.035172,-0.007329
1258,-0.029252,-0.034460,-0.007182
1259,-0.028676,-0.033783,-0.007043
1260,-0.035062,-0.041291,-0.008586
1261,-0.034203,-0.040281,-0.008378
1262,-0.033387,-0.039321,-0.008180
1263,-0.032610,-0.038407,-0.007992
1264,-0.031871,-0.037538,-0.007812
1265,-0.031168,-0.036712,-0.007642
1266,-0.030500,-0.035925,-0.007480
1267,-0.029864,-0.035177,-0.007326
1268,-0.029259,-0.034466,-0.007179
1269,-0.028684,-0.033789,-0.007040
1270,-0.035070,-0.041296,-0.008582
1271,-0.034211,-0.040286,-0.008374
1272,-0.033395,-0.039326,-0.008176
1273,-0.032618,-0.038412,-0.007988
1274,-0.031879,-0.037543,-0.007809
1275,-0.031176,-0.036716,-0.007639
1276,-0.030508,-0.035930,-0.007477
1277,-0.029872,-0.035182,-0.007323
1278,-0.029267,-0.034471,-0.007176
1279,-0.028692,-0.033794,-0.007037
1280,-0.035035,-0.041259,-0.008604
1281,-0.034179,-0.040251,-0.008395
1282,-0.033364,-0.039292,-0.008196
1283,-0.032589,-0.038381,-0.008006
1284,-0.031852,-0.037513,-0.007826
1285,-0.031150,-0.036688,-0.007655
1286,-0.030483,-0.035903,-0.007492
1287,-0.029849,-0.035157,-0.007337
1288,-0.029245,-0.034447,-0.007190
1289,-0.028671,-0.033771,-0.007050
1290,-0.035067,-0.041294,-0.008584
1291,-0.034209,-0.040284,-0.008376
1292,-0.033394,-0.039324,-0.008178
1293,-0.032617,-0.038411,-0.007989
1294,-0.031879,-0.037543,-0.007810
1295,-0.031177,-0.036717,-0.007639
1296,-0.030509,-0.035931,-0.007477
1297,-0.029873,-0.035183,-0.007323
1298,-0.029269,-0.034472,-0.007176
1299,-0.028694,-0.033795,-0.007036
1300,-0.035074,-0.041296,-0.008580
1301,-0.034216,-0.040287,-0.008372
1302,-0.033400,-0.039327,-0.008174
1303,-0.032624,-0.038414,-0.007986
1304,-0.031885,-0.037546,-0.007807
1305,-0.031183,-0.036720,-0.007636
1306,-0.030515,-0.035934,-0.007474
1307,-0.029879,-0.035186,-0.007320
1308,-0.029275,-0.034475,-0.007173
1309,-0.028700,-0.033799,-0.007033
1310,-0.035094,-0.041315,-0.008570
1311,-0.034235,-0.040305,-0.008362
1312,-0.033418,-0.039345,-0.008164
1313,-0.032642,-0.038431,-0.007976
1314,-0.031903,-0.037562,-0.007797
1315,-0.031200,-0.036735,-0.007627
1316,-0.030531,-0.035949,-0.007465
1317,-0.029895,-0.035201,-0.007311
1318,-0.029290,-0.034489,-0.007165
1319,-0.028715,-0.033812,-0.007026
1320,-0.035103,-0.041318,-0.008567
1321,-0.034244,-0.040308,-0.008359
1322,-0.033427,-0.039348,-0.008161
1323,-0.032650,-0.038434,-0.007973
1324,-0.031911,-0.037565,-0.007794
1325,-0.031208,-0.036738,-0.007624
1326,-0.030540,-0.035952,-0.007463
1327,-0.029903,-0.035204,-0.007309
1328,-0.029298,-0.034493,-0.007162
1329,-0.028723,-0.033816,-0.007023
1330,-0.035108,-0.041323,-0.008567
1331,-0.034250,-0.040313,-0.008359
1332,-0.033433,-0.039352,-0.008161
1333,-0.032656,-0.038439,-0.007973
1334,-0.031917,-0.037570,-0.007794
1335,-0.031214,-0.036743,-0.007624
1336,-0.030545,-0.035957,-0.007462
1337,-0.029909,-0.035209,-0.007308
1338,-0.029304,-0.034497,-0.007162
1339,-0.028728,-0.033821,-0.007022
1340,-0.035113,-0.041331,-0.008566
1341,-0.034254,-0.040321,-0.008358
1342,-0.033438,-0.039360,-0.008160
1343,-0.032661,-0.038446,-0.007972
1344,-0.031922,-0.037577,-0.007793
1345,-0.031219,-0.036750,-0.007623
1346,-0.030550,-0.035964,-0.007461
1347,-0.029914,-0.035216,-0.007307
1348,-0.029309,-0.034504,-0.007160
1349,-0.028733,-0.033827,-0.007021
1350,-0.034955,-0.041154,-0.008658
1351,-0.034104,-0.040153,-0.008446
1352,-0.033294,-0.039200,-0.008244
1353,-0.032524,-0.038294,-0.008052
1354,-0.031791,-0.037432,-0.007869
1355,-0.031095,-0.036612,-0.007695
1356,-0.030432,-0.035832,-0.007530
1357,-0.029801,-0.035090,-0.007373
1358,-0.029202,-0.034384,-0.007223
1359,-0.028631,-0.033713,-0.007081
1360,-0.035120,-0.041336,-0.008563
1361,-0.034261,-0.040326,-0.008355
1362,-0.033444,-0.039365,-0.008158
1363,-0.032667,-0.038451,-0.007969
1364,-0.031927,-0.037582,-0.007791
1365,-0.031224,-0.036755,-0.007621
1366,-0.030555,-0.035968,-0.007459
1367,-0.029919,-0.035220,-0.007305
1368,-0.029314,-0.034508,-0.007158
1369,-0.028738,-0.033831,-0.007019
1370,-0.035126,-0.041343,-0.008561
1371,-0.034267,-0.040333,-0.008353
1372,-0.033450,-0.039372,-0.008156
1373,-0.032673,-0.038458,-0.007968
1374,-0.031933,-0.037588,-0.007789
1375,-0.031230,-0.036761,-0.007619
1376,-0.030561,-0.035974,-0.007457
1377,-0.029925,-0.035226,-0.007303
