step,m_k0,m_k1,m_k2
775,-0.017570,0.004041,0.018312
776,-0.017192,0.003956,0.017915
777,-0.016832,0.003874,0.017538
778,-0.016490,0.003797,0.017179
779,-0.016165,0.003724,0.016837
780,-0.019775,0.004534,0.020631
781,-0.019290,0.004424,0.020122
782,-0.018828,0.004320,0.019638
783,-0.018389,0.004221,0.019177
784,-0.017972,0.004127,0.018739
785,-0.017575,0.004038,0.018322
786,-0.017197,0.003952,0.017925
787,-0.016837,0.003871,0.017548
788,-0.016496,0.003794,0.017189
789,-0.016170,0.003721,0.016848
790,-0.019779,0.004531,0.020629
791,-0.019294,0.004421,0.020120
792,-0.018832,0.004317,0.019637
793,-0.018393,0.004218,0.019177
794,-0.017976,0.004124,0.018739
795,-0.017579,0.004035,0.018323
796,-0.017201,0.003949,0.017927
797,-0.016842,0.003868,0.017550
798,-0.016500,0.003791,0.017192
799,-0.016175,0.003718,0.016851
800,-0.019783,0.004528,0.020623
801,-0.019298,0.004419,0.020116
802,-0.018836,0.004315,0.019633
803,-0.018398,0.004216,0.019173
804,-0.017980,0.004122,0.018736
805,-0.017583,0.004032,0.018321
806,-0.017205,0.003947,0.017925
807,-0.016846,0.003866,0.017549
808,-0.016504,0.003789,0.017192
809,-0.016179,0.003716,0.016851
810,-0.019786,0.004525,0.020625
811,-0.019301,0.004416,0.020118
812,-0.018840,0.004312,0.019635
813,-0.018401,0.004213,0.019176
814,-0.017984,0.004119,0.018740
815,-0.017587,0.004029,0.018324
816,-0.017209,0.003944,0.017929
817,-0.016850,0.003863,0.017553
818,-0.016509,0.003786,0.017196
819,-0.016183,0.003713,0.016856
820,-0.019792,0.004524,0.020624
821,-0.019307,0.004415,0.020118
822,-0.018846,0.004311,0.019635
823,-0.018407,0.004212,0.019177
824,-0.017990,0.004118,0.018741
825,-0.017593,0.004028,0.018326
826,-0.017215,0.003943,0.017931
827,-0.016856,0.003862,0.017555
828,-0.016514,0.003785,0.017198
829,-0.016189,0.003711,0.016858
830,-0.019795,0.004521,0.020628
831,-0.019310,0.004412,0.020121
832,-0.018849,0.004308,0.019640
833,-0.018410,0.004209,0.019181
834,-0.017993,0.004115,0.018745
835,-0.017596,0.004026,0.018330
836,-0.017219,0.003940,0.017936
837,-0.016859,0.003859,0.017560
838,-0.016518,0.003782,0.017203
839,-0.016193,0.003709,0.016864
840,-0.019798,0.004518,0.020635
841,-0.019313,0.004409,0.020128
842,-0.018852,0.004305,0.019646
843,-0.018413,0.004206,0.019188
844,-0.017996,0.004112,0.018752
845,-0.017599,0.004023,0.018337
846,-0.017221,0.003938,0.017942
847,-0.016862,0.003857,0.017567
848,-0.016521,0.003780,0.017210
849,-0.016196,0.003706,0.016870
850,-0.019801,0.004516,0.020638
851,-0.019316,0.004407,0.020131
852,-0.018855,0.004303,0.019649
853,-0.018416,0.004204,0.019191
854,-0.017999,0.004110,0.018755
855,-0.017602,0.004020,0.018341
856,-0.017225,0.003935,0.017946
857,-0.016866,0.003854,0.017571
858,-0.016524,0.003777,0.017214
859,-0.016199,0.003704,0.016875
860,-0.019805,0.004515,0.020636
861,-0.019320,0.004406,0.020130
862,-0.018859,0.004302,0.019649
863,-0.018421,0.004203,0.019191
864,-0.018004,0.004109,0.018755
865,-0.017607,0.004019,0.018341
866,-0.017229,0.003934,0.017947
867,-0.016870,0.003853,0.017572
868,-0.016528,0.003776,0.017215
869,-0.016204,0.003703,0.016876
870,-0.019808,0.004512,0.020643
871,-0.019323,0.004403,0.020137
872,-0.018862,0.004299,0.019656
873,-0.018423,0.004200,0.019198
874,-0.018006,0.004106,0.018762
875,-0.017609,0.004017,0.018348
876,-0.017232,0.003932,0.017953
877,-0.016873,0.003851,0.017579
878,-0.016531,0.003774,0.017222
879,-0.016206,0.003701,0.016883
880,-0.019811,0.004511,0.020641
881,-0.019327,0.004402,0.020136
882,-0.018866,0.004298,0.019655
883,-0.018427,0.004199,0.019197
884,-0.018010,0.004105,0.018762
885,-0.017613,0.004016,0.018347
886,-0.017235,0.003931,0.017954
887,-0.016876,0.003850,0.017579
888,-0.016535,0.003773,0.017222
889,-0.016210,0.003699,0.016883
890,-0.019814,0.004509,0.020644
891,-0.019329,0.004400,0.020138
892,-0.018868,0.004296,0.019657
893,-0.018429,0.004197,0.019200
894,-0.018012,0.004103,0.018764
895,-0.017615,0.004014,0.018350
896,-0.017238,0.003929,0.017957
897,-0.016879,0.003848,0.017582
898,-0.016537,0.003771,0.017226
899,-0.016213,0.003698,0.016887
900,-0.021617,0.007964,0.018340
901,-0.021049,0.007694,0.017941
902,-0.020508,0.007437,0.017562
903,-0.019994,0.007193,0.017202
904,-0.019505,0.006961,0.016859
905,-0.019040,0.006740,0.016533
906,-0.018597,0.006530,0.016222
907,-0.018176,0.006330,0.015927
908,-0.017776,0.006140,0.015647
909,-0.017395,0.005959,0.015379
910,-0.019856,0.004619,0.021016
911,-0.019373,0.004511,0.020489
912,-0.018914,0.004410,0.019987
913,-0.018478,0.004313,0.019510
914,-0.018062,0.004220,0.019056
915,-0.017667,0.004132,0.018624
916,-0.017291,0.004049,0.018213
917,-0.016934,0.003970,0.017823
918,-0.016594,0.003894,0.017451
919,-0.016270,0.003822,0.017097
920,-0.019858,0.004627,0.020590
921,-0.019375,0.004519,0.020084
922,-0.018916,0.004416,0.019602
923,-0.018479,0.004318,0.019144
924,-0.018064,0.004225,0.018709
925,-0.017668,0.004137,0.018294
926,-0.017292,0.004053,0.017900
927,-0.016935,0.003973,0.017525
928,-0.016595,0.003896,0.017168
929,-0.016271,0.003824,0.016829
930,-0.019865,0.004628,0.020485
931,-0.019381,0.004519,0.019984
932,-0.018922,0.004416,0.019508
933,-0.018484,0.004317,0.019055
934,-0.018068,0.004224,0.018623
935,-0.017673,0.004135,0.018213
936,-0.017296,0.004051,0.017823
937,-0.016938,0.003970,0.017452
938,-0.016598,0.003894,0.017099
939,-0.016274,0.003821,0.016763
940,-0.019919,0.004718,0.020418
941,-0.019433,0.004605,0.019920
942,-0.018971,0.004497,0.019447
943,-0.018531,0.004395,0.018997
944,-0.018113,0.004298,0.018568
945,-0.017715,0.004205,0.018161
946,-0.017337,0.004117,0.017773
947,-0.016977,0.004033,0.017405
948,-0.016635,0.003953,0.017054
949,-0.016309,0.003877,0.016720
950,-0.020087,0.005027,0.020203
951,-0.019594,0.004900,0.019716
952,-0.019124,0.004778,0.019252
953,-0.018677,0.004663,0.018810
954,-0.018252,0.004553,0.018391
955,-0.017848,0.004448,0.017991
956,-0.017464,0.004349,0.017611
957,-0.017098,0.004254,0.017250
958,-0.016750,0.004164,0.016906
959,-0.016419,0.004078,0.016580
960,-0.020039,0.004922,0.020369
961,-0.019547,0.004799,0.019874
962,-0.019080,0.004683,0.019402
963,-0.018636,0.004572,0.018953
964,-0.018213,0.004467,0.018526
965,-0.017811,0.004367,0.018120
966,-0.017429,0.004272,0.017734
967,-0.017065,0.004181,0.017367
968,-0.016719,0.004095,0.017017
969,-0.016390,0.004013,0.016685
970,-0.019915,0.004670,0.020653
971,-0.019430,0.004559,0.020144
972,-0.018968,0.004454,0.019659
973,-0.018529,0.004354,0.019199
974,-0.018112,0.004259,0.018760
975,-0.017715,0.004169,0.018344
976,-0.017337,0.004083,0.017947
977,-0.016978,0.004001,0.017570
978,-0.016636,0.003923,0.017211
979,-0.016311,0.003849,0.016870
980,-0.020053,0.004928,0.020455
981,-0.019562,0.004805,0.019955
982,-0.019094,0.004688,0.019480
983,-0.018649,0.004577,0.019028
984,-0.018226,0.004471,0.018599
985,-0.017824,0.004371,0.018190
986,-0.017441,0.004275,0.017801
987,-0.017077,0.004184,0.017431
988,-0.016730,0.004098,0.017079
989,-0.016401,0.004016,0.016744
990,-0.020025,0.004866,0.020562
991,-0.019535,0.004746,0.020058
992,-0.019069,0.004632,0.019578
993,-0.018625,0.004524,0.019121
994,-0.018204,0.004421,0.018687
995,-0.017802,0.004323,0.018274
996,-0.017421,0.004230,0.017882
997,-0.017058,0.004141,0.017508
998,-0.016712,0.004057,0.017153
999,-0.016384,0.003977,0.016815
1000,-0.019977,0.004775,0.020692
1001,-0.019489,0.004660,0.020182
1002,-0.019026,0.004550,0.019697
1003,-0.018584,0.004446,0.019235
1004,-0.018165,0.004346,0.018796
1005,-0.017765,0.004252,0.018378
1006,-0.017386,0.004162,0.017981
1007,-0.017024,0.004077,0.017603
1008,-0.016681,0.003996,0.017244
1009,-0.016354,0.003918,0.016902
1010,-0.020032,0.004875,0.020650
1011,-0.019542,0.004755,0.020143
1012,-0.019076,0.004641,0.019660
1013,-0.018632,0.004532,0.019200
1014,-0.018211,0.004429,0.018764
1015,-0.017809,0.004330,0.018348
1016,-0.017428,0.004237,0.017953
1017,-0.017064,0.004148,0.017577
1018,-0.016719,0.004063,0.017219
1019,-0.016391,0.003983,0.016879
1020,-0.019966,0.004743,0.020823
1021,-0.019479,0.004629,0.020307
1022,-0.019016,0.004521,0.019817
1023,-0.018576,0.004418,0.019351
1024,-0.018156,0.004320,0.018908
1025,-0.017758,0.004227,0.018486
1026,-0.017379,0.004138,0.018084
1027,-0.017018,0.004054,0.017703
1028,-0.016675,0.003974,0.017340
1029,-0.016348,0.003898,0.016994
1030,-0.019981,0.004767,0.020842
1031,-0.019494,0.004652,0.020326
1032,-0.019030,0.004543,0.019836
1033,-0.018589,0.004439,0.019370
1034,-0.018169,0.004340,0.018926
1035,-0.017770,0.004245,0.018504
1036,-0.017390,0.004156,0.018103
1037,-0.017029,0.004070,0.017721
1038,-0.016685,0.003989,0.017358
1039,-0.016358,0.003912,0.017012
1040,-0.019909,0.004629,0.021009
1041,-0.019425,0.004521,0.020486
1042,-0.018965,0.004417,0.019989
1043,-0.018526,0.004319,0.019517
1044,-0.018110,0.004225,0.019067
1045,-0.017713,0.004136,0.018639
1046,-0.017336,0.004051,0.018232
1047,-0.016977,0.003970,0.017845
1048,-0.016636,0.003894,0.017477
1049,-0.016311,0.003821,0.017127
1050,-0.020756,0.006261,0.019807
1051,-0.020232,0.006076,0.019341
1052,-0.019734,0.005900,0.018898
1053,-0.019260,0.005733,0.018477
1054,-0.018810,0.005573,0.018076
1055,-0.018381,0.005422,0.017695
1056,-0.017973,0.005278,0.017332
1057,-0.017585,0.005141,0.016987
1058,-0.017216,0.005011,0.016659
1059,-0.016865,0.004887,0.016347
1060,-0.019909,0.004650,0.021217
1061,-0.019426,0.004543,0.020684
1062,-0.018967,0.004441,0.020177
1063,-0.018530,0.004344,0.019695
1064,-0.018115,0.004252,0.019236
1065,-0.017720,0.004164,0.018800
1066,-0.017344,0.004081,0.018385
1067,-0.016986,0.004001,0.017990
1068,-0.016646,0.003926,0.017615
1069,-0.016323,0.003854,0.017258
1070,-0.019903,0.004638,0.021193
1071,-0.019421,0.004531,0.020663
1072,-0.018962,0.004429,0.020159
1073,-0.018525,0.004332,0.019679
1074,-0.018109,0.004240,0.019222
1075,-0.017714,0.004152,0.018788
1076,-0.017338,0.004069,0.018375
1077,-0.016981,0.003989,0.017982
1078,-0.016641,0.003914,0.017609
1079,-0.016317,0.003842,0.017253
1080,-0.019900,0.004628,0.021197
1081,-0.019417,0.004521,0.020667
1082,-0.018958,0.004419,0.020164
1083,-0.018521,0.004322,0.019685
1084,-0.018106,0.004230,0.019230
1085,-0.017710,0.004142,0.018797
1086,-0.017335,0.004058,0.018384
1087,-0.016977,0.003979,0.017992
1088,-0.016637,0.003903,0.017620
1089,-0.016313,0.003831,0.017265
1090,-0.019993,0.004803,0.021076
1091,-0.019506,0.004687,0.020554
1092,-0.019042,0.004577,0.020057
1093,-0.018601,0.004472,0.019584
1094,-0.018182,0.004372,0.019135
1095,-0.017783,0.004277,0.018707
1096,-0.017403,0.004187,0.018300
1097,-0.017042,0.004101,0.017913
1098,-0.016699,0.004019,0.017545
1099,-0.016372,0.003942,0.017195
1100,-0.020029,0.004869,0.021069
1101,-0.019540,0.004750,0.020548
1102,-0.019075,0.004637,0.020052
1103,-0.018632,0.004529,0.019581
1104,-0.018211,0.004426,0.019132
1105,-0.017811,0.004329,0.018705
1106,-0.017430,0.004236,0.018299
1107,-0.017068,0.004148,0.017913
1108,-0.016723,0.004064,0.017546
1109,-0.016395,0.003984,0.017196
1110,-0.019955,0.004727,0.021249
1111,-0.019469,0.004615,0.020720
1112,-0.019007,0.004508,0.020217
1113,-0.018568,0.004406,0.019738
1114,-0.018150,0.004309,0.019283
1115,-0.017753,0.004217,0.018850
1116,-0.017374,0.004130,0.018438
1117,-0.017015,0.004046,0.018046
1118,-0.016673,0.003967,0.017674
1119,-0.016347,0.003892,0.017319
1120,-0.019994,0.004794,0.021232
1121,-0.019506,0.004679,0.020705
1122,-0.019042,0.004568,0.020204
1123,-0.018601,0.004464,0.019727
1124,-0.018182,0.004364,0.019273
1125,-0.017783,0.004269,0.018842
1126,-0.017403,0.004179,0.018431
1127,-0.017042,0.004093,0.018041
1128,-0.016699,0.004011,0.017669
1129,-0.016372,0.003934,0.017316
1130,-0.020015,0.004833,0.021242
1131,-0.019527,0.004715,0.020715
1132,-0.019062,0.004603,0.020214
1133,-0.018620,0.004497,0.019738
1134,-0.018200,0.004395,0.019285
1135,-0.017800,0.004299,0.018853
1136,-0.017419,0.004207,0.018443
1137,-0.017058,0.004120,0.018053
1138,-0.016713,0.004037,0.017682
1139,-0.016386,0.003958,0.017329
1140,-0.019922,0.004655,0.021459
1141,-0.019438,0.004546,0.020923
1142,-0.018978,0.004442,0.020413
1143,-0.018540,0.004342,0.019928
1144,-0.018123,0.004248,0.019467
1145,-0.017727,0.004159,0.019028
1146,-0.017350,0.004073,0.018611
1147,-0.016991,0.003992,0.018214
1148,-0.016650,0.003915,0.017836
1149,-0.016325,0.003842,0.017477
1150,-0.019984,0.004775,0.021378
1151,-0.019497,0.004660,0.020847
1152,-0.019033,0.004550,0.020342
1153,-0.018593,0.004446,0.019861
1154,-0.018173,0.004346,0.019404
1155,-0.017775,0.004252,0.018970
1156,-0.017395,0.004162,0.018556
1157,-0.017034,0.004076,0.018163
1158,-0.016691,0.003995,0.017789
1159,-0.016365,0.003917,0.017433
1160,-0.020006,0.004816,0.021388
1161,-0.019518,0.004699,0.020857
1162,-0.019053,0.004587,0.020352
1163,-0.018612,0.004481,0.019872
1164,-0.018191,0.004380,0.019416
1165,-0.017792,0.004284,0.018982
1166,-0.017412,0.004192,0.018568
1167,-0.017050,0.004105,0.018175
1168,-0.016706,0.004022,0.017802
1169,-0.016379,0.003944,0.017446
1170,-0.019926,0.004664,0.021572
1171,-0.019442,0.004553,0.021034
1172,-0.018981,0.004448,0.020522
1173,-0.018543,0.004348,0.020035
1174,-0.018126,0.004253,0.019572
1175,-0.017729,0.004163,0.019131
1176,-0.017352,0.004077,0.018712
1177,-0.016993,0.003995,0.018313
1178,-0.016652,0.003918,0.017934
1179,-0.016327,0.003844,0.017573
1180,-0.019944,0.004697,0.021578
1181,-0.019459,0.004585,0.021041
1182,-0.018997,0.004478,0.020530
1183,-0.018558,0.004377,0.020044
1184,-0.018140,0.004280,0.019581
1185,-0.017742,0.004188,0.019141
1186,-0.017364,0.004101,0.018723
1187,-0.017005,0.004018,0.018325
1188,-0.016663,0.003939,0.017946
1189,-0.016337,0.003863,0.017586
1190,-0.019900,0.004611,0.021701
1191,-0.019416,0.004503,0.021159
1192,-0.018956,0.004400,0.020643
1193,-0.018519,0.004302,0.020153
1194,-0.018103,0.004208,0.019687
1195,-0.017707,0.004119,0.019243
1196,-0.017331,0.004035,0.018821
1197,-0.016973,0.003955,0.018419
1198,-0.016632,0.003878,0.018037
1199,-0.016308,0.003805,0.017674
1200,-0.020611,0.005963,0.020657
1201,-0.020094,0.005792,0.020165
1202,-0.019603,0.005628,0.019697
1203,-0.019135,0.005473,0.019251
1204,-0.018691,0.005325,0.018828
1205,-0.018268,0.005185,0.018425
1206,-0.017865,0.005051,0.018041
1207,-0.017483,0.004924,0.017677
1208,-0.017119,0.004803,0.017330
1209,-0.016772,0.004688,0.017000
1210,-0.019904,0.004609,0.021964
1211,-0.019421,0.004503,0.021410
1212,-0.018962,0.004402,0.020883
1213,-0.018526,0.004306,0.020382
1214,-0.018111,0.004214,0.019905
1215,-0.017716,0.004127,0.019451
1216,-0.017340,0.004045,0.019020
1217,-0.016982,0.003966,0.018609
1218,-0.016642,0.003891,0.018219
1219,-0.016319,0.003820,0.017847
1220,-0.019921,0.004647,0.021943
1221,-0.019438,0.004539,0.021392
1222,-0.018978,0.004435,0.020867
1223,-0.018540,0.004337,0.020369
1224,-0.018124,0.004244,0.019894
1225,-0.017728,0.004155,0.019443
1226,-0.017352,0.004070,0.019013
1227,-0.016993,0.003990,0.018605
1228,-0.016653,0.003913,0.018216
1229,-0.016329,0.003840,0.017847
1230,-0.019902,0.004610,0.022034
1231,-0.019419,0.004503,0.021480
1232,-0.018960,0.004401,0.020953
1233,-0.018523,0.004304,0.020452
1234,-0.018108,0.004211,0.019975
1235,-0.017712,0.004123,0.019521
1236,-0.017336,0.004040,0.019090
1237,-0.016978,0.003960,0.018679
1238,-0.016638,0.003885,0.018289
1239,-0.016314,0.003813,0.017918
1240,-0.019956,0.004709,0.021998
1241,-0.019470,0.004597,0.021447
1242,-0.019008,0.004490,0.020924
1243,-0.018569,0.004388,0.020425
1244,-0.018151,0.004291,0.019951
1245,-0.017753,0.004199,0.019500
1246,-0.017375,0.004112,0.019071
1247,-0.017015,0.004028,0.018663
1248,-0.016673,0.003949,0.018275
1249,-0.016348,0.003874,0.017906
1250,-0.019882,0.004568,0.022152
1251,-0.019400,0.004462,0.021596
1252,-0.018941,0.004361,0.021066
1253,-0.018504,0.004265,0.020563
1254,-0.018089,0.004173,0.020084
1255,-0.017695,0.004087,0.019628
1256,-0.017319,0.004004,0.019195
1257,-0.016962,0.003925,0.018782
1258,-0.016622,0.003851,0.018390
1259,-0.016299,0.003780,0.018017
1260,-0.019920,0.004640,0.022107
1261,-0.019436,0.004530,0.021554
1262,-0.018975,0.004425,0.021028
1263,-0.018537,0.004326,0.020528
1264,-0.018120,0.004231,0.020052
1265,-0.017724,0.004141,0.019599
1266,-0.017347,0.004056,0.019168
1267,-0.016988,0.003974,0.018759
1268,-0.016647,0.003897,0.018369
1269,-0.016322,0.003823,0.017999
1270,-0.019888,0.004578,0.022195
1271,-0.019405,0.004470,0.021639
1272,-0.018946,0.004368,0.021111
1273,-0.018509,0.004271,0.020608
1274,-0.018093,0.004179,0.020130
1275,-0.017698,0.004091,0.019675
1276,-0.017322,0.004007,0.019242
1277,-0.016964,0.003928,0.018830
1278,-0.016624,0.003852,0.018439
1279,-0.016300,0.003780,0.018066
1280,-0.019941,0.004680,0.022125
1281,-0.019456,0.004568,0.021574
1282,-0.018994,0.004461,0.021050
1283,-0.018554,0.004359,0.020551
1284,-0.018136,0.004262,0.020077
1285,-0.017739,0.004170,0.019626
1286,-0.017361,0.004082,0.019197
1287,-0.017001,0.003999,0.018789
1288,-0.016659,0.003920,0.018400
1289,-0.016333,0.003844,0.018031
1290,-0.019866,0.004536,0.022280
1291,-0.019384,0.004430,0.021723
1292,-0.018925,0.004330,0.021193
1293,-0.018489,0.004234,0.020689
1294,-0.018074,0.004142,0.020209
1295,-0.017679,0.004056,0.019753
1296,-0.017304,0.003973,0.019319
1297,-0.016946,0.003895,0.018907
1298,-0.016607,0.003820,0.018514
1299,-0.016283,0.003749,0.018141
1300,-0.019906,0.004612,0.022237
1301,-0.019422,0.004502,0.021683
1302,-0.018962,0.004398,0.021156
1303,-0.018523,0.004298,0.020655
1304,-0.018107,0.004204,0.020178
1305,-0.017710,0.004114,0.019725
1306,-0.017333,0.004028,0.019294
1307,-0.016974,0.003947,0.018883
1308,-0.016633,0.003869,0.018493
1309,-0.016308,0.003795,0.018122
1310,-0.019904,0.004608,0.022275
1311,-0.019420,0.004498,0.021720
1312,-0.018959,0.004393,0.021193
1313,-0.018521,0.004294,0.020691
1314,-0.018104,0.004199,0.020214
1315,-0.017708,0.004109,0.019760
1316,-0.017331,0.004023,0.019328
1317,-0.016972,0.003942,0.018917
1318,-0.016631,0.003864,0.018527
1319,-0.016306,0.003791,0.018155
1320,-0.019918,0.004633,0.022284
1321,-0.019433,0.004522,0.021730
1322,-0.018972,0.004416,0.021203
1323,-0.018533,0.004315,0.020702
1324,-0.018116,0.004219,0.020225
1325,-0.017718,0.004128,0.019772
1326,-0.017341,0.004041,0.019341
1327,-0.016981,0.003959,0.018930
1328,-0.016640,0.003880,0.018540
1329,-0.016314,0.003806,0.018169
1330,-0.019857,0.004514,0.022428
1331,-0.019375,0.004408,0.021868
1332,-0.018916,0.004307,0.021336
1333,-0.018480,0.004211,0.020830
1334,-0.018065,0.004120,0.020348
1335,-0.017670,0.004033,0.019890
1336,-0.017294,0.003950,0.019454
1337,-0.016937,0.003872,0.019040
1338,-0.016597,0.003797,0.018646
1339,-0.016274,0.003726,0.018271
1340,-0.019931,0.004654,0.022324
1341,-0.019445,0.004541,0.021770
1342,-0.018983,0.004433,0.021244
1343,-0.018543,0.004331,0.020743
1344,-0.018125,0.004234,0.020267
1345,-0.017727,0.004142,0.019813
1346,-0.017349,0.004054,0.019382
1347,-0.016989,0.003970,0.018972
1348,-0.016647,0.003890,0.018582
1349,-0.016321,0.003815,0.018211
1350,-0.020016,0.004809,0.022260
1351,-0.019526,0.004689,0.021711
1352,-0.019060,0.004575,0.021188
1353,-0.018617,0.004466,0.020690
1354,-0.018195,0.004363,0.020217
1355,-0.017794,0.004264,0.019767
1356,-0.017413,0.004171,0.019339
1357,-0.017050,0.004082,0.018932
1358,-0.016705,0.003997,0.018545
1359,-0.016376,0.003916,0.018176
1360,-0.019857,0.004510,0.022506
1361,-0.019375,0.004404,0.021945
1362,-0.018916,0.004303,0.021412
1363,-0.018480,0.004207,0.020905
1364,-0.018065,0.004116,0.020423
1365,-0.017670,0.004029,0.019964
1366,-0.017294,0.003947,0.019527
1367,-0.016937,0.003868,0.019112
1368,-0.016597,0.003794,0.018717
1369,-0.016274,0.003723,0.018342
1370,-0.019868,0.004531,0.022489
1371,-0.019385,0.004424,0.021930
1372,-0.018925,0.004322,0.021399
1373,-0.018488,0.004225,0.020894
1374,-0.018073,0.004132,0.020413
1375,-0.017677,0.004044,0.019956
1376,-0.017301,0.003961,0.019521
1377,-0.016943,0.003881,0.019107
1378,-0.016603,0.003806,0.018713
1379,-0.016279,0.003734,0.018339
1380,-0.019868,0.004527,0.022539
1381,-0.019385,0.004419,0.021979
1382,-0.018925,0.004317,0.021447
1383,-0.018488,0.004220,0.020940
1384,-0.018072,0.004127,0.020458
1385,-0.017677,0.004039,0.020000
1386,-0.017300,0.003956,0.019564
1387,-0.016942,0.003876,0.019149
1388,-0.016602,0.003800,0.018754
1389,-0.016278,0.003728,0.018379
1390,-0.019850,0.004491,0.022585
1391,-0.019368,0.004385,0.022024
1392,-0.018909,0.004284,0.021490
1393,-0.018472,0.004188,0.020982
1394,-0.018057,0.004097,0.020499
1395,-0.017662,0.004010,0.020040
1396,-0.017287,0.003927,0.019603
1397,-0.016929,0.003849,0.019188
1398,-0.016589,0.003774,0.018792
1399,-0.016266,0.003703,0.018416
1400,-0.019893,0.004574,0.022524
1401,-0.019409,0.004464,0.021967
1402,-0.018948,0.004359,0.021437
1403,-0.018509,0.004259,0.020933
1404,-0.018092,0.004165,0.020453
1405,-0.017696,0.004074,0.019997
1406,-0.017318,0.003988,0.019563
1407,-0.016959,0.003907,0.019150
1408,-0.016618,0.003829,0.018757
1409,-0.016293,0.003755,0.018384
1410,-0.019862,0.004512,0.022598
1411,-0.019379,0.004405,0.022038
1412,-0.018919,0.004302,0.021506
1413,-0.018482,0.004205,0.020999
1414,-0.018066,0.004113,0.020517
1415,-0.017671,0.004025,0.020059
1416,-0.017294,0.003941,0.019623
1417,-0.016936,0.003861,0.019208
1418,-0.016596,0.003786,0.018813
1419,-0.016272,0.003713,0.018438
1420,-0.019877,0.004538,0.022585
1421,-0.019393,0.004429,0.022026
1422,-0.018932,0.004326,0.021495
1423,-0.018494,0.004227,0.020990
1424,-0.018078,0.004133,0.020509
1425,-0.017682,0.004044,0.020052
1426,-0.017305,0.003959,0.019617
1427,-0.016946,0.003879,0.019203
1428,-0.016605,0.003802,0.018810
1429,-0.016281,0.003729,0.018435
1430,-0.019960,0.004693,0.022490
1431,-0.019472,0.004577,0.021937
1432,-0.019008,0.004466,0.021410
1433,-0.018566,0.004361,0.020910
1434,-0.018146,0.004261,0.020434
1435,-0.017747,0.004166,0.019980
1436,-0.017367,0.004075,0.019550
1437,-0.017005,0.003989,0.019140
1438,-0.016662,0.003907,0.018750
1439,-0.016335,0.003829,0.018379
1440,-0.019949,0.004672,0.022540
1441,-0.019462,0.004557,0.021985
1442,-0.018999,0.004448,0.021457
1443,-0.018558,0.004343,0.020954
1444,-0.018138,0.004244,0.020477
1445,-0.017739,0.004150,0.020022
1446,-0.017360,0.004060,0.019590
1447,-0.016999,0.003975,0.019178
1448,-0.016655,0.003894,0.018787
1449,-0.016329,0.003817,0.018415
1450,-0.019902,0.004580,0.022666
1451,-0.019417,0.004469,0.022105
1452,-0.018956,0.004364,0.021572
1453,-0.018517,0.004264,0.021065
1454,-0.018099,0.004168,0.020582
1455,-0.017702,0.004078,0.020124
1456,-0.017324,0.003991,0.019687
1457,-0.016965,0.003909,0.019272
1458,-0.016623,0.003831,0.018877
1459,-0.016298,0.003757,0.018501
1460,-0.019848,0.004477,0.022769
1461,-0.019366,0.004371,0.022205
1462,-0.018907,0.004270,0.021668
1463,-0.018470,0.004174,0.021157
1464,-0.018055,0.004083,0.020671
1465,-0.017660,0.003996,0.020209
1466,-0.017284,0.003913,0.019769
1467,-0.016926,0.003835,0.019351
1468,-0.016586,0.003760,0.018953
1469,-0.016263,0.003689,0.018574
1470,-0.019847,0.004472,0.022796
1471,-0.019364,0.004365,0.022231
1472,-0.018905,0.004264,0.021694
1473,-0.018468,0.004168,0.021183
1474,-0.018053,0.004077,0.020697
1475,-0.017658,0.003990,0.020234
1476,-0.017282,0.003908,0.019794
1477,-0.016924,0.003829,0.019376
1478,-0.016584,0.003754,0.018977
1479,-0.016261,0.003683,0.018599
1480,-0.019930,0.004631,0.022670
1481,-0.019443,0.004517,0.022112
1482,-0.018980,0.004409,0.021581
1483,-0.018540,0.004306,0.021076
1484,-0.018121,0.004208,0.020596
1485,-0.017723,0.004115,0.020139
1486,-0.017344,0.004026,0.019704
1487,-0.016983,0.003942,0.019290
1488,-0.016640,0.003861,0.018897
1489,-0.016314,0.003785,0.018523
1490,-0.019864,0.004501,0.022833
1491,-0.019381,0.004394,0.022268
1492,-0.018921,0.004291,0.021730
1493,-0.018483,0.004194,0.021219
1494,-0.018067,0.004101,0.020732
1495,-0.017671,0.004013,0.020269
1496,-0.017295,0.003929,0.019829
1497,-0.016936,0.003849,0.019410
1498,-0.016596,0.003773,0.019012
1499,-0.016272,0.003701,0.018633
1500,-0.019914,0.004599,0.022739
1501,-0.019428,0.004486,0.022179
1502,-0.018966,0.004379,0.021646
1503,-0.018526,0.004278,0.021139
1504,-0.018108,0.004181,0.020657
1505,-0.017710,0.004089,0.020199
1506,-0.017332,0.004001,0.019763
1507,-0.016972,0.003918,0.019348
1508,-0.016629,0.003839,0.018953
1509,-0.016304,0.003764,0.018578
1510,-0.019897,0.004567,0.022794
1511,-0.019412,0.004456,0.022232
1512,-0.018951,0.004350,0.021697
1513,-0.018512,0.004250,0.021189
1514,-0.018094,0.004154,0.020705
1515,-0.017697,0.004064,0.020245
1516,-0.017319,0.003977,0.019807
1517,-0.016960,0.003895,0.019390
1518,-0.016618,0.003817,0.018994
1519,-0.016293,0.003743,0.018617
1520,-0.019881,0.004532,0.022857
1521,-0.019397,0.004423,0.022293
